Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.MaterialGenerator.Header.BudgetErrorFormat,,,"Generation error, please try again.","Generation error, please try again.",خطأ في الإنشاء. يُرجى إعادة المحاولة.,"Generierungsfehler, bitte versuche es erneut.",Error de generación. Inténtalo de nuevo.,"Erreur de génération, réessayer.","जेनरेट करते समय गड़बड़ी हुई, कृपया फिर से कोशिश करें.",Terjadi eror saat pembuatan. Coba lagi.,"Errore durante la generazione, riprova.",生成エラーです。後でまたお試しください。,생성 오류. 다시 시도하세요.,"Błąd generatora, spróbuj ponownie.","Erro de geração, por favor, tente novamente.",,เกิดข้อผิดพลาดในการสร้าง โปรดลองใหม่อีกครั้ง,"Oluşturma hatası, lütfen tekrar dene.","Lỗi khi tạo, vui lòng thử lại.",生成错误，请重试。,生成错误，请重试。,產出錯誤，請稍後再試。
Studio.MaterialGenerator.Editor.StudsPerTile,,,Studs Per Tile,Studs Per Tile,أزرار لكل لوحة,Noppen pro Kachel,Studs por mosaico,Montants par pavé,हर टाइल में स्टड की संख्या,Kotak Per Ubin,Stud per piastrella,タイルあたりのマス数,타일당 스터드 수,Liczba studów na pole,Quadrículas por ladrilho,,Stud ต่อชิ้นส่วน,Karo başına birimkare,Stud/Ô,单一砖块格数,单一砖块格数,單一磚格磚塊數
Studio.MaterialGenerator.Editor.MaterialPattern,,,Pattern,Pattern,النمط,Muster,Patrón,Motif,पैटर्न,Pola,Trama,模様,패턴,Wzór,Padrão,,รูปแบบ,Desen,Họa Tiết,纹理,纹理,紋路
Studio.MaterialGenerator.Editor.MaterialPatternOrganic,,,Organic,Organic,عضوي,Organisch,Orgánico,Organique,ऑर्गेनिक,Organik,Organica,オーガニック,오가닉,Organiczny,Orgânico,,ออร์แกนิก,Organik,Hữu Cơ,不规则,不规则,不規則
Studio.MaterialGenerator.Editor.Name,,,Name,Name,الاسم,Name,Nombre,Nom,नाम,Nama,Nome,名前,이름,Nazwa,Nome,,ชื่อ,Ad,Tên,名称,名称,名稱
Studio.MaterialGenerator.Editor.BaseMaterial,,,Base Material,Base Material,المادة الأساسية,Basismaterial,Material base,Matériel de base,बेस मटीरियल,Material Dasar,Materiale di base,ベース素材,기본 재질,Materiał podstawowy,Material base,,วัสดุพื้นฐาน,Taban Malzemesi,Vật Liệu Cơ Bản,基础材质,基础材质,基礎材質
Studio.MaterialGenerator.Editor.SaveAndApplyVariant,,,Save & Apply Variant,Save & Apply Variant,حفظ وتطبيق المتغير,Variante speichern & anwenden,Guardar y aplicar variante,Enregistrer et appliquer la variante,वैरिएंट सेव करें और अप्लाई करें,Simpan & Terapkan Varian,Salva e applica la variante,バリエーションの保存と適用,변형 저장 및 적용,Zapisz i zastosuj wariant,Salvar e aplicar variante,,บันทึก & ปรับใช้ตัวแปร,Çeşidi kaydet ve uygula,Lưu & Áp Dụng Biến Thể,保存并应用变体,保存并应用变体,儲存與套用變種
Studio.MaterialGenerator.Editor.ApplyVariant,,,Apply Variant,Apply Variant,تطبيق المتغير,Variante anwenden,Aplicar variante,Appliquer la variante,वैरिएंट अप्लाई करें,Terapkan Varian,Applica la variante,バリエーションを適用,변형 적용,Zastosuj wariant,Aplicar variante,,ปรับใช้ตัวแปร,Çeşidi uygula,Áp Dụng Biến Thể,应用变体,应用变体,套用變種
Studio.MaterialGenerator.Editor.BaseMaterialPlaceholderText,,,None,None,لا شيء,Keine,Ninguno,RobloxSecurity,कुछ भी नहीं,Tidak Ada,Nessuno,なし,없음,Brak,Nenhum,,ไม่มี,Yok,Không Có,无,无,無
Studio.MaterialGenerator.Editor.BaseMaterialNotGivenError,,,Required,Required,مطلوب,Erforderlich,Obligatorio,Requis,ज़रूरी है,Diperlukan,Obbligatorio,必須,필수,Wymagane,Obrigatório,,จำเป็น,Gerekli,Bắt Buộc,必需,必需,需要
Studio.MaterialGenerator.MaterialView.StudsPerTile,,,Studs Per Tile,Studs Per Tile,أزرار لكل لوحة,Noppen pro Kachel,Studs por mosaico,Montants par pavé,हर टाइल में स्टड की संख्या,Kotak Per Ubin,Stud per piastrella,タイルあたりのマス数,타일당 스터드 수,Liczba studów na pole,Quadrículas por ladrilho,,Stud ต่อชิ้นส่วน,Karo başına birimkare,Stud/Ô,单一砖块格数,单一砖块格数,單一磚格磚塊數
Studio.MaterialGenerator.MaterialView.MaterialPattern,,,Pattern,Pattern,النمط,Muster,Patrón,Motif,पैटर्न,Pola,Trama,模様,패턴,Wzór,Padrão,,รูปแบบ,Desen,Họa Tiết,纹理,纹理,紋路
Studio.MaterialGenerator.MaterialView.MaterialPatternOrganic,,,Organic,Organic,عضوي,Organisch,Orgánico,Organique,ऑर्गेनिक,Organik,Organica,オーガニック,오가닉,Organiczny,Orgânico,,ออร์แกนิก,Organik,Hữu Cơ,不规则,不规则,不規則
Studio.MaterialGenerator.MaterialView.Name,,,Name,Name,الاسم,Name,Nombre,Nom,नाम,Nama,Nome,名前,이름,Nazwa,Nome,,ชื่อ,Ad,Tên,名称,名称,名稱
Studio.MaterialGenerator.MaterialView.BaseMaterial,,,Base Material,Base Material,المادة الأساسية,Basismaterial,Material base,Matériel de base,बेस मटीरियल,Material Dasar,Materiale di base,ベース素材,기본 재질,Materiał podstawowy,Material base,,วัสดุพื้นฐาน,Taban Malzemesi,Vật Liệu Cơ Bản,基础材质,基础材质,基礎材質
Studio.MaterialGenerator.MaterialView.SaveAndApplyVariant,,,Save & Apply Variant,Save & Apply Variant,حفظ وتطبيق المتغير,Variante speichern & anwenden,Guardar y aplicar variante,Enregistrer et appliquer la variante,वैरिएंट सेव करें और अप्लाई करें,Simpan & Terapkan Varian,Salva e applica la variante,バリエーションの保存と適用,변형 저장 및 적용,Zapisz i zastosuj wariant,Salvar e aplicar variante,,บันทึก & ปรับใช้ตัวแปร,Çeşidi kaydet ve uygula,Lưu & Áp Dụng Biến Thể,保存并应用变体,保存并应用变体,儲存與套用變種
Studio.MaterialGenerator.MaterialView.ApplyVariant,,,Apply Variant,Apply Variant,تطبيق المتغير,Variante anwenden,Aplicar variante,Appliquer la variante,वैरिएंट अप्लाई करें,Terapkan Varian,Applica la variante,バリエーションを適用,변형 적용,Zastosuj wariant,Aplicar variante,,ปรับใช้ตัวแปร,Çeşidi uygula,Áp Dụng Biến Thể,应用变体,应用变体,套用變種
Studio.MaterialGenerator.MaterialView.BaseMaterialPlaceholderText,,,None,None,لا شيء,Keine,Ninguno,Aucun,कुछ भी नहीं,Tidak Ada,Nessuno,なし,없음,Brak,Nenhum,,ไม่มี,Yok,Không Có,无,无,無
Studio.MaterialGenerator.MaterialView.BaseMaterialNotGivenError,,,Required,Required,مطلوب,Erforderlich,Obligatorio,Requis,ज़रूरी है,Diperlukan,Obbligatorio,必須,필수,Wymagane,Obrigatório,,จำเป็น,Gerekli,Bắt Buộc,必需,必需,需要
Studio.MaterialGenerator.Browser.GenerateVariations,,,Generate Variations,Generate Variations,إنشاء الاختلافات,Variationen generieren,Generar variaciones,Générer des variations,वेरिएशंस जेनरेट करें,Buat Variasi,Genera variazioni,バリエーションを生成,변형 생성,Generuj odmiany,Gerar variações,,สร้างการเปลี่ยนแปลง,Çeşit oluştur,Tạo Biến Thể,生成变体,生成变体,產出變化
Studio.MaterialGenerator.Browser.Remove,,,Remove,Remove,إزالة,Entfernen,Eliminar,Supprimer,हटाएँ,Hapus,Rimuovi,削除,제거,Usuń,Remover,,ลบ,Kaldır,Bỏ,移除,移除,移除
Studio.MaterialGenerator.Browser.RemoveAll,,,Remove All,Remove All,إزالة الكل,Alles entfernen,Eliminar todo,Tout supprimer,सभी हटाएँ,Hapus Semua,Rimuovi tutto,すべて削除,전체 제거,Usuń wszystko,Remover tudo,,ลบทั้งหมด,Tümünü kaldır,Bỏ Tất Cả,移除全部,移除全部,移除全部
Studio.MaterialGenerator.TextureBrowser.GenerateVariations,,,Generate Variations,Generate Variations,إنشاء الاختلافات,Variationen generieren,Generar variaciones,Générer des variations,वेरिएशंस जेनरेट करें,Buat Variasi,Genera variazioni,バリエーションを生成,변형 생성,Generuj odmiany,Gerar variações,,สร้างการเปลี่ยนแปลง,Çeşit oluştur,Tạo Biến Thể,生成变体,生成变体,產出變化
Studio.MaterialGenerator.TextureBrowser.Remove,,,Discard,Discard,تجاهل,Verwerfen,Descartar,Rejeter,खारिज करें,Hapus,Scarta,破棄,폐기,Odrzuć,Descartar,,ยกเลิก,Vazgeç,Loại Bỏ,放弃,放弃,捨棄
Studio.MaterialGenerator.TextureBrowser.RemoveAll,,,Discard All,Discard All,تجاهل الكل,Alles verwerfen,Descartar todo,Jeter tout,सभी को खारिज करें,Hapus Semua,Scarta tutto,すべて破棄,모두 폐기,Odrzuć wszystko,Descartar tudo,,ยกเลิกทั้งหมด,Tümünden vazgeç,Loại Bỏ Tất Cả,全部放弃,全部放弃,捨棄全部
Studio.MaterialGenerator.Errors.UnknownGenerationError,,,Generation error. Please try again.,Generation error. Please try again.,خطأ في الإنشاء. يُرجى إعادة المحاولة.,Generierungsfehler. Bitte versuche es erneut.,Error de generación. Inténtalo de nuevo.,"Erreur de génération, réessayer.",जेनरेट करते समय गड़बड़ी हुई. कृपया फिर से कोशिश करें.,Terjadi eror saat pembuatan. Coba lagi.,Errore durante la generazione. Riprova.,生成エラーです。後でまたお試しください。,생성 오류. 다시 시도하세요.,Błąd generowania. Spróbuj ponownie.,"Erro de geração, tente novamente.",,เกิดข้อผิดพลาดในการสร้าง โปรดลองใหม่อีกครั้ง,Oluşturma hatası. Lütfen tekrar dene.,Lỗi khi tạo. Vui lòng thử lại.,生成错误。请重试。,生成错误。请重试。,產出錯誤，請稍後再試。
Studio.MaterialGenerator.Errors.NoSession,,,Generation error. Please try again.,Generation error. Please try again.,خطأ في الإنشاء. يُرجى إعادة المحاولة.,Generierungsfehler. Bitte versuche es erneut.,Error de generación. Inténtalo de nuevo.,"Erreur de génération, réessayer.",जेनरेट करते समय गड़बड़ी हुई. कृपया फिर से कोशिश करें.,Terjadi eror saat pembuatan. Coba lagi.,Errore durante la generazione. Riprova.,生成エラーです。後でまたお試しください。,생성 오류. 다시 시도하세요.,Błąd generowania. Spróbuj ponownie.,"Erro de geração, tente novamente.",,เกิดข้อผิดพลาดในการสร้าง โปรดลองใหม่อีกครั้ง,Oluşturma hatası. Lütfen tekrar dene.,Lỗi khi tạo. Vui lòng thử lại.,生成错误。请重试。,生成错误。请重试。,產出錯誤，請稍後再試。
Studio.MaterialGenerator.Errors.NoSelectedMaterial,,,Please choose a base material.,Please choose a base material.,يُرجى اختيار مادة أساسية.,Bitte wähle ein Basismaterial.,Selecciona un material base.,Choisir un matériau de base.,कृपया बेस मटीरियल चुनें.,Pilih material dasar.,Scegli un materiale di base.,ベース素材を選択してください。,기본 재질을 선택하세요.,Wybierz materiał podstawowy.,Escolha um material base.,,โปรดเลือกวัสดุพื้นฐาน,Lütfen bir taban malzemesi seç.,Vui lòng chọn một vật liệu cơ bản.,请选择一种基础材质。,请选择一种基础材质。,請選擇基礎材質。
Studio.MaterialGenerator.Errors.FailedToGenerateMaps,,,Generation error. Please try again.,Generation error. Please try again.,خطأ في الإنشاء. يُرجى إعادة المحاولة.,Generierungsfehler. Bitte versuche es erneut.,Error de generación. Inténtalo de nuevo.,"Erreur de génération, réessayer.",जेनरेट करते समय गड़बड़ी हुई. कृपया फिर से कोशिश करें.,Terjadi eror saat pembuatan. Coba lagi.,Errore durante la generazione. Riprova.,生成エラーです。後でまたお試しください。,생성 오류. 다시 시도하세요.,Błąd generowania. Spróbuj ponownie.,"Erro de geração, tente novamente.",,เกิดข้อผิดพลาดในการสร้าง โปรดลองใหม่อีกครั้ง,Oluşturma hatası. Lütfen tekrar dene.,Lỗi khi tạo. Vui lòng thử lại.,生成错误。请重试。,生成错误。请重试。,產出錯誤，請稍後再試。
Studio.MaterialGenerator.Errors.TooManyRequests,,,Usage is limited during beta. Wait a moment and try again.,Usage is limited during beta. Wait a moment and try again.,الاستخدام محدود أثناء الإصدار التجريبي. انتظر لحظة وأعِد المحاولة.,Die Nutzung ist während der Beta-Phase begrenzt. Warte einen Moment und versuche es erneut.,El uso está limitado durante la beta. Espera un momento e inténtalo de nuevo.,L'utilisation est limitée pendant la bêta. Attends un moment et essaie à nouveau.,बीटा के दौरान इसका सीमित इस्तेमाल ही किया जा सकता है. थोड़ी देर इंतज़ार करें और फिर से कोशिश करें.,Penggunaan terbatas selama versi beta. Tunggu sebentar dan coba lagi.,L'utilizzo è limitato in fase beta. Attendi qualche minuto e riprova.,ベータ版の期間中は使用が制限されています。しばらくしてからお試しください。,베타 기간 동안에는 서비스가 제한적으로 제공됩니다. 잠시 기다렸다가 다시 시도하세요.,W fazie beta obowiązują ograniczenia użytkowania. Odczekaj chwilę i spróbuj ponownie.,O uso é limitado durante o beta. Aguarde um momento e tente novamente.,,การใช้งานในระหว่างการทดสอบมีขีดจำกัด โปรดรอสักครูแล้วลองใหม่อีกครั้ง,Beta sırasında kullanım sınırı bulunur. Bir süre bekle ve tekrar dene.,Việc sử dụng bị giới hạn trong giai đoạn beta. Vui lòng chờ một chút rồi thử lại.,测试期间使用量有限。请稍候并重试。,测试期间使用量有限。请稍候并重试。,Beta 測試期間使用量有限。請稍等然後再試一次。
Studio.MaterialGenerator.Errors.ServerError500,,,"Server error, please try again.","Server error, please try again.",خطأ في الخادم، يرجى إعادة المحاولة.,"Serverfehler, bitte versuche es erneut.",Error del servidor. Inténtelo de nuevo.,Erreur serveur. Réessaie.,"सर्वर में गड़बड़ी हुई, कृपया फिर से कोशिश करें.",Eror server. Coba lagi.,"Errore del server, riprova.",サーバーエラーです。もう一度お試しください。,서버 오류. 다시 시도하세요.,"Błąd serwera, spróbuj ponownie.","Erro do servidor, tente novamente.",,เกิดข้อผิดพลาดเกี่ยวกับเซิร์ฟเวอร์ โปรดลองใหม่อีกครั้ง,"Sunucu hatası, lütfen tekrar dene.","Lỗi máy chủ, vui lòng thử lại.",服务器错误，请重试。,服务器错误，请重试。,伺服器錯誤，請稍後再試。
Studio.MaterialGenerator.Errors.ServerError504,,,"Server error, please try again.","Server error, please try again.",خطأ في الخادم، يرجى إعادة المحاولة.,"Serverfehler, bitte versuche es erneut.",Error del servidor. Inténtelo de nuevo.,Erreur serveur. Réessaie.,"सर्वर में गड़बड़ी हुई, कृपया फिर से कोशिश करें.",Eror server. Coba lagi.,"Errore del server, riprova.",サーバーエラーです。もう一度お試しください。,서버 오류. 다시 시도하세요.,"Błąd serwera, spróbuj ponownie.","Erro do servidor, tente novamente.",,เกิดข้อผิดพลาดเกี่ยวกับเซิร์ฟเวอร์ โปรดลองใหม่อีกครั้ง,"Sunucu hatası, lütfen tekrar dene.","Lỗi máy chủ, vui lòng thử lại.",服务器错误，请重试。,服务器错误，请重试。,伺服器錯誤，請稍後再試。
Studio.MaterialGenerator.Errors.TextFullyFiltered,,,Your text is fully filtered. Please try a different prompt.,Your text is fully filtered. Please try a different prompt.,تمت فلترة نصك بالكامل. يرجى تجربة مطالبة مختلفة.,Dein Text ist vollständig gefiltert. Bitte versuche eine andere Eingabeaufforderung.,El texto está completamente filtrado. Intente con una pregunta diferente.,Ton texte est entièrement filtré. Essayer un autre message.,आपका टेक्स्ट पूरी तरह से फ़िल्टर किया हुआ है. कृपया कोई दूसरा प्रॉम्प्ट आज़माएँ.,Teksmu difilter sepenuhnya. Coba perintah lain.,Il testo è completamente filtrato. Prova con un'altra richiesta.,テキストが完全にフィルタされています。別のプロンプトを試してください。,텍스트가 완전히 필터링되었습니다. 다른 질문을 해 보세요.,Twój tekst jest w pełni filtrowany. Spróbuj użyć innego prompta.,Seu texto foi totalmente filtrado. Tente uma entrada de texto diferente.,,ข้อความของคุณได้รับการกรองอย่างเต็มที่แล้ว โปรดลองพรอมต์ที่แตกต่างออกไป,Metnin tamamen filtrelendi. Lütfen başka bir istem dene.,Đã lọc toàn bộ văn bản của bạn. Vui lòng thử một văn bản nhắc khác.,你的文本被完全过滤。请尝试其它提示。,你的文本被完全过滤。请尝试其它提示。,已完全過濾您的文字。請嘗試使用不同的提示。
Studio.MaterialGenerator.Errors.AccountingFailedDecrement,,,Usage is limited during beta. Wait a moment and try again.,Usage is limited during beta. Wait a moment and try again.,الاستخدام محدود أثناء الإصدار التجريبي. انتظر لحظة وأعِد المحاولة.,Die Nutzung ist während der Beta-Phase begrenzt. Warte einen Moment und versuche es erneut.,El uso está limitado durante la beta. Espera un momento e inténtalo de nuevo.,L'utilisation est limitée pendant la bêta. Attends un moment et essaie à nouveau.,बीटा के दौरान इसका सीमित इस्तेमाल ही किया जा सकता है. थोड़ी देर इंतज़ार करें और फिर से कोशिश करें.,Penggunaan terbatas selama versi beta. Tunggu sebentar dan coba lagi.,L'utilizzo è limitato in fase beta. Attendi qualche minuto e riprova.,ベータ版の期間中は使用が制限されています。しばらくしてからお試しください。,베타 기간 동안에는 서비스가 제한적으로 제공됩니다. 잠시 기다렸다가 다시 시도하세요.,W fazie beta obowiązują ograniczenia użytkowania. Odczekaj chwilę i spróbuj ponownie.,O uso é limitado durante o beta. Aguarde um momento e tente novamente.,,การใช้งานในระหว่างการทดสอบมีขีดจำกัด โปรดรอสักครูแล้วลองใหม่อีกครั้ง,Beta sırasında kullanım sınırı bulunur. Bir süre bekle ve tekrar dene.,Việc sử dụng bị giới hạn trong giai đoạn beta. Vui lòng chờ một chút rồi thử lại.,测试期间使用量有限。请稍候并重试。,测试期间使用量有限。请稍候并重试。,Beta 測試期間使用量有限。請稍等然後再試一次。
Studio.MaterialGenerator.Errors.FailedToSetImage,,,Failed to set image. Please try again.,Failed to set image. Please try again.,تعذَّر تعيين الصورة. يرجى إعادة المحاولة.,Fehler beim Einstellen des Bildes. Bitte versuche es erneut.,Error al establecer la imagen. Inténtelo de nuevo.,Impossible de définir l'image. Veuillez Réessayer.,इमेज सेट नहीं की जा सकी. कृपया फिर से कोशिश करें.,Gagal mengatur gambar. Coba lagi.,Impossibile impostare l'immagine. Riprova.,画像を設定できませんでした。もう一度やり直してください。,이미지를 설정하지 못했습니다. 다시 시도하세요.,Nie udało się ustawić obrazu. Spróbuj ponownie.,Falha ao definir imagem. Tente novamente.,,กำหนดภาพไม่สำเร็จ โปรดลองอีกครั้ง,Görsel ayarlanamadı. Lütfen tekrar dene.,Đặt hình ảnh không thành công. Vui lòng thử lại sau.,图像设置失败。请重试。,图像设置失败。请重试。,設定圖像失敗，請稍後再試。
Studio.MaterialGenerator.Editor.Upload,,,Save,Save,حفظ,Speichern,Guardar,Sauvegarder,सेव करें,Simpan,Salva,保存,저장,Zapisz,Salvar,,บันทึก,Kaydet,Lưu,保存,保存,儲存
Studio.MaterialGenerator.Browser.PlanePreview,,,Plane Preview,Plane Preview,معاينة المستوى,Ebenen-Vorschau,Vista previa de Plano,Prévisualisation de l'avion,प्लेन का प्रीव्यू,Preview Plane,Anteprima del piano,平面プレビュー,평면 미리 보기,Podgląd płaszczyzny,Pré-visualização do plano,,การดูตัวอย่างในแนวระนาบ,Düzlem Ön İzlemesi,Xem Trước Máy Bay,平面预览,平面预览,平面預覽
Studio.MaterialGenerator.PromptGroupFooter.CopyPrompt,,,Copy prompt,Copy prompt,نسخ المطالبة,Aufforderung kopieren,Copiar texto,Invite à copier,प्रॉम्प्ट कॉपी करें,Salin perintah,Copia richiesta,プロンプトをコピー,프롬프트 복사,Skopiuj prompt,Aviso de cópia,,คัดลอกการแจ้งเตือน,İstemi kopyala,Sao chép văn bản nhắc,复制提示,复制提示,複製提示
Studio.MaterialGenerator.PromptGroupFooter.CopyPromptCopied,,,Prompt copied to clipboard,Prompt copied to clipboard,تم نسخ المطالبة إلى الحافظة,Aufforderung in Zwischenablage kopiert,Texto copiado al portapapeles,Prompt copié dans le presse-papiers,प्रॉम्प्ट क्लिपबोर्ड पर कॉपी किया गया,Perintah disalin ke clipboard,Richiesta copiata negli appunti,プロンプトをクリップボードにコピーしました,프롬프트가 클립보드에 복사되었습니다,Skopiowano prompt do schowka,Aviso copiado para área de transferência,,คัดลอกการแจ้งเตือนไปยังคลิปบอร์ดแล้ว,"İstem, panoya kopyalandı",Đã sao chép văn bản nhắc vào bộ nhớ tạm,提示已复制到剪贴板,提示已复制到剪贴板,提示已複製到剪貼簿
Studio.MaterialGenerator.Editor.BaseMaterialNotSetError,,,Required,Required,مطلوب,Erforderlich,Obligatorio,Requis,ज़रूरी है,Diperlukan,Obbligatorio,必須,필수,Wymagane,Obrigatório,,จำเป็น,Gerekli,Bắt Buộc,必要,必要,必要
