Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.AnimationClipEditor.Toast.MaxFramerateWarning,,,"Warning: This animation exceeds the maximum 120 fps frame rate. Some keys are not aligned to frames, they will snap to frames when you edit them.","Warning: This animation exceeds the maximum 120 fps frame rate. Some keys are not aligned to frames, they will snap to frames when you edit them.",تحذير: يتجاوز الرسم المتحرك الحد الأقصى لمعدل الإطارات وهو 120 fps. بعض المفاتيح غير محاذية للإطارات، سوف يتم تثبيتها بالإطارات عندما تقوم بتعديلها.,"Warnung: Diese Animation überschreitet die maximale Bildwiederholrate von 120 fps. Einige Schlüssel sind nicht an Bilder ausgerichtet, sie werden beim Bearbeiten an Bilder einrasten.",Advertencia: Esta animación supera los 120 fps máximos de velocidad. Algunas claves no están alineadas con los fotogramas y se ajustarán a ellos al momento de editarlas.,Avertissement : cette animation dépasse la fréquence d'images maximale de 120 images par seconde. Certaines clés ne sont pas alignées sur les images et se cassent lorsque vous les modifiez.,"वॉर्निंग : इस ऐनिमेशन का फ़्रेम रेट, मैक्सिमम फ़्रेम रेट 120 fps से ज़्यादा है. कुछ 'की' (key) फ़्रेम से अलाइन नहीं हैं, एडिट करने पर वे अलाइन हो जाएँगी.",Peringatan: Animasi ini melampaui batas maksimum frame rate 120 fps. Beberapa key tidak diselaraskan dengan frame sehingga key akan mengalami snap to frame saat kamu mengeditnya.,"Attenzione: questa animazione supera il framerate massimo di 120 fps. Alcune chiavi non sono allineate ai frame, pertanto vi aderiranno al momento della modifica.",警告: このアニメーションは最大フレームレートの 120 fps を超過しています。キーの中にはフレームに整列していないものもあり、編集するときにフレームに装着します。,"경고: 이 애니메이션은 최대 프레임 속도 120fps를 초과합니다. 일부 키가 프레임에 맞게 정렬되지 않았으며, 이러한 키는 편집 시 프레임에 맞춰집니다.","Ostrzeżenie: w tej animacji przekroczono maksymalną liczbę klatek na sekundę, wynoszącą 120. Niektóre klucze nie są wyrównane do klatek i będą przyciągane do klatek podczas ich edytowania.",Aviso: Esta animação excede o máximo de 120 fps de quadros por segundo. Algumas chaves não estão alinhadas aos quadros e vão encaixar com os estes quando você editá-las.,Внимание! Частота кадров этой анимации превышает 120 fps. Некоторые ключи не совпадают с кадрами и будут выровнены при редактировании.,คำเตือน: แอนิเมชันนี้เกินอัตราเฟรมสูงสุดที่ 120 fps คีย์บางรายการที่ไม่เป็นแนวเดียวกับเฟรมจะ Snap to Frames เมื่อคุณทำการแก้ไข,"Uyarı: Animasyon, 120 fps kare hızı sınırını aşıyor. Bazı anahtarlar karelere hizalanamadı ve düzenlediğinde karelere tutturulacaklar.","Cảnh báo: hiệu ứng động này vượt quá tốc độ khung hình tối đa là 120 fps. Một số điểm chốt không khớp với khung hình, chúng sẽ tự động căn chỉnh theo khung hình khi bạn chỉnh sửa.",警告：当前动画超过了 120 fps 的最高帧速率。某些关键点尚未与帧对齐，进行编辑时，将会自动与帧对齐。,警告：当前动画超过了 120 fps 的最高帧速率。某些关键点尚未与帧对齐，进行编辑时，将会自动与帧对齐。,警告：此動畫的影格率超過了 120 fps 的限制。部分關鍵點未與影格對齊，編輯時將會對齊到影格。
Studio.AnimationClipEditor.Toast.QuantizeWarning,,,"Warning: Some keys of your animation are not aligned to frames, they will snap to frames when you edit them.","Warning: Some keys of your animation are not aligned to frames, they will snap to frames when you edit them.",تحذير: بعض مفاتيح الرسوم المتحركة ليست محاذية للإطارات، سيتم تثبيتها بالإطارات عند تقوم تعديلها.,"Warnung: Einige Schlüssel deiner Animation sind nicht an Bilder ausgerichtet, sie werden beim Bearbeiten an Bilder einrasten.",Advertencia: Algunas claves de tu animación no están alineadas con los fotogramas y se ajustarán a ellos al momento de editarlas.,Avertissement : Certaines clés de votre animation ne sont pas alignées par rapport aux images et vont se casser quand vous les modifierez.,"वॉर्निंग : आपके ऐनिमेशन की कुछ 'की' (key) फ़्रेम से अलाइन नहीं हैं, एडिट करने पर वे अलाइन हो जाएँगी.",Peringatan: Beberapa key animasimu tidak diselaraskan ke frame sehingga akan mengalami snap to frame saat kamu mengeditnya.,"Attenzione: alcune chiavi della tua animazione non sono allineate ai frame, pertanto vi aderiranno al momento della modifica.",警告: アニメーションのキーの中にはフレームに整列配置しておらず、編集するときにフレームに装着するものがあります。,"경고: 일부 키가 프레임에 맞게 정렬되지 않았으며, 이러한 키는 편집 시 프레임에 맞춰집니다.",Ostrzeżenie: niektóre klucze animacji nie są wyrównane do klatek i będą przyciągane do klatek podczas ich edytowania.,Aviso: Algumas chaves de sua animação não estão alinhadas aos quadros e vão se encaixar a eles quando você editá-las.,Внимание! Некоторые ключи не совпадают с кадрами и будут выровнены при редактировании.,คำเตือน: คีย์ของแอนิเมชันของคุณบางรายการที่ไม่เป็นแนวเดียวกับเฟรมจะ Snap to Frames เมื่อคุณทำการแก้ไข,Uyarı: Animasyonundaki bazı anahtarlar karelere hizalanamadı ve düzenlediğinde karelere tutturulacaklar.,"Cảnh báo: Một số điểm chốt của hiệu ứng động không khớp với khung hình, chúng sẽ tự động căn chỉnh theo khung hình khi bạn chỉnh sửa.",警告：动画的某些关键点尚未与帧对齐，进行编辑时，将会自动与帧对齐。,警告：动画的某些关键点尚未与帧对齐，进行编辑时，将会自动与帧对齐。,警告：動畫裡部分關鍵點未與影格對齊，編輯時將會對齊到影格。
Studio.AnimationClipEditor.Toast.AlignNow,,,Align all keys now,Align all keys now,محاذاة جميع المفاتيح الآن,Alle Schlüssel jetzt ausrichten,Alinear todas las claves ahora,Aligner toutes les clés,अभी सभी 'की' (key) अलाइन करें,Selaraskan semua kunci sekarang,Allinea tutte le chiavi ora,今すぐすべてのキーを整列配置,지금 모든 키 정렬,Wyrównaj wszystkie klucze teraz,Alinhar todas as chaves agora,Выровнять все ключи,จัดแนวคีย์ทั้งหมดตอนนี้,Tüm anahtarları şimdi hizala,Căn chỉnh tất cả điểm chốt ngay,立即对齐全部关键点,立即对齐全部关键点,現在對齊所有關鍵點
Studio.AnimationClipEditor.Toast.IgnoreWarning,,,Ignore warning,Ignore warning,تجاهل التحذير,Warnung ignorieren,Omitir advertencia,Ignorer l'avertissement,वॉर्निंग को इग्नोर करें,Abaikan peringatan,Ignora l'avviso,警告を無視する,경고 무시,Zignoruj ostrzeżenie,Ignorar aviso,Игнорировать предупреждение,ละเว้นคำเตือน,Uyarıyı yok say,Bỏ qua cảnh báo,忽略警告,忽略警告,忽略警告
Studio.AnimationClipEditor.Toast.Saved,,,Saved animation {1},Saved animation {1},الرسوم المتحركة المحفوظة {1},Gespeicherte Animation {1},Animación {1} guardada,Animation sauvegardée {1}, {1} ऐनिमेशन सेव किया गया,Animasi {1} disimpan,Animazione {1} salvata,保存済みアニメーション {1},저장된 애니메이션 {1},Zapisano animację {1},Animação salva {1},Сохранена анимация {1},บันทึกแอนิเมชัน {1} แล้ว,Animasyon kaydedildi: {1},hiệu ứng động đã lưu {1},已保存动画 {1},已保存动画 {1},已儲存動畫 {1}
Studio.AnimationClipEditor.Toast.Loaded,,,Loaded animation {1},Loaded animation {1},الرسم المتحرك المحمّل {1},Geladene Animation {1},Animación {1} cargada,Animation chargée {1},{1} ऐनिमेशन लोड किया गया,Animasi {1} dimuat,Animazione {1} caricata,読み込み済みアニメーション {1},불러온 애니메이션 {1},Wczytano animację {1},Animação carregada {1},Загружена анимация {1},โหลดแอนิเมชัน {1} แล้ว,Animasyon yüklendi: {1},hiệu ứng động đã tải {1},已加载动画 {1},已加载动画 {1},已載入動畫 {1}
Studio.AnimationClipEditor.RigErrors.NameCollision,,,This rig contains multiple parts which share the same name. Please give unique names to all parts.,This rig contains multiple parts which share the same name. Please give unique names to all parts.,يحتوي rig على عدة أجزاء تشارك الاسم نفسه. الرجاء إعطاء كل جزء اسم فريد.,"Dieses Rig enthält mehrere Teile, die denselben Namen haben. Bitte gib allen Teilen eindeutige Namen.",El rig contiene múltiples partes que comparten el mismo nombre. Dale un nombre único a cada una.,Cette plateforme de test contient plusieurs parties ayant le même nom. Veuillez donner un nom différent à chaque partie.,इस रिग में एक ही नाम वाले कई पार्ट हैं. सभी पार्ट को यूनीक नाम दें.,Rig ini berisi beberapa komponen yang menggunakan nama yang sama. Berikan nama yang unik untuk semua komponen.,Questo rig contiene molteplici parti con lo stesso nome. Assegna a ciascuna parte un nome univoco.,このリグは同じ名前を共有する複数のパーツを含んでいます。すべてのパーツに重複しない名前をつけてください。,이 리그에는 이름이 동일한 파트가 여러 개 있습니다. 모든 파트에 고유한 이름을 지정해 주세요.,Szkielet zawiera większą liczbę części o tej samej nazwie. Nadaj wszystkim częściom unikatowe nazwy.,Este rig contém múltiplas partes compartilhando o mesmo nome. Dê nomes exclusivos a todas as partes.,Эта скелетная анимация содержит несколько анимированных фрагментов с одним и тем же именем. Назначьте уникальные имена всем анимированным фрагментам.,Rig นี้มีหลายส่วนประกอบมีชื่อที่เหมือนกัน โปรดตั้งชื่อของทุกส่วนประกอบให้ไม่ซ้ำกัน,"Bu düzenek, aynı adı paylaşan birden fazla parça içeriyor. Lütfen tüm parçalara kendilerine özel adlar ver.",Khung xương này có nhiều bộ phận trùng tên. Vui lòng đặt tên duy nhất cho tất cả các bộ phận.,此骨架包含共用相同名称的多个部件。请为每个部件都指定唯一名称。,此骨架包含共用相同名称的多个部件。请为每个部件都指定唯一名称。,此骨架包含多個使用相同名稱的零件，請給予所有零件不同名稱。
Studio.AnimationClipEditor.Tooltip.CurrentFrameBox,,,Change scrubber time,Change scrubber time,تغيير وقت العلام,Zeit des Abspielkopfs ändern,Cambia la barra de tiempo,Changer la barre de temps,स्क्रबर का समय बदलें,Ubah waktu scrubber,Modifica tempo scrubber,スクラバーの時間を変更,스크러버 시간 변경,Zmień czas scrubbera,Mudar a barra de tempo,Изменить время ползунка,เปลี่ยนเวลา Scrubber,İşaretleyici süresini değiştir,Thay đổi thời gian trên thanh cuộn thời gian,更改进度条时间,更改进度条时间,變更進度條時間
Studio.AnimationClipEditor.Tooltip.EndFrameBox,,,Change timeline length,Change timeline length,تغيير طول الخط الزمني,Länge der Zeitleiste ändern,Cambia la longitud de la barra de tiempo,Changer la durée de la période de temps,समयसीमा बदलें,Ubah panjang garis waktu,Modifica lunghezza timeline,タイムラインの長さを変更,타임라인 길이 변경,Zmień długość osi czasu,Mudar o comprimento da linha do tempo,Изменить протяженность шкалы времени,เปลี่ยนความยาวไทม์ไลน์,Zaman çizelgesi uzunluğunu değiştir,Thay đổi độ dài dòng thời gian,更改时间轴长度,更改时间轴长度,變更時間軸長度
Studio.AnimationClipEditor.Tooltip.ToggleLooping,,,Toggle looping animation,Toggle looping animation,تشغيل الحركة التكرارية,Schleifenanimation umschalten,Activa el bucle de animación,Commuter animation en mode continu,लूपिंग ऐनिमेशन टॉगल करें,Nyalakan/matikan animasi berulang,Attiva/disattiva loop animazione,ループ再生アニメーションを切りかえ,애니메이션 반복 전환,Włącz/wyłącz zapętlanie animacji,Ativa ciclo de animação,Переключить цикл анимации,เปิด/ปิดแอนิเมชันวนซ้ำ,Animasyon döngüsünü aç/kapa,Bật/tắt hiệu ứng động lặp,切换循环动画,切换循环动画,切換循環動畫
Studio.AnimationClipEditor.Tooltip.Play,,,Preview the animation [Space],Preview the animation [Space],معاينة الرسم المتحرك [Space],Vorschau der Animation [Space],Previsualiza la animación [Space],Prévisualiser l'animation [Space],ऐनिमेशन का प्रीव्यू [Space],Preview animasi [Space],Anteprima dell'animazione [Space],アニメーションをプレビュー [Space],애니메이션 미리 보기 [Space],Podgląd animacji [Spacja],Prévia da animação [Space],Просмотр анимации [Пробел],ดูตัวอย่างแอนิเมชัน [Space],Animasyonu ön izle [Boşluk],Xem trước hiệu ứng động [Dấu cách],预览动画 [Space],预览动画 [Space],預覽動畫 [Space]
Studio.AnimationClipEditor.Tooltip.SkipForward,,,Move the scrubber to the next key,Move the scrubber to the next key,نقل العلام إلى المفتاح الأخير,Abspielkopf zum nächsten Schlüssel bewegen,Mueve la barra de tiempo al fotograma siguiente,Déplacer la barre de temps à la clé suivante,स्क्रबर को अगली 'की' (key) पर ले जाएँ,Pindahkan scrubber ke key berikutnya,Sposta scrubber a chiave successiva,スクラバーを次のキーに移動,스크러버를 다음 키로 이동,Przenieś scrubber do następnego klucza,Mover a barra de tempo para o próxima chave,Передвинуть ползунок на следующий ключ,ย้าย Scrubber ไปยังคีย์ถัดไป,İşaretleyiciyi sonraki anahtara götür,Di chuyển thanh cuộn thời gian đến điểm chốt tiếp theo,将进度条进度移动到下一个关键点,将进度条进度移动到下一个关键点,將進度條移到下一個關鍵點
Studio.AnimationClipEditor.Tooltip.SkipBackward,,,Move the scrubber to the previous key,Move the scrubber to the previous key,نقل العلام إلى المفتاح السابق,Abspielkopf zum vorherigen Schlüssel bewegen,Mueve la barra de tiempo al fotograma anterior,Déplacer la barre de temps à l'image précédente,स्क्रबर को पिछली 'की' (key) पर ले जाएँ,Pindahkan scrubber ke key sebelumnya,Sposta scrubber a chiave precedente,スクラバーを前のキーに移動,스크러버를 이전 키로 이동,Przenieś scrubber do poprzedniego klucza,Mover a barra de tempo para a chave anterior,Передвинуть ползунок на предыдущий ключ,ย้าย Scrubber ไปยังคีย์ก่อนหน้า,İşaretleyiciyi önceki anahtara götür,Di chuyển thanh cuộn thời gian đến điểm chốt trước đó,将进度条进度移动到上一个关键点,将进度条进度移动到上一个关键点,將進度條移到下一個關鍵點
Studio.AnimationClipEditor.Tooltip.AddTrackButton,,,Add a new animation track,Add a new animation track,إضافة مسار جديد للرسم المتحرك,Eine neue Animationsspur hinzufügen,Añade una nueva pista de animación,Ajouter une piste d'animation,नया ऐनिमेशन ट्रैक जोड़ें,Tambahkan trek animasi baru,Aggiungi una nuova traccia di animazione,新規アニメーショントラックを追加,새 애니메이션 트랙 추가,Dodaj nową ścieżkę animacji,Adicionar uma nova trilha de animação,Добавить новый анимационный трек,เพิ่มแทร็กแอนิเมชันใหม่,Yeni animasyon parçası ekle,Thêm một bài hát hiệu ứng động mới,添加新的动画轨迹,添加新的动画轨迹,新增動畫影軌
Studio.AnimationClipEditor.Dialog.EditorErrorsHeader,,,Editor Error Detected,Editor Error Detected,تم اكتشاف خطأ في المحرر,Editorfehler erkannt,Error de editor detectado,Erreur d'éditeur détectée,एडिटर की गड़बड़ी का पता चला,Eror Editor Terdeteksi,Rilevato errore nell'editor,編集エラーを検知,편집기 오류가 감지됨,Wykryto błąd edytora,Erro de editor detectado,,ตรวจพบข้อผิดพลาดของเครื่องมือแก้ไข,Düzenleyici hatası tespit edildi,Đã Phát Hiện Ra Lỗi Của Trình Chỉnh Sửa,检测到编辑器错误,检测到编辑器错误,偵測到編輯器錯誤
Studio.AnimationClipEditor.EditorErrors.OpenedWhileRunning,,,Animation Editor cannot be used while game is running!,Animation Editor cannot be used while game is running!,لا يمكن استخدام محرر الرسوم المتحركة أثناء تشغيل اللعبة!,"Der Animation-Editor kann nicht verwendet werden, während das Spiel läuft!",El Editor de animación no se puede usar mientras se esté ejecutando el juego.,L'éditeur d'animation ne peut pas être utilisé lorsque le jeu est en cours d'exécution !,खेल के दौरान ऐनिमेशन एडिटर का इस्तेमाल नहीं किया जा सकता!,Editor Animasi tidak bisa digunakan saat game sedang berjalan!,Editor animazioni inutilizzabile mentre il gioco è in svolgimento!,ゲームの実行中はアニメーション編集を使用できません！,게임 실행 중에는 애니메이션 편집기를 사용할 수 없습니다!,"Edytor animacji nie może być używany, gdy gra jest uruchomiona!",O Editor de animação não pode ser usado quando um jogo estiver rodando!,,ไม่สามารถใช้เครื่องมือแก้ไขแอนิเมชันในขณะที่เกมกำลังทำงานอยู่ได้!,"Animasyon Düzenleyici, oyun çalışırken kullanılamaz!",Không thể sử dụng Trình Chỉnh Sửa Hiệu Ứng Động trong khi trò chơi đang chạy!,游戏运行时无法使用动画编辑器！,游戏运行时无法使用动画编辑器！,遊戲運行時無法使用動畫編輯器！
Studio.AnimationClipEditor.Toast.InvalidAnimation,,,Animation was not imported. You do not have ownership of animation with the selected ID.,Animation was not imported. You do not have ownership of animation with the selected ID.,لم يتم استيراد الرسم المتحرك. ليس لديك ملكية الرسم المتحرك بالمعرّف المحدد.,Die Animation wurde nicht importiert. Du bist nicht im Besitz der Animation mit der ausgewählten ID.,No se importó la animación. No eres el propietario de la animación con el ID seleccionado.,L'animation n'a pas été importée. Tu n’as pas propriétaire de l'animation avec l'identifiant sélectionné.,ऐनिमेशन इंपोर्ट नहीं किया गया था. आपके पास चुनी हुई ID के साथ ऐनिमेशन की ओनरशिप नहीं है.,Animasi tidak diimpor. Kamu bukan pemilik animasi dengan ID yang dipilih.,Animazione non importata. L'animazione con l'ID selezionato non è di tua proprietà.,アニメーションがインポートされませんでした。選択済みのIDにはアニメーションの所有権がありません。,애니메이션을 가져오지 못했습니다. 선택한 ID를 가진 애니메이션의 소유권이 없습니다.,Animacja nie została zaimportowana. Nie jesteś właścicielem animacji o zaznaczonym identyfikatorze.,A animação não foi importada. Você não é o proprietário(a) da animação com a ID selecionada.,,ไม่ได้นำเข้าแอนิเมชัน คุณไม่มีสิทธิ์ในการเป็นเจ้าของแอนิเมชันที่มี ID ที่เลือก,Animasyon içe aktarılmadı. Kimliği seçili animasyonun sahipliği sende değil.,Chưa nhập được hiệu ứng động. Bạn không phải là người sở hữu hiệu ứng động có ID đã chọn.,未能导入动画效果。当前开发者不具备该 ID 所指向动画效果的所有权。,未能导入动画效果。当前开发者不具备该 ID 所指向动画效果的所有权。,無法匯入動畫，您沒有與指定 ID 關聯的動畫的所有權。
Studio.AnimationClipEditor.EditorErrors.BigAnimation,,,"Animation is larger than 30 seconds. It cannot be edited, but you can play it back and export it.","Animation is larger than 30 seconds. It cannot be edited, but you can play it back and export it.",الرسم المتحرك يتعدى 30 ثانية. لن تتمكن من تعديله لكن يإمكانك تشغيله مرة أخرى وتصديره.,"Die Animation ist länger als 30 Sekunden. Sie kann nicht bearbeitet werden, aber du kannst sie wiedergeben und exportieren.","La animación dura más de 30 segundos. No se puede editar, pero la puedes reproducir y exportar.",L'animation est supérieure à 30 secondes. Elle ne peut pas être modifiée mais tu peux la lire et l'exporter.,"एनिमेशन 30 सेकंड से ज़्यादा का है. इसे एडिट नहीं किया जा सकता, लेकिन इसे वापस चलाया जा सकता है और एक्सपोर्ट किया जा सकता है.","Animasi lebih besar dari 30 detik. Animasi tidak dapat diedit, tetapi kamu dapat memutarnya kembali dan mengekspornya.","L'animazione supera i 30 secondi. Non può essere modificata, ma puoi riprodurla ed esportarla.",アニメーションが30秒を超えています。編集はできませんが、再生して書き出しできます。,애니메이션의 길이가 30초를 초과합니다. 편집할 수는 없지만 재생하고 내보낼 수는 있습니다.,"Animacja przekracza 30 sekund. Nie można jej edytować, ale można ją odtwarzać i eksportować.","A animação tem mais de 30 segundos. Ela não pode ser editada, mas você pode reproduzi-la e exportá-la.",,แอนิเมชันมีความยาวเกิน 30 วินาที ไม่สามารถแก้ไขได้ แต่คุณสามารถเล่นและส่งออกได้,"Animasyon, 30 saniyeden uzun olduğu için düzenlenemez ancak oynatılabilir ve dışa aktarılabilir.","hiệu ứng động dài hơn 30 giây. Bạn không thể chỉnh sửa hiệu ứng động này, nhưng có thể phát lại và xuất ra.",动画长度超过 30 秒，无法被编辑，但可以播放和导出。,动画长度超过 30 秒，无法被编辑，但可以播放和导出。,動畫長度超過 30 秒。您不能進行編輯，但可以撥放並匯出。
Studio.AnimationClipEditor.ContextMenu.AddKeyframeAtScrubber,,,Add Keyframe At Scrubber,Add Keyframe At Scrubber,إضافة إطار رئيسي عند العلام,Keyframe beim Abspielkopf hinzufügen,Añadir fotograma clave en la barra de tiempo,Ajouter Keyframe au Scrubber,स्क्रबर पर कीफ़्रेम जोड़ें,Tambahkan Keyframe di Scrubber,Aggiungi key frame a scrubber,スクラバーで Keyframe を追加,스크러버에 키프레임 추가,Dodaj klatkę kluczową w miejscu scrubbera,Adicionar keyframe à barra de tempo,,เพิ่มคีย์เฟรมที่ Scrubber,İşaretleyicide anahtar kare ekle,Thêm Điểm Chốt Vào Thanh Cuộn Thời Gian,在进度条位置添加关键帧,在进度条位置添加关键帧,在進度條新增關鍵格
Studio.AnimationClipEditor.ContextMenu.ToggleBoneVis,,,Toggle Microbone Visibility,Toggle Microbone Visibility,تشغيل Microbone Visibility,Mikroknochensichtbarkeit umschalten,Activar visibilidad de Microbone,Activer la visibilité des microstructures,माइक्रोबोन विज़िबिलिटी टॉगल करें,Nyalakan/Matikan Visibilitas,Attiva/disattiva visibilità microbone,Microbone の可視性を切りかえ,Microbone 표시 여부 전환,Przełącz widoczność mikrokości,Ativar visibilidade de Microbone,,เปิด/ปิดการมองเห็นไมโครโบน,Mikrokemik görünürlüğünü değiştir,Bật/Tắt Chế Độ Xem Microbone,切换 Microbone 可视性,切换 Microbone 可视性,切換 Microbone 可見度
Studio.AnimationClipEditor.Menu.Core,,,Core,Core,أساسي,Kern,Núcleo,Noyau,कोर,Inti,Core,コア,코어,Rdzeń,Núcleo,,แกนหลัก,Çekirdek,Lõi,核心,核心,核心
Studio.AnimationClipEditor.Menu.Idle,,,Idle,Idle,خمول,Inaktiv,Inactivo,Inactif,आइडिल,Diam,Inattivo,待機,빈둥대기,Bezczynność,Inativo,,การอยู่นิ่ง,Eylemsizlik,Đứng Im,待机,待机,閒置
Studio.AnimationClipEditor.Menu.Movement,,,Movement,Movement,الحركة,Bewegung,Movimiento,Mouvement,मूवमेंट,Gerakan,Movimento,移動,이동,Ruch,Movimento,,การเคลื่อนไหว,Hareket,Chuyển Động,移动,移动,移動
Studio.AnimationClipEditor.Menu.Action,,,Action,Action,Action,Aktion,Acción,Action,ऐक्शन,Tindakan,Azione,動作,동작,Akcja,Ação,,แอ็คชัน,Eylem,Hành Động,动作,动作,動作
Studio.AnimationClipEditor.Title.NoAnimationExists_Migrated,,,"No animation exists for {rig}, please create one to start animating","No animation exists for {rig}, please create one to start animating",لم يتم العثور على رسم متحرك لـ {rig}. الرجاء إنشاء واحد لعمل رسم متحرك,"Keine Animation für {rig} vorhanden; bitte erstelle eine, um mit der Animation zu starten",No hay animaciones para {rig}. Crea una nueva para comenzar a animar,"Aucune animation existe pour {rig}, en créer une pour commencer une animation","{rig} के लिए कोई ऐनिमेशन मौजूद नहीं है, कृपया ऐनिमेशन शुरू करने के लिए कोई ऐनिमेशन बनाएँ",Tidak ada animasi untuk {rig}. Buat animasi untuk memulai kreasi animasi,Non esiste alcuna animazione per {rig}; creane una per iniziare ad animare,{rig} にアニメーションがありません。アニメ化を開始するには1つ作成してください,{rig}에 사용 가능한 애니메이션이 없습니다. 애니메이션화하려면 새로 만드세요,"Brak animacji dla szkieletu {rig}. Utwórz animację, aby rozpocząć animowanie.","Não há animações para {rig}, crie uma para começar a animar",,ไม่มีแอนิเมชันสำหรับ {rig} อยู่ โปรดสร้างหนึ่งรายการเพื่อเริ่มการเคลื่อนไหว,"{rig} için animasyon bulunamadı, başlamak için lütfen bir animasyon oluştur","Không có hiệu ứng động nào cho {rig}, vui lòng tạo một hiệu ứng động để bắt đầu hoạt họa",不存在可用于 {rig} 的动画，请为其创建新的动画,不存在可用于 {rig} 的动画，请为其创建新的动画,沒有 {rig} 的動畫，請直接創作動畫
Studio.AnimationClipEditor.Title.CurrentDuration_Migrated,,,Current duration is {currentDuration} frames,Current duration is {currentDuration} frames,المدة الحالية هي {currentDuration} إطار,Aktuelle Dauer ist {currentDuration} Bilder,La duración actual es de {currentDuration} fotogramas,La durée actuelle est {currentDuration} images,मौजूदा अवधि {currentDuration} फ़्रेम है,Durasi saat ini adalah {currentDuration} frame,La durata attuale è di {currentDuration} frame,現在の長さは {currentDuration} フレームです,현재 지속 시간은 {currentDuration} 프레임입니다,Bieżący czas trwania to {currentDuration} kl.,A duração atual é de {currentDuration} quadros,,ระยะเวลาปัจจุบันคือ {currentDuration} เฟรม,Mevcut süre {currentDuration} kare,Thời lượng hiện tại là {currentDuration} khung hình,当前时长为 {currentDuration} 帧,当前时长为 {currentDuration} 帧,目前長度為 {currentDuration} 個影格
Studio.AnimationClipEditor.Title.DefaultAnimationName,,,Untitled Animation Clip,Untitled Animation Clip,مقطع رسوم متحركة بدون عنوان,Animationclip ohne Titel,Clip de animación sin título,Clip d'animation sans Clip,बिना नाम वाला ऐनिमेशन क्लिप,Klip Animasi Tanpa Judul,Clip dell'animazione senza titolo,題名のないアニメーションクリップ,제목 없는 애니메이션 클립,Klip animowany bez tytułu,Clip de animação sem título,,คลิปแอนิเมชันที่ไม่มีชื่อ,İsimsiz Animasyon Klibi,Clip Hiệu Ứng Động Chưa Đặt Tên,无标题动画片段,无标题动画片段,未命名動畫片段
Studio.AnimationClipEditor.Settings.24FPS,,,24 fps,24 fps,24 fps,24 fps,24 fps,24 fps,24 fps,24 fps,24 fps,24 fps,24 fps,24 kl./s,24 fps,24 fps,24 fps,24 fps,24 fps,24 fps,24 fps,24 fps
Studio.AnimationClipEditor.Settings.30FPS,,,30 fps,30 fps,30 fps,30 fps,30 fps,30 fps,30 fps,30 fps,30 fps,30 fps,30 fps,30 kl./s,30 fps,30 fps,30 fps,30 fps,30 fps,30 fps,30 fps,30 fps
Studio.AnimationClipEditor.Settings.60FPS,,,60 fps,60 fps,60 fps,60 fps,60 fps,60 fps,60 fps,60 fps,60 fps,60 fps,60 fps,60 kl./s,60 fps,60 fps,60 fps,60 fps,60 fps,60 fps,60 fps,60 fps
Studio.AnimationClipEditor.Settings.120FPS,,,120 fps,120 fps,120 fps,120 fps,120 fps,120 fps,120 fps,120 fps,120 fps,120 fps,120 fps,120 kl./s,120 fps,120 fps,120 fps,120 fps,120 fps,120 fps,120 fps,120 fps
Studio.AnimationClipEditor.Dialog.DeleteAllPrompt_Migrated,,,Do you want to delete all {name} from this animation?,Do you want to delete all {name} from this animation?,هل تريد حذف كل {name} من هذه الرسوم المتحركة؟,Möchtest du alle {name} aus dieser Animation löschen?,¿Quieres eliminar todos los {name} de esta animación?,"Veux-tu annuler tous les ""{name}"" dans cette animation ?",इस ऐनिमेशन से सभी {name} को डिलीट करना है?,Apakah kamu ingin menghapus semua {name} dari animasi ini?,Vuoi eliminare ogni {name} da questa animazione?,このアニメーションからすべての「{name}」を削除しますか？,이 애니메이션에서 모든 {name}(을)를 삭제할까요?,Czy chcesz usunąć wszystkie wystąpienia {name} z tej animacji?,Apagar todos os {name} desta animação?,,คุณต้องการลบ {name} ทั้งหมดจากแอนิเมชันนี้หรือไม่?,Animasyondaki her {name} silinsin mi?,Bạn có muốn xóa tất cả {name} khỏi hiệu ứng động này không?,确定删除此动画中的所有 {name} 吗？,确定删除此动画中的所有 {name} 吗？,確定從此動畫刪除所有「{name}」？
