Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.ControlsEmulator.MappingsMessages.MappingDeletedWarning,,,The mapping for {prevDestKey} has been deleted due to conflict with a new binding.,The mapping for {prevDestKey} has been deleted due to conflict with a new binding.,تم حذف التعيين لـ {prevDestKey} لوجود تعارض مع عملية دمج جديدة.,Die Zuordnung für {prevDestKey} wurde aufgrund eines Konflikts mit einer neuen Bindung gelöscht.,Se eliminó el mapeo para {prevDestKey} debido a un conflicto con un nuevo enlace.,Le mappage pour {prevDestKey} a été supprimé en raison d'un conflit avec une nouvelle liaison.,"नयी बाइंडिंग के साथ टकराव की वजह से, {prevDestKey} के लिए मैपिंग डिलीट कर दी गई है.",Pemetaan {prevDestKey} telah dihapus karena bertentangan dengan penentuan tombol baru.,La mappatura per {prevDestKey} è stata eliminata a causa di un conflitto con un nuovo vincolo.,{prevDestKey} のマッピングは、新しいバインド（関連付け）との競合のため削除されました。,{prevDestKey}에 대한 매핑이 새로운 바인딩과의 충돌로 인해 삭제되었습니다.,Mapowanie elementu {prevDestKey} zostało usunięte z powodu konfliktu z nowym powiązaniem.,O mapeamento para {prevDestKey} foi excluído devido a um conflito com uma nova vinculação.,,การทำแผนที่สำหรับ {prevDestKey} ได้ถูกลบแล้ว เนื่องจากข้อขัดแย้งกับการเชื่อมโยงรายการใหม่,"{prevDestKey} haritalandırması, yeni bir bağlamayla oluşan çakışma nedeniyle silindi.",Chế độ gán của {prevDestKey} đã bị xóa do có xung đột với lệnh liên kết mới.,,,由於與新的按鍵設定衝突，{prevDestKey} 的對應已刪除。
Studio.ControlsEmulator.DeviceDropdown.Generic,,,Generic,Generic,عام,Generisch,Genérico,Générique,जेनेरिक,Umum,Generico,全般,일반,Ogólne,Genérico,,ทั่วไป,Genel,Phổ Thông,,,通用
Studio.ControlsEmulator.DeviceDropdown.PS4,,,PS4,PS4,PS4,PS4,PS4,PS4,PS4,PS4,PS4,PS4,PS4,PS4,PS4,,PS4,PS4,PS4,,,PS4
Studio.ControlsEmulator.DeviceDropdown.PS5,,,PS5,PS5,PS5,PS5,PS5,PS5,PS5,PS5,PS5,PS5,PS5,PS5,PS5,,PS5,PS5,PS5,,,PS5
Studio.ControlsEmulator.ResetMappingsConfirmationDialog.Yes,,,Yes,Yes,نعم,Ja,Sí,Oui,हाँ,Ya,Sì,はい,예,Tak,Sim,,ใช่,Evet,Có,,,是
Studio.ControlsEmulator.DeviceDropdown.Xbox,,,Xbox,Xbox,Xbox,Xbox,Xbox,Xbox,Xbox,Xbox,Xbox,Xbox,Xbox,Xbox,Xbox,,Xbox,Xbox,Xbox,,,Xbox
Studio.ControlsEmulator.DeviceDropdown.Quest2,,,Quest2,Quest2,Quest2,Quest2,Quest2,Quest2,Quest2,Quest2,Missione2,Quest2,Quest2,Quest2,Quest2,,Quest2,Quest2,Quest2,,,Quest2
Studio.ControlsEmulator.MainWidget.Title,,,Controllers Emulator,Controllers Emulator,محاكي وحدات التحكم,Controller-Emulator,Emulador de controladores,Emulateur de contrôleurs,कंट्रोलर एम्युलेटर,Emulator Kontroler,Emulatore dei controller,仮想化機能をコントロール,컨트롤러 에뮬레이터,Emulator kontrolerów,Emulador de controles,,อีมูเลเตอร์เครื่องมือควบคุม,Oyun Kumandası Öykünücü,Trình Giả Lập Bộ Điều Khiển,,,控制器模擬器
Studio.ControlsEmulator.MainWidget.EditMappingsButtonLabel,,,Edit mappings,Edit mappings,تحرير التعيينات,Zuordnungen bearbeiten,Editar mapeos,Modifier les mappings,मैपिंग एडिट करें,Edit pemetaan,Modifica mappature,マッピングを編集,매핑 편집,Edytuj mapowania,Editar mapeamentos,,แก้ไขการทำแผนที่,Haritalamaları düzenle,Chỉnh sửa gán nút,,,編輯對應
Studio.ControlsEmulator.MappingsDialog.RestoreDefaultsButtonLabel,,,Restore Defaults,Restore Defaults,استعادة الإعدادات الافتراضية,Standard wiederherstellen,Restaurar predeterminados,Restaurer les valeurs par defaut,डिफ़ॉल्ट रीस्टोर करें,Kembalikan ke Default,Ripristina predefiniti,デフォルトに戻す,기본값 복원,Przywróć domyślne,Restaurar padrões,,คืนค่าเริ่มต้น,Varsayılanları geri yükle,Khôi Phục Cài Đặt Mặc Định,,,恢復預設值
Studio.ControlsEmulator.MappingsListRow.PressKeysPrompt,,,Press Key(s)...,Press Key(s)...,اضغط على المفتاح (المفاتيح)...,Drücke Taste(n) ...,Presiona tecla(s)...,Appuyer sur la/les touche(s)...,'की (key)' दबाएँ...,Tekan Tombol ...,Premi i tasti...,キーを押す...,키를 누르세요...,Naciśnij przyciski...,Pressione tecla(s)...,,กดปุ่ม...,Tuş(lar)a bas...,Nhấn (các) Phím...,,,按下按鍵……
Studio.ControlsEmulator.MappingsMessages.MappingsUpdateFailedError,,,Failed to update mappings with error: {errorMsg},Failed to update mappings with error: {errorMsg},فشل تحديث التعيينات بسبب الخطأ: {errorMsg},Fehler beim Aktualisieren der Zuordnungen mit Fehler: {errorMsg},Error al actualizar los mapeos con error: {errorMsg},Impossible de mettre à jour les mappings avec l'erreur : {errorMsg},इस गड़बड़ी की वजह से मैपिंग अपडेट नहीं की जा सकी : {errorMsg},Update pemetaan gagal karena terjadi kesalahan: {errorMsg},Impossibile aggiornare le mappature con errore: {errorMsg},エラーのあるマッピングを更新できませんでした: {errorMsg},매핑 업데이트 실패. 오류: {errorMsg},"Nie udało się zaktualizować mapowań, wystąpił błąd: {errorMsg}",Falha ao atualizar mapeamentos com erro: {errorMsg},,อัปเดตการทำแผนที่ไม่สำเร็จเนื่องจากมีข้อผิดพลาด: {errorMsg},Haritalandırmalar güncellenemedi. Hata: {errorMsg},Không thể cập nhật các chế độ gán do lỗi: {errorMsg},,,無法更新對應，因為發生錯誤：{errorMsg}
Studio.ControlsEmulator.ResetMappingsConfirmationDialog.No,,,No,No,لا,Nein,No,Non,नहीं,Tidak,No,いいえ,아니요,Nie,Não,,ไม่,Hayır,Không,,,否
Studio.ControlsEmulator.MappingsMessages.MappingsResetToDefaultFailedError,,,Failed to reset mappings to default with error: {errorMsg},Failed to reset mappings to default with error: {errorMsg},تعذَّر إعادة تعيين التعيينات إلى الوضع الافتراضي بسبب خطأ: {errorMsg},Fehler beim Zurücksetzen der Zuordnungen auf Standard mit Fehler: {errorMsg},Error al restablecer los mapeos a predeterminado con error: {errorMsg},Impossible de réinitialiser les mappings à la valeur par défaut avec l'erreur : {errorMsg},"इस गड़बड़ी की वजह से, मैपिंग डिफ़ॉल्ट पर रीसेट नहीं की जा सकी : {errorMsg}",Gagal mereset pemetaan ke setelan default karena terjadi kesalahan: {errorMsg},Impossibile reimpostare le mappature sui valori predefiniti con errore: {errorMsg},ディフォルトでエラーのあるマッピングを更新できませんでした: {errorMsg},매핑 기본값으로 재설정 실패. 오류: {errorMsg},"Nie udało się zresetować mapowań, wystąpił błąd: {errorMsg}",Falha ao redefinir mapeamentos para o padrão com erro: {errorMsg},,รีเซ็ตการทำแผนที่ไม่สำเร็จเนื่องจากมีข้อผิดพลาด: {errorMsg},"Haritalandırmalar, varsayılana sıfırlanamadı. Hata: {errorMsg}",Không thể đặt lại cá chế độ gán về cài đặt mặc định do lỗi: {errorMsg},,,無法將對應重置為預設值，因為發生錯誤：{errorMsg}
Studio.ControlsEmulator.ResetMappingsConfirmationDialog.RestoreDefaultsConfirmation,,,Are you sure you want to restore defaults?,Are you sure you want to restore defaults?,هل أنت متأكد من أنك تريد استعادة الإعدادات الافتراضية؟,Möchtest du die Standardwerte wiederherstellen?,¿Realmente quieres restaurar predeterminados?,Êtes-vous sûr de vouloir restaurer les valeurs par défaut ?,क्या आपको वाकई डिफ़ॉल्ट रीस्टोर करना है?,Yakin ingin mengembalikan ke setelan default?,Vuoi davvero ripristinare le impostazioni predefinite?,ディフォルトを復元しますか？,정말 기본값을 복구할까요?,Czy na pewno chcesz przywrócić ustawienia domyślne?,Tem certeza de que deseja restaurar os padrões?,,คุณแน่ใจหรือไม่ว่าคุณต้องการคืนค่าเริ่มต้น?,Varsayılanları geri yüklemek istediğinden emin misin?,Bạn có chắc chắn muốn khôi phục về cài đặt mặc định không?,,,確定要恢復預設值嗎？
Studio.ControlsEmulator.VRControls.MoveAndRotateLabel,,,Move and rotate:,Move and rotate:,تحريك وتدوير:,Bewegen und drehen:,Mover y girar:,Déplacer et faire pivoter :,मूव करें और रोटेट करें :,Pindahkan dan putar:,Sposta e ruota:,移動と回転:,이동 및 회전:,Ruch i obrót:,Mover e girar:,,การเคลื่อนไหวและการหมุน:,Hareket et ve dön:,Di chuyển và xoay:,,,移動和旋轉：
Studio.ControlsEmulator.VRControls.HeadsetLabel,,,Headset,Headset,سماعة,Headset,Audífonos,Casque,हेडसेट,Headset,Cuffie,ヘッドセット,헤드셋,Zestaw słuchawkowy,Headset,,เฮดเซ็ท,Kulaklık,Kính,,,頭戴式裝置
Studio.ControlsEmulator.VRControls.LeftControllerLabel,,,Left Controller,Left Controller,وحدة التحكم اليسرى,Linker Controller,Controlador izquierdo,Manette gauche,बायाँ कंट्रोलर,Kontroler Kiri,Controller sinistro,コントローラ（左）,왼쪽 컨트롤러,Lewy kontroler,Controle esquerdo,,เครื่องมือควบคุมด้านซ้าย,Sol Oyun Kumandası,Bộ Điều Khiển Trái,,,左控制器
Studio.ControlsEmulator.VRControls.RightControllerLabel,,,Right Controller,Right Controller,وحدة التحكم اليمنى,Rechter Controller,Controlador derecho,Manette droite,दायाँ कंट्रोलर,Kontroler Kanan,Controller destro,コントローラ（右）,오른쪽 컨트롤러,Prawy kontroler,Controle direito,,เครื่องมือควบคุมด้านขวา,Sağ Oyun Kumandası,Bộ Điều Khiển Phải,,,右控制器
Studio.ControlsEmulator.VRControls.TooltipQuestionmarkLabel,,,?,?,?,?,?,?,?,?,?,？,?,?,?,,?,?,?,,,？
Studio.ControlsEmulator.VRControls.MoveHelpLabel,,,Move:,Move:,الحركة:,Bewegen:,Mover:,Déplacer:,मूव करें :,Pindahkan:,Sposta:,移動:,이동:,Ruch:,Mover:,,เคลื่อนไหว:,Hareket et:,Di chuyển:,,,移動：
Studio.ControlsEmulator.VRControls.ShiftWASDLabel,,,Shift + W / A / S / D,Shift + W / A / S / D,Shift + W / A / S / D,Umschalt + W / A / S / D,Mayús + W / A / S / D,Maj + W / A / S / D,शिफ़्ट + W / A / S / D,Shift+ W / A / S / D,Shift + W / A / S / D,[Shift] + [W]、[A]、[S]、[D],Shift + W / A / S / D,Shift + W / A / S / D,Shift + W / A / S / D,,Shift + W / A / S / D,Shift + W / A / S / D,Shift + W / A / S / D,,,Shift + W / A / S / D
Studio.ControlsEmulator.VRControls.FlyUpDownHelpLabel,,,Fly up/down:,Fly up/down:,الطيران لأعلى/لأسفل:,Auf-/Abfliegen:,Volar hacia arriba/abajo:,Voler vers le haut/bas :,फ़्लाई अप/डाउन :,Terbang naik/turun:,Vola su/giù:,上下に飛ぶ:,위/아래로 날기:,Lot w górę/w dół:,Voar para cima/baixo:,,บินขึ้น/ลง:,Yukarı/aşağı uç:,Bay lên/xuống:,,,上升/下降：
Studio.ControlsEmulator.VRControls.FailedToSetActiveVRControllerError,,,Failed to set active controller with error: {errorMsg},Failed to set active controller with error: {errorMsg},تعذَّر تعيين وحدة تحكم نشطة بسبب خطأ: {errorMsg},Fehler beim Festlegen des aktiven Controllers mit Fehler: {errorMsg},Error al establecer el controlador activo con error: {errorMsg},Impossible de définir le contrôleur actif avec l'erreur: {errorMsg},इस गड़बड़ी की वजह से ऐक्टिव कंट्रोलर सेट नहीं किया जा सका : {errorMsg},Gagal menentukan kontroler aktif karena terjadi kesalahan: {errorMsg},Impossibile impostare il controller attivo con errore: {errorMsg},エラーのあるアクティブなコントローラを設定できませんでした: {errorMsg},활성 컨트롤러 설정 실패. 오류: {errorMsg},"Nie udało się ustawić aktywnego kontrolera, wystąpił błąd: {errorMsg}",Falha ao definir o controle ativo com erro: {errorMsg},,กำหนดเครื่องมือควบคุมที่ใช้งานอยู่ไม่สำเร็จเนื่องจากมีข้อผิดพลาด: {errorMsg},Aktif oyun kumandası ayarlanamadı. Hata: {errorMsg},Không thể đặt bộ điều khiển chủ động do lỗi: {errorMsg},,,無法設定作用中控制器，因為發生錯誤：{errorMsg}
Studio.ControlsEmulator.VRControls.ShiftEQLabel,,,Shift + E / Q,Shift + E / Q,Shift + E / Q,Umschalt + E / Q,Mayús + E / Q,Maj + E / Q,Shift + E / Q,Shift + E / Q,Shift + E / Q,[Shift] + [E] か [Q],Shift + E / Q,Shift + E / Q,Shift + E / Q,,Shift + E / Q,Shift + E / Q,Shift + E / Q,,,Shift + E / Q
Studio.ControlsEmulator.VRControls.RotateHelpLabel,,,Rotate:,Rotate:,تدوير:,Drehen:,Girar:,Faire pivoter:,रोटेट करें : ,Putar:,Ruota:,回転:,회전:,Obrót:,Girar:,,หมุน:,Dön:,Xoay:,,,旋轉：
Studio.ControlsEmulator.VRControls.MouseMoveHelpLabel,,,Mouse move,Mouse move,حركة الفأرة,Mausbewegung,Movimiento del ratón,Déplacement de la souris,माउस मूव करें,Gerakan mouse,Movimento del mouse,マウス動作,마우스 이동,Poruszenie myszą,Movimento do mouse,,การเคลื่อนไหวเมาส์,Fare hareketi,Di chuyển chuột,,,滑鼠移動
Studio.ControlsEmulator.VRControls.MouseInteractionHelpLabel,,,Click 3D View to interact with the VR scene.,Click 3D View to interact with the VR scene.,اضغط على العرض ثلاثي الأبعاد للتفاعل مع مشهد الواقع الافتراضي.,"Klicke auf 3D-Ansicht, um mit der VR-Szene zu interagieren.",Haz clic en vista 3D para interactuar con la escena RV.,Cliquer sur Voir 3D pour interagir avec la scène VR.,"VR सीन के साथ इंटरैक्ट करने के लिए, 3D व्यू पर क्लिक करें.",Klik Tampilan 3D untuk berinteraksi dengan adegan VR.,Fai clic su Vista 3D per interagire con la scena VR.,VRシーンと交流するには3Dビューをクリック。,3D 뷰를 클릭하여 VR 씬과 상호작용합니다.,"Kliknij widok 3D, aby wejść w interakcję ze sceną VR.",Clique em Visualização 3D para interagir com a cena RV.,,คลิกมุมมอง 3D เพื่อปฏิสัมพันธ์กับฉาก VR,VR sahnesiyle etkileşime girmek için 3B Görünüm'e tıkla.,Nhấn vào Chế Độ Xem 3D để tương tác với cảnh VR.,,,按一下 3D 檢視以與 VR 場景互動。
Studio.ControlsEmulator.DeviceDropdown.GenericGamepad,,,Generic Gamepad,Generic Gamepad,Gamepad عام,Generisches Gamepad,Controlador genérico,Manette de jeu générique,जेनेरिक गेमपैड,Gamepad Umum,Gamepad generico,通常のゲームパッド,일반 게임 패드,Kontroler ogólny,Controle genérico,,เกมแพดทั่วไป,Genel Oyun Kolu,Tay Cầm Phổ Thông,,,通用手把
Studio.ControlsEmulator.MainWidget.WidgetTitle,,,Controller Emulator,Controller Emulator,محاكي وحدة التحكم,Controller-Emulator,Emulador de controladores,Émulateur de contrôleur,कंट्रोलर एम्युलेटर,Emulator Kontroler,Emulatore del controller,コントローラ仮想化機能,컨트롤러 에뮬레이터,Emulator kontrolerów,Emulador de controles,,อีมูเลเตอร์เครื่องมือควบคุม,Oyun Kumandası Öykünücü,Trình Giả Lập Bộ Điều Khiển,,,控制器模擬器
Studio.ControlsEmulator.MappingsListRow.PressKeysLabel,,,Press Key(s),Press Key(s),اضغط على المفتاح (المفاتيح),Drücke Taste(n),Presiona tecla(s),Appuyer sur la/les touche(s),'की (key)' दबाएँ,Tekan Tombol,Premi i tasti...,キーを押す,키를 누르세요,Naciśnij przyciski,Pressione a(s) tecla(s),,กดปุ่ม,Tuş(lar)a bas,Nhấn (các) Phím,,,按下按鍵
Studio.ControlsEmulator.VRControls.TiltHelpLabel,,,Tilt:,Tilt:,إمالة:,Neigen:,Inclinar:,Inclinaison:,झुकाएँ :,Miring:,Inclina:,傾斜:,기울기:,Przechylenie:,Inclinação:,,เอียง:,Eğ:,Nghiêng:,,,傾斜：
Studio.ControlsEmulator.VRControls.RightClickAndMouseMoveHelpLabel,,,Right click + Mouse move,Right click + Mouse move,اضغط بزر الفأرة الأيمن + حرك الفأرة,Rechtsklick + Maus bewegen,Clic derecho + mover ratón,Clic droit + déplacement de souris,राइट क्लिक करें + माउस मूव करें,Klik kanan + Gerakan mouse,Clic destro + Movimento mouse,右クリック + マウス移動,오른쪽 클릭 + 마우스 이동,Kliknięcie prawym przyciskiem myszy + poruszenie myszą,Clique direito + movimento do mouse,,คลิกขวา + ขยับเมาส์,Sağ tık + Fare hareketi,Nhấn chuột phải + Di chuyển chuột,,,按下滑鼠右鍵 + 移動滑鼠
Studio.ControlsEmulator.VRControls.LeftClickAndMouseMoveHelpLabel,,,Left click + Mouse move,Left click + Mouse move,اضغط بزر الفأرة الأيسر + حرك الفأرة,Linksklick + Maus bewegen,Clic izquierdo + movimiento del ratón,Clic gauche + déplacement de la souris,बायाँ क्लिक करें + माउस मूव करें,Klik kiri + Gerakan mouse,Clic sinistro + Movimento mouse,左クリック + マウス移動,왼쪽 클릭 + 마우스 이동,Kliknięcie lewym przyciskiem myszy + poruszenie myszą,Clique esquerdo + movimento do mouse,,คลิกซ้าย + ขยับเมาส์,Sol tık + Fare hareketi,Nhấn chuột trái + Di chuyển chuột,,,按下滑鼠左鍵 + 移動滑鼠
Studio.ControlsEmulator.VRControls.MouseInteractionHelpLabel1,,,Click 3D View to interact with the VR scene.,Click 3D View to interact with the VR scene.,اضغط على العرض ثلاثي الأبعاد للتفاعل مع مشهد الواقع الافتراضي.,"Klicke auf 3D-Ansicht, um mit der VR-Szene zu interagieren.",Haz clic en vista 3D para interactuar con la escena RV.,Cliquer sur Voir 3D pour interagir avec la scène VR.,"VR सीन के साथ इंटरैक्ट करने के लिए, 3D व्यू पर क्लिक करें.",Klik Tampilan 3D untuk berinteraksi dengan adegan VR.,Fai clic su Vista 3D per interagire con la scena VR.,VRシーンと交流するには3Dビューをクリック。,3D 뷰를 클릭하여 VR 씬과 상호작용합니다.,"Kliknij widok 3D, aby wejść w interakcję ze sceną VR.",Clique em Visualização 3D para interagir com a cena RV.,,คลิกมุมมอง 3D เพื่อปฏิสัมพันธ์กับฉาก VR,VR sahnesiyle etkileşime girmek için 3B Görünüm'e tıkla.,Nhấn vào Chế Độ Xem 3D để tương tác với cảnh VR.,,,按一下 3D 檢視以與 VR 場景互動。
Studio.ControlsEmulator.VRControls.MouseInteractionHelpLabel2,,,Press Alt + Esc to toggle mouse emulation on or off,Press Alt + Esc to toggle mouse emulation on or off,اضغط على Alt + Esc لتشغيل محاكاة الماوس أو إيقافها,"Drücke Alt + Esc, um die Maus-Emulation ein- oder auszuschalten",Presiona Alt + Esc para activar o desactivar la emulación del ratón,Appuyez sur Alt + Échap pour activer/désactiver l'émulation de la souris,"माउस एम्युलेशन को चालू या बंद करने के लिए, Alt + Esc दबाएँ",Tekan Alt + Esc untuk menyalakan/mematikan emulasi mouse,Premi Alt + Esc per attivare o disattivare l'emulazione del mouse,[Alt + Escキー] を押してマウス仮想化のオン/オフを切り替え,Alt + Esc를 눌러 마우스 에뮬레이션 토글을 켜고 끄세요,"Naciśnij klawisze Alt + Esc, aby włączyć lub wyłączyć emulację myszy",Pressione Alt + Esc para alternar a emulação do mouse ligada ou desligada,,กด Alt + Esc เพื่อสลับระหว่างการเปิดหรือปิดการจำลองเมาส์,Fare öykünmesini açmak ve kapatmak için Alt + Esc düğmelerine bas,Nhấn Alt + Esc để bật/tắt chế độ mô phỏng chuột,,,按下 Alt + Esc 以開啟或關閉滑鼠模擬器
Studio.ControlsEmulator.VRControls.SwitchControllersLabel,,,Switch controllers:,Switch controllers:,تبديل وحدات التحكم:,Controller wechseln:,Cambiar controladores:,Commutateurs :,कंट्रोलर स्विच करें :,Ganti kontroler:,Cambia controller:,コントローラの切り替え:,컨트롤러 전환:,Przełącz kontrolery:,Trocar controladores:,,สลับคอนโทรลเลอร์:,Kumandaları değiştir:,Chuyển bộ điều khiển:,,,切換控制器：
Studio.ControlsEmulator.VRControls.ToggleCursorLockLabel,,,Toggle cursor lock:,Toggle cursor lock:,تبديل قفل المؤشر:,Cursorsperre umschalten:,Alternar bloqueo del cursor:,Activer/désactiver le verrouillage du curseur :,कर्सर लॉक टॉगल करें :,Nyalakan/matikan kunci kursor:,Attiva/disattiva il blocco del cursore:,カーソルロック切りかえ:,커서 잠금 전환:,Wł./wył. blokadę wskaźnika:,Alternar bloqueio do cursor:,,เปิด/ปิดการล็อกเคอร์เซอร์:,İmleç kilidini aç/kapa:,Bật/tắt khóa con trỏ:,,,切換游標鎖定：
Studio.ControlsEmulator.VRControls.ToggleCursorShortcutLabel,,,Opt / Alt + 1,Opt / Alt + 1,Opt / Alt + 1,Opt / Alt + 1,Opt / Alt + 1,Opt / Alt + 1,ऑप्ट / ऑल्ट + 1,Opt / Alt + 1,Opt / Alt + 1,[Opt] か [Alt] + [1],Opt / Alt + 1,Opt / Alt + 1,Option / Alt + 1,,Opt / Alt + 1,Opt / Alt + 1,Opt / Alt + 1,,,Opt / Alt + 1
Studio.ControlsEmulator.VRControls.ShiftLeftRightLabel,,,Shift + Left / Right,Shift + Left / Right,Shift + يسار / يمين,Umschalt + Links / Rechts,Mayús + Izquierda / Derecha,Maj + Gauche / Droite,Shift + Left / Right,Shift + Kiri/Kanan,Shift + Sinistra / Destra,[Shift] + [左] か [右],Shift + 왼쪽 / 오른쪽 화살표,Shift + strzałka w lewo / w prawo,Shift + Esquerda / Direita,,Shift + ซ้าย / ขวา,Shift + Sol / Sağ,Shift + Trái / Phải,,,Shift + 左 / 右
Studio.ControlsEmulator.VRControls.TranslationSensitivityLabel,,,Translation sensitivity:,Translation sensitivity:,حساسية الترجمة:,Übersetzungsempfindlichkeit:,Sensibilidad de la traducción:,Sensibilité de la traduction :,अनुवाद की संवेदनशीलता :,Sensitivitas terjemahan:,Sensibilità di traslazione:,翻訳感度:,변형 민감도:,Czułość translacji:,Sensibilidade de tradução:,,ความไวการแปลงสัญญาณปุ่ม:,Çeviri hassasiyeti:,Độ nhạy chuyển cảnh:,翻译灵敏度：,翻译灵敏度：,翻譯靈敏度：
Studio.ControlsEmulator.VRControls.TooltipInfoLabel,,,i,i,i,i,i,i,i,i,i,i,i,i,i,,i,i,i,i,i,i
Studio.ControlsEmulator.VRControls.ResetAllLabel,,,Reset Positions,Reset Positions,إعادة تعيين المواضع,Positionen zurücksetzen,Restablecer posiciones,Réinitialiser les positions,पोज़ीशन को रीसेट करें,Reset Posisi,Ripristina posizioni,位置をリセット,위치 재설정,Zresetuj pozycje,Redefinir posições,,รีเซ็ตตำแหน่ง,Pozisyonu sıfırla,Đặt Lại Vị Trí,重置全部,重置全部,重置位置
