Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.Framework.PageNavigation.NextPage,,,Next page,Next page,الصفحة التالية,Nächste Seite,Siguiente página,Prochaine page,अगला पेज,Halaman selanjutnya,Pagina successiva,次のページ,다음 페이지,Następna strona,Próxima página,,หน้าถัดไป,Sonraki sayfa,Trang tiếp theo,下一页,下一页,下一頁
Studio.Framework.PageNavigation.PreviousPage,,,Previous page,Previous page,الصفحة السابقة,Vorherige Seite,Página anterior,Page précédente,पिछला पेज,Halaman sebelumnya,Pagina precedente,前のページ,이전 페이지,Poprzednia strona,Página anterior,,หน้าก่อนหน้า,Önceki sayfa,Trang trước,上一页,上一页,上一頁
Studio.Framework.PageNavigation.PageCount,,,of {count:int},of {count:int},من {count:int},von {count:int},de {count:int},de {count:int},{count:int} में से,dari {count:int},di {count:int},（全 {count:int} ページ中）,{count:int} 중,z {count:int},de {count:int},,จาก {count:int},(Toplam {count:int}),trong tổng số {count:int},共 {count:int} 页,共 {count:int} 页,（共 {count:int} 頁）
Studio.Framework.AssetPreview.ByUsername,,,By @{username},By @{username},بواسطة @{username},Von @{username},De {username},Par @{username},@{username} द्वारा,Oleh @{username},Di @{username},作：{username},제작: @{username},Autor: @{username},De @{username},,ตาม @{username},Oluşturan: @{username},Bởi @{username},创作者：@{username},创作者：@{username},創作者：@{username}
Studio.Framework.AssetPreview.Report,,,Report,Report,إبلاغ,Melden,Reportar,Signaler,रिपोर्ट करें,Laporkan,Segnala,報告する,보고서,Zgłoś,Informar,,รายงาน,Bildir,Báo Cáo,举报,举报,舉報
Studio.Framework.AssetPreview.HasScriptsMessage,,,This model includes scripts.,This model includes scripts.,يتضمن هذا النموذج نصوصًا برمجية.,Dieses Modell enthält Skripte.,Este modelo incluye scripts.,Ce modèle comprend des scripts.,इस मॉडल में स्क्रिप्ट्स शामिल हैं.,Model ini mencakup skrip.,Questo modello comprende script.,このモデルにはスクリプトが含まれています。,이 모델에는 스크립트가 포함되어 있습니다.,Ten model obejmuje skrypty.,Este modelo inclui scripts.,,โมเดลนี้มีสคริปต์รวมอยู่ด้วย,"Bu model, betik içerir.",Mô hình này bao gồm các kịch bản.,此模型包含脚本。,此模型包含脚本。,此模型包含指令碼。
Studio.Framework.AssetPreview.HasScriptsTooltip,,,Scripts can change your experience's behavior when it is running.,Scripts can change your experience's behavior when it is running.,يمكن للنصوص البرمجية تغيير سلوك تجربتك عند تشغيلها.,"Skripte können das Verhalten deiner Experience ändern, während es läuft.",Los scripts pueden cambiar el comportamiento de tu experiencia al ejecutarse.,Les scripts peuvent modifier le comportement de ton expérience lorsqu'elle est en cours d'exécution.,"जब स्क्रिप्ट्स रन कर रही होती हैं, तो ये आपके एक्सपीरिएंस के व्यवहार को बदल सकती हैं.",Skrip dapat mengubah perilaku pengalaman virtualmu saat dijalankan.,Gli script possono modificare il funzionamento dell'esperienza mentre è in esecuzione.,スクリプトは、実行中のあなたのバーチャル空間の動作を変更できます。,스크립트는 실행 중인 체험의 동작을 변경할 수 있습니다,Skrypty mogą zmieniać działanie projektu podczas jego działania.,Scripts podem alterar o comportamento de sua experiência quando estiver em execução.,,สคริปต์สามารถเปลี่ยนพฤติกรรมของประสบการณ์ของคุณได้เมื่อกำลังทำงาน,"Betikler, deneyiminin çalışma davranışlarını değiştirebilir.",Kịch bản có thể thay đổi hành vi của trải nghiệm khi hành vi đó đang diễn ra.,脚本在运行时回改变你体验中的行为。,脚本在运行时回改变你体验中的行为。,指令碼在運行時會改變體驗的行為。
Studio.Framework.VoteBar.VoteCountTooSmall,,,NOT ENOUGH RATINGS,NOT ENOUGH RATINGS,لا توجد تقييمات كافية,NICHT GENUG BEWERTUNGEN,NO HAY SUFICIENTES VALORACIONES,PAS ASSEZ D'ÉVALUATIONS,ज़रूरी रेटिंग नहीं हैं,RATING TIDAK CUKUP,NON ABBASTANZA VALUTAZIONI,レーティングが足りません,평가가 부족합니다,ZA MAŁO OCEN,NÃO POSSUI CLASSIFICAÇÕES SUFICIENTES,,คะแนนไม่เพียงพอ,YETERİNCE DERECELENDİRME YOK,KHÔNG ĐỦ XẾP HẠNG,评分不足,评分不足,評分不足
Studio.Framework.VoteBar.VoteCountGreaterThanEqualTen1,,,{count}+,{count}+,+{count},{count}+,{count}+,{count}+,{count}+,{count}+,{count}+,{count}+,{count}+,Ponad {count},{count}+,,{count}+,{count}+,hơn {count},{count}+,{count}+,{count}+
Studio.Framework.VoteBar.VoteCountWrappedInParens1,,,({count}),({count}),({count}),({count}),({count}),({count}),({count}),({count}),({count}),({count}),({count}),({count}),({count}),,({count}),({count}),({count}),({count}),({count}),（{count}）
Studio.Framework.VoteBar.VoteCountAndText1,,,{count} VOTES,{count} VOTES,{count} أصوات,{count} STIMMEN,{count} VOTOS,{count} VOTES,{count} वोट,{count} SUARA,{count} VOTI,{count} 票,{count} 표,{count} GŁOSY(-ÓW),{count} VOTOS,,{count} โหวต,{count} OY,{count} PHIẾU BẦU,{count} 票,{count} 票,{count} 票
Studio.Framework.VoteButons.Rate,,,Rate:,Rate:,التقييم:,Bewertung:,Valoración:,Taux :,रेट :,Rate:,Valutazione:,フレームレート:,평가:,Oceń:,Frequência:,,อัตรา:,Derecelendir:,Tỷ Lệ:,评分：,评分：,評分：
Studio.Framework.AssetPreview.LastUpdatedDate,,,Last Updated: {date},Last Updated: {date},آخر تحديث: {date},Zuletzt aktualisiert: {date},Última actualización: {date},Dernière mise à jour : {date},पिछला अपडेट : {date},Terakhir Di-update: {date},Ultimo aggiornamento: {date},最終更新日: {date},마지막 업데이트일: {date},Ostatnia aktualizacja: {date},Última Atualização: {date},,ปรับปรุงล่าสุด: {date},Son güncelleme: {date},Cập Nhật Gần Nhất: {date},最后更新：{date},最后更新：{date},最後更新：{date}
Studio.Framework.AssetPreview.ContainsScripts,,,Contains scripts,Contains scripts,يحتوي على نصوص برمجية,Enthält Skripte,Contiene scripts,Contient des scripts,स्क्रिप्ट्स शामिल हैं,Berisi skrip,Contiene gli script,スクリプトを含む,스크립트 포함,Zawiera skrypty,Contém scripts,,มีสคริปต์,Betik içerir,Chứa kịch bản,包含脚本,包含脚本,包含指令碼
Studio.Framework.AssetPreview.Updateable,,,Updateable,Updateable,قابل للتحديث,Aktualisierbar,Actualizable,Mise à jour possible,अपडेट करने लायक,Bisa di-update,Aggiornabile,更新可能,업데이트 가능,Z możliwością aktualizacji,Atualizável,,สามารถอัปเดตได้,Güncellenebilir,Có thể cập nhật,可更新,可更新,可更新
Studio.Framework.MulitImagePicker.ButtonSave,,,Save,Save,حفظ,Speichern,Guardar,Sauvegarder,सेव करें,Simpan,Salva,保存,저장,Zapisz,Salvar,,บันทึก,Kaydet,Lưu,保存,保存,儲存
Studio.Framework.MulitImagePicker.DeleteDialogBody,,,Would you like to delete this thumbnail?,Would you like to delete this thumbnail?,هل ترغب في حذف هذه الصورة المصغرة؟,Möchtest du dieses Vorschaubild löschen?,¿Quieres eliminar esta miniatura?,Veux-tu supprimer cette vignette ?,क्या आपको यह थंबनेल डिलीट करना है?,Ingin menghapus thumbnail ini?,Vuoi eliminare questa miniatura?,このサムネイルを削除しますか。,이 섬네일을 삭제할까요?,Czy chcesz usunąć tę miniaturę?,Deseja excluir esta miniatura?,,คุณต้องการลบภาพขนาดย่อนี้หรือไม่?,Küçük resmi silmek istiyor musun?,Bạn có muốn xóa hình nhỏ này không?,你想要删除此缩略图吗?,你想要删除此缩略图吗?,你是否要刪除此縮圖？
Studio.Framework.MulitImagePicker.DeleteDialogHeader,,,Delete Thumbnail,Delete Thumbnail,حذف الصورة المصغّرة,Vorschaubild löschen,Eliminar miniatura,Supprimer la vignette,थंबनेल डिलीट करें,Hapus Thumbnail,Elimina miniatura,サムネイルを削除,섬네일 삭제,Usuń miniaturę,Excluir miniatura,,ลบภาพขนาดย่อ,Küçük resmi sil,Xóa Hình Nhỏ,删除缩略图,删除缩略图,刪除縮圖
Studio.Framework.MulitImagePicker.DescriptionAltText,,,Add a description to your thumbnails so they are accessible to everyone. Descriptions should be concise and describe your thumbnails accurately enough to understand their context.,Add a description to your thumbnails so they are accessible to everyone. Descriptions should be concise and describe your thumbnails accurately enough to understand their context.,أضِف وصفًا إلى صورك المصغرة لتسهيل الوصول إليها بواسطة الجميع. يجب أن تكون الأوصاف موجزة وتصف محتوى صورك المصغرة بدقة كافية لفهم سياقها.,"Füge deinen Vorschaubildern eine Beschreibung hinzu, damit sie für alle zugänglich sind. Beschreibungen sollten kurz und bündig sein und deine Vorschaubilder genau genug beschreiben, um ihren Kontext zu verstehen.",Añade una descripción a tus miniaturas para que sean accesibles para todos. Las descripciones deben ser concisas y precisas para entender su contexto.,Ajoute une description à tes vignettes afin qu'elles soient accessibles à tous. Les descriptions doivent être concises et décrire tes vignettes avec suffisamment de précision pour que l'on puisse comprendre leur contexte.,"अपने थंबनेल में विवरण जोड़ें, ताकि सभी उसे ऐक्सेस कर सकें. विवरण संक्षिप्त होने चाहिए. अपने थंबनेल का सटीक विवरण दें, ताकि उसका कॉन्टेक्स्ट समझा जा सके.",Tambahkan deskripsi ke thumbnail agar semua orang bisa memahaminya. Pastikan deskripsimu singkat dan menjelaskan thumbnail dengan cukup akurat sehingga mudah dipahami konteksnya.,Aggiungi una descrizione alle tue miniature in modo che siano accessibili a tutti. Le descrizioni devono essere concise e descrivere le miniature con sufficiente precisione per comprendere il loro contesto.,全員がアクセスできるように、サムネイルに説明文を追加してください。 説明文は、サムネイルの文脈を理解できるように簡潔で正確に書く必要があります。,섬네일에 설명을 추가해 모든 이들이 액세스할 수 있도록 하세요. 섬네일 설명에는 간결하면서도 정확한 내용을 제공해 사람들이 배경 정보를 명확하게 이해할 수 있도록 해야 합니다.,"Dodaj do miniatur opisy, aby wszyscy mogli mieć do nich dostęp. Opisy powinny być zwięzłe i powinny oddawać treść miniatur na tyle precyzyjnie, aby umożliwić zrozumienie kontekstu.",Adicione uma descrição às suas miniaturas para que elas fiquem acessíveis a todos. As descrições devem ser concisas e descrever suas miniaturas com precisão o suficiente para entender seu contexto.,,เพิ่มคำอธิบายไปยังภาพขนาดย่อเพื่อให้ทุกคนสามารถเข้าถึงได้ คำอธิบายควรมีความกระชับ และอธิบายภาพขนาดย่อของคุณได้อย่างแม่นยำเพียงพอที่จะทำให้เข้าใจบริบทได้,Herkesin erişebilmesi için küçük resimlerine açıklama ekle. Açıklamaların kısa ve öz olup küçük resimleri anlaşılabilecek düzeyde tanımlamaları gerekir.,Thêm mô tả cho hình nhỏ của bạn để mọi người có thể sử dụng. Mô tả nên súc tích và miêu tả chính xác hình nhỏ của bạn để người xem hiểu rõ ngữ cảnh.,在缩略图中添加描述，让所有人了解其内容。描述应简明扼要，并让用户精确了解缩略图呈现的内容。,在缩略图中添加描述，让所有人了解其内容。描述应简明扼要，并让用户精确了解缩略图呈现的内容。,在縮圖新增說明，讓所有人都可以了解縮圖內容。說明應簡潔扼要，並能讓讀者確切了解縮圖呈現的內容。
Studio.Framework.MulitImagePicker.ImagePreview,,,Preview,Preview,معاينة,Vorschau,Vista previa,Prévisualiser,प्रीव्यू,Preview,Anteprima,プレビュー,미리 보기,Podgląd,Prévia,,ดูตัวอย่าง,Ön İzleme,Xem Trước,预览,预览,預覽
Studio.Framework.MulitImagePicker.ImageReview,,,In Review,In Review,قيد المراجعة,In Überprüfung,En revisión,En révision,रिव्यू हो रहा है,Sedang Di-review,In fase di revisione,レビュー中,검토 중,Rozpatrywanie,Sob revisão,,อยู่ในระหว่างการตรวจสอบ,İnceleniyor,Đang Chờ Đánh Giá,审核中,审核中,審查中
Studio.Framework.MulitImagePicker.PreviewDialogHeader,,,Preview,Preview,معاينة,Vorschau,Vista previa,Prévisualiser,प्रीव्यू,Preview,Anteprima,プレビュー,미리 보기,Podgląd,Prévia,,ดูตัวอย่าง,Ön İzleme,Xem Trước,预览,预览,預覽
Studio.Framework.MulitImagePicker.PreviewDialogBody,,,Studio doesn't currently support video playing,Studio doesn't currently support video playing,لا يدعم Studio حاليًا تشغيل الفيديو,Studio unterstützt derzeit keine Videowiedergabe,Studio actualmente no es compatible con la reproducción de videos,Studio ne prend pas en charge la lecture des vidéos,फ़िलहाल Studio पर वीडियो नहीं चलाए जा सकते हैं,Studio saat ini tidak mendukung pemutaran video,Attualmente Studio non supporta la riproduzione di video,Studio は現在、ビデオ再生には対応していません,Studio는 현재 비디오 재생을 지원하지 않습니다,W Studio nie jest obecnie obsługiwane odtwarzanie filmów,"No momento, o Studio não suporta exibição de vídeos",,Studio ไม่รองรับการเล่นวิดีโอในขณะนี้,Studio henüz video oynatmayı desteklemiyor,Studio hiện không hỗ trợ phát video,Studio 当前不支持视频播放,Studio 当前不支持视频播放,Studio 目前並不支援播放影片
Studio.Framework.MulitImagePicker.PreviewDialogLink,,,Go to YouTube and play the video,Go to YouTube and play the video,انتقل إلى YouTube وشغّل الفيديو,Gehe zu YouTube und spiele das Video ab,Ve a YouTube y reproduce el video,Aller sur YouTube et regarder la vidéo,YouTube पर जाएँ और वीडियो चलाएँ,Buka YouTube dan putar video,Vai su Youtube per riprodurre il video,YouTubeに移動してビデオを再生,YouTube로 이동해 동영상 재생,Przejdź do serwisu YouTube i tam odtwórz film,Visite o YouTube para reproduzir o vídeo,,ไปที่ YouTube และเล่นวิดีโอ,YouTube'a git ve videoyu oynat,Truy cập YouTube và phát video,前往 YouTube 并播放视频,前往 YouTube 并播放视频,前往 YouTube 播放影片
Studio.Framework.MulitImagePicker.ReplyNo,,,No,No,لا,Nein,No,Non,नहीं,Tidak,No,いいえ,아니요,Nie,Não,,ไม่,Hayır,Không,否,否,否
Studio.Framework.MulitImagePicker.ReplyYes,,,Yes,Yes,نعم,Ja,Sí,Oui,हाँ,Ya,Sì,はい,예,Tak,Sim,,ใช่,Evet,Có,是,是,是
Studio.Framework.MulitImagePicker.ThumbnailsCount,,,Up to {maxThumbnails:int} items,Up to {maxThumbnails:int} items,ما يصل إلى {maxThumbnails:int} من العناصر,Bis zu {maxThumbnails:int} Artikel,Hasta {maxThumbnails:int} objetos,Jusqu'à {maxThumbnails:int} items,ज़्यादा-से-ज़्यादा {maxThumbnails:int} आइटम,Hingga {maxThumbnails:int} item,Fino a {maxThumbnails:int} oggetti,最大 {maxThumbnails:int} 個のアイテムまで,최대 {maxThumbnails:int}개 항목,Do {maxThumbnails:int} przedmiotów,Até {maxThumbnails:int} itens,,สูงสุด {maxThumbnails:int} รายการ,En fazla {maxThumbnails:int} öğe,Lên đến {maxThumbnails:int} vật phẩm,最多 {maxThumbnails:int} 个项目,最多 {maxThumbnails:int} 个项目,最多 {maxThumbnails:int} 個項目
Studio.Framework.MulitImagePicker.TitleAltText,,,Alt Text,Alt Text,نص بديل,Alternativtext,Texto alternativo,Alt Text,ऑल्टरनेटिव टेक्स्ट,Teks Alt,Alt Text,代替テキスト,대체 텍스트,Tekst alternatywny,Texto alternativo,,คำอธิบาย,Alternatif Metin,Văn Bản Thay Thế,替代文字,替代文字,替代文字
Studio.Framework.MulitImagePicker.TitleThumbnails,,,Screenshots & Videos,Screenshots & Videos,لقطات الشاشة ومقاطع الفيديو,Screenshots und Videos,Capturas de pantalla y videos,Captures d'écran et vidéos,स्क्रीनशॉट और वीडियो,Screenshot & Video,Screenshot e video,スクリーンショットとビデオ,스크린샷 및 비디오,Zrzuty ekranu i filmy,Capturas de tela e vídeos,,ภาพถ่ายหน้าจอ & วิดีโอ,Ekran Görüntüleri ve Videolar,Ảnh Chụp Màn Hình & Video,截图和视频,截图和视频,截圖與影片
Studio.Framework.MultiImagePicker.ButtonSave,,,Save,Save,حفظ,Speichern,Guardar,Enregistrer,सेव करें,Simpan,Salva,保存する,저장,Zapisz,Salvar,,บันทึก,Kaydet,Lưu,保存,保存,儲存
Studio.Framework.MultiImagePicker.DeleteDialogBody,,,Would you like to delete this thumbnail?,Would you like to delete this thumbnail?,هل ترغب في حذف هذه الصورة المصغرة؟,Möchtest du dieses Vorschaubild löschen?,¿Quieres eliminar esta miniatura?,Veux-tu supprimer cette vignette ?,क्या आपको यह थंबनेल डिलीट करना है?,Ingin menghapus thumbnail ini?,Vuoi eliminare questa miniatura?,このサムネイルを削除しますか。,이 섬네일을 삭제할까요?,Czy chcesz usunąć tę miniaturę?,Deseja excluir esta miniatura?,,คุณต้องการลบภาพขนาดย่อนี้หรือไม่?,Küçük resmi silmek istiyor musun?,Bạn có muốn xóa hình nhỏ này không?,您要删除此缩略图吗？,您要删除此缩略图吗？,你是否要刪除此縮圖？
Studio.Framework.MultiImagePicker.DeleteDialogHeader,,,Delete Thumbnail,Delete Thumbnail,حذف الصورة المصغّرة,Vorschaubild löschen,Eliminar miniatura,Supprimer la vignette,थंबनेल डिलीट करें,Hapus Thumbnail,Elimina miniatura,サムネイルを削除,섬네일 삭제,Usuń miniaturę,Excluir miniatura,,ลบภาพขนาดย่อ,Küçük resmi sil,Xóa Hình Nhỏ,删除缩略图,删除缩略图,刪除縮圖
Studio.Framework.MultiImagePicker.DescriptionAltText,,,Add a description to your thumbnails so they are accessible to everyone. Descriptions should be concise and describe your thumbnails accurately enough to understand their context.,Add a description to your thumbnails so they are accessible to everyone. Descriptions should be concise and describe your thumbnails accurately enough to understand their context.,أضِف وصفًا إلى صورك المصغرة لتسهيل الوصول إليها بواسطة الجميع. يجب أن تكون الأوصاف موجزة وتصف محتوى صورك المصغرة بدقة كافية لفهم سياقها.,"Füge deinen Vorschaubildern eine Beschreibung hinzu, damit sie für alle zugänglich sind. Beschreibungen sollten kurz und bündig sein und deine Vorschaubilder genau genug beschreiben, um ihren Kontext zu verstehen.",Añade una descripción a tus miniaturas para que sean accesibles para todos. Las descripciones deben ser concisas y precisas para entender su contexto.,Ajoute une description à tes vignettes afin qu'elles soient accessibles à tous. Les descriptions doivent être concises et décrire tes vignettes avec suffisamment de précision pour que l'on puisse comprendre leur contexte.,"अपने थंबनेल में विवरण जोड़ें, ताकि सभी उसे ऐक्सेस कर सकें. विवरण संक्षिप्त होने चाहिए. अपने थंबनेल का सटीक विवरण दें, ताकि उसका कॉन्टेक्स्ट समझा जा सके.",Tambahkan deskripsi ke thumbnail agar semua orang bisa memahaminya. Pastikan deskripsimu singkat dan menjelaskan thumbnail dengan cukup akurat sehingga mudah dipahami konteksnya.,Aggiungi una descrizione alle tue miniature in modo che siano accessibili a tutti. Le descrizioni devono essere concise e descrivere le miniature con sufficiente precisione per comprendere il loro contesto.,全員がアクセスできるように、サムネイルに説明文を追加してください。 説明文は、サムネイルの文脈を理解できるように簡潔で正確に書く必要があります。,섬네일에 설명을 추가해 모든 이들이 액세스할 수 있도록 하세요. 섬네일 설명에는 간결하면서도 정확한 내용을 제공해 사람들이 배경 정보를 명확하게 이해할 수 있도록 해야 합니다.,"Dodaj do miniatur opisy, aby wszyscy mogli mieć do nich dostęp. Opisy powinny być zwięzłe i powinny oddawać treść miniatur na tyle precyzyjnie, aby umożliwić zrozumienie kontekstu.",Adicione uma descrição às suas miniaturas para que elas fiquem acessíveis a todos. As descrições devem ser concisas e descrever suas miniaturas com precisão suficiente para entender seu contexto.,,เพิ่มคำอธิบายไปยังภาพขนาดย่อเพื่อให้ทุกคนสามารถเข้าถึงได้ คำอธิบายควรมีความกระชับ และอธิบายภาพขนาดย่อของคุณได้อย่างแม่นยำเพียงพอที่จะทำให้เข้าใจบริบทได้,Herkesin erişebilmesi için küçük resimlerine açıklama ekle. Açıklamaların kısa ve öz olup küçük resimleri anlaşılabilecek düzeyde tanımlamaları gerekir.,Thêm mô tả cho hình nhỏ của bạn để mọi người có thể sử dụng. Mô tả nên súc tích và miêu tả chính xác hình nhỏ của bạn để người xem hiểu rõ ngữ cảnh.,为缩略图添加描述，让所有人都能了解其内容。描述应简明扼要，并精确描绘缩略图所呈现的内容。,为缩略图添加描述，让所有人都能了解其内容。描述应简明扼要，并精确描绘缩略图所呈现的内容。,在縮圖新增說明，讓所有人都可以了解縮圖內容。說明應簡潔扼要，並能讓讀者確切了解縮圖呈現的內容。
Studio.Framework.MultiImagePicker.ImagePreview,,,Preview,Preview,معاينة,Vorschau,Vista previa,Prévisualisation,प्रीव्यू,Preview,Anteprima,プレビュー,미리 보기,Podgląd,Prévia,,ดูตัวอย่าง,Ön İzleme,Xem Trước,预览,预览,預覽
Studio.Framework.MultiImagePicker.ImageReview,,,In Review,In Review,قيد المراجعة,In Überprüfung,En revisión,En révision,रिव्यू हो रहा है,Sedang Di-review,In Revisione,レビュー中,검토 중,Rozpatrywanie,Sob revisão,,อยู่ในระหว่างการตรวจสอบ,İnceleniyor,Đang Chờ Đánh Giá,审核中,审核中,審查中
Studio.Framework.MultiImagePicker.PreviewDialogHeader,,,Preview,Preview,معاينة,Vorschau,Vista previa,Prévisualisation,प्रीव्यू,Preview,Anteprima,プレビュー,미리 보기,Podgląd,Prévia,,ดูตัวอย่าง,Ön İzleme,Xem Trước,预览,预览,預覽
Studio.Framework.MultiImagePicker.PreviewDialogBody,,,Studio doesn't currently support video playing,Studio doesn't currently support video playing,لا يدعم Studio حاليًا تشغيل الفيديو,Studio unterstützt derzeit keine Videowiedergabe,Studio actualmente no es compatible con la reproducción de videos,Le Studio ne supporte pas actuellement la lecture de vidéos,फ़िलहाल Studio पर वीडियो नहीं चलाए जा सकते हैं,Studio saat ini tidak mendukung pemutaran video,Attualmente Studio non supporta la riproduzione di video,Studio は現在、ビデオ再生には対応していません,Studio는 현재 비디오 재생을 지원하지 않습니다,W Studio nie jest obecnie obsługiwane odtwarzanie filmów,"No momento, o Studio não suporta exibição de vídeos",,Studio ไม่รองรับการเล่นวิดีโอในขณะนี้,Studio henüz video oynatmayı desteklemiyor,Studio hiện không hỗ trợ phát video,Studio 当前不支持视频播放,Studio 当前不支持视频播放,Studio 目前並不支援播放影片
Studio.Framework.MultiImagePicker.PreviewDialogLink,,,Go to YouTube and play the video,Go to YouTube and play the video,انتقل إلى YouTube وشغّل الفيديو,Gehe zu YouTube und spiele das Video ab,Ve a YouTube y reproduce el video,Aller sur YouTube et lire la vidéo,YouTube पर जाएँ और वीडियो चलाएँ,Buka YouTube dan putar video,Vai su Youtube per riprodurre il video,YouTubeに移動してビデオを再生,YouTube로 이동해 동영상 재생,Przejdź do serwisu YouTube i tam odtwórz film,Visite o YouTube para reproduzir o vídeo,,ไปที่ YouTube และเล่นวิดีโอ,YouTube'a git ve videoyu oynat,Truy cập YouTube và phát video,前往 YouTube 播放视频,前往 YouTube 播放视频,前往 YouTube 播放影片
Studio.Framework.MultiImagePicker.RejectedDialogBody,,,The following file(s) exceed {maxThumbnailSize:int} MB:,The following file(s) exceed {maxThumbnailSize:int} MB:,يتجاوز الملف التالي (الملفات التالية) {maxThumbnailSize:int} ميغابايت:,Die folgenden Dateien überschreiten {maxThumbnailSize:int} MB:,Los siguientes archivos superan el límite de {maxThumbnailSize:int} MB:,Le.s fichier.s suivant.s dépasse.nt {maxThumbnailSize:int} Mo :,यह फ़ाइल (फ़ाइलें) {maxThumbnailSize:int} MB से ज़्यादा बड़ी है (हैं) :,File berikut lebih besar dari {maxThumbnailSize:int} MB:,I seguenti file superano {maxThumbnailSize:int} MB:,以下のファイルは {maxThumbnailSize:int} MBを超えています。,다음 파일이 {maxThumbnailSize:int} MB를 초과합니다:,Następujące pliki są większe niż {maxThumbnailSize:int} MB:,Os seguintes arquivos excedem {maxThumbnailSize:int} MB:,,ไฟล์ดังต่อไปนี้เกิน {maxThumbnailSize:int} MB:,Şu dosya(lar) {maxThumbnailSize:int} MB sınırını aşıyor:,(Các) tệp sau vượt quá {maxThumbnailSize:int} MB:,下列文件超过 {maxThumbnailSize:int} MB：,下列文件超过 {maxThumbnailSize:int} MB：,下列檔案超過 {maxThumbnailSize:int} MB：
Studio.Framework.MultiImagePicker.RejectedDialogHeader,,,Images Failed,Images Failed,فشلت الصور,Bilder fehlgeschlagen,Error en las imágenes,Échec des images,इमेज लोड नहीं की जा सकीं,Gambar Gagal,Errore immagini,画像エラー,이미지 실패,Błąd związany z obrazami,Erro nas imagens,,ภาพล้มเหลว,Görseller başarısız oldu,Tạo Ảnh Không Thành Công,图片失败,图片失败,圖像失敗
