Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.LocalizationTools.EmbeddedTableSection.ExportTextLabel,,,Export LocalizationTables under LocalizationService to CSV files,Export LocalizationTables under LocalizationService to CSV files,تصدير جداول التعريب تحت خدمة التوطين إلى ملفات CSV,LocalizationTables unter LocalizationService in CSV-Dateien exportieren,Exportar LocalizationTables bajo LocalizationService a archivos CSV,Exporter LocalizationTables sous LocalizationService en format fichiers CSV,LocalizationService के तहत LocalizationTables को CSV फ़ाइलों में एक्सपोर्ट करें,Ekspor LocalizationTables di LocalizationService ke file CSV,Esporta Tabelle di localizzazione sotto Servizio di localizzazione nei file CSV,LocalizationService 下の LocalizationTables をCSVファイルをエクスポート,LocalizationService 아래의 LocalizationTables를 CSV 파일로 내보내기,Eksportuj tabele LocalizationTable z obszaru LocalizationService do plików CSV,Exportar LocalizationTables sob LocalizationService para arquivos CSV,Экспортировать LocalizationTables через LocalizationService в CSV-файлы,ส่งออกตารางการแปลภายใต้ LocalizationService ไปยังไฟล์ CSV,LocalizationService altındaki LocalizationTable'ları CSV dosyasına aktar,Xuất LocalizationTable trong phần LocalizationService sang tệp CSV,在 LocalizationService 下导出 LocalizationTables 至 CSV 文件,在 LocalizationService 下导出 LocalizationTables 至 CSV 文件,將 LocalizationService 底下的 LocalizationTable 匯出為 CSV 檔案
Studio.LocalizationTools.EmbeddedTableSection.ImportTextLabel,,,Import CSV files to LocalizationTables under LocalizationService,Import CSV files to LocalizationTables under LocalizationService,استيراد ملفات CSV إلى جداول التعريب تحت خدمة LocalizationService,CSV-Dateien in LocalizationTables unter LocalizationService importieren,Importar archivos CSV a LocalizationTables bajo LocalizationService,Importer les fichiers CSV dans LocalizationTables sous LocalizationService,CSV फ़ाइलों को LocalizationService के तहत LocalizationTables में इंपोर्ट करें,Impor file CSV ke LocalizationTables di LocalizationService,Importa file CSV in Tabelle di localizzazione sotto Servizio di localizzazione,LocalizationService 下の LocalizationTables にCSVファイルをインポート,CSV 파일을 LocalizationService 아래의 LocalizationTables로 가져오기,Importuj pliki CSV do tabel LocalizationTable w obszarze LocalizationService,Importar arquivos CSV para LocalizationTables sob LocalizationService,Импортировать CSV-файлы в LocalizationTables через LocalizationService,นำเข้าไฟล์ CSV ไปยังตารางการแปลภายใต้ LocalizationService,LocalizationService altındaki LocalizationTable'lara CSV dosyası aktar,Nhập tệp CSV vào LocalizationTable trong phần LocalizationService,在 LocalizationService 下导入 CSV 文件至 LocalizationTables,在 LocalizationService 下导入 CSV 文件至 LocalizationTables,將 CSV 檔案匯入為 LocalizationService 底下的 LocalizationTable
Studio.LocalizationTools.CloudTableSection.CloudTablePageLinkText,,,Click here to configure your cloud localization table,Click here to configure your cloud localization table,انقر هنا لتهيئة جدول التعريب على السحابة,"Klicke hier, um deine Cloud-Lokalisierungstabelle zu konfigurieren",Haz clic aquí para configurar la tabla de localización en la nube,Cliquer ici pour configurer votre tableau localisation cloud,अपनी क्लाउड लोकलाइज़ेशन टेबल कॉन्फ़िगर करने के लिए यहाँ क्लिक करें,Klik di sini untuk mengonfigurasi tabel pelokalan cloud,Clicca qui per configurare la tua tabella di localizzazione nel cloud,ここをクリックして、クラウド多言語化テーブルを環境設定,클라우드 로컬라이제이션 테이블을 구성하려면 여기를 클릭하세요.,"Kliknij tutaj, aby skonfigurować tabelę lokalizacji w chmurze",Clique aqui para configurar sua tabela de localização na nuvem,"Нажми здесь, чтобы настроить облачную таблицу локализации",คลิกที่นี่เพื่อกําหนดค่าตารางการแปลคลาวด์ของคุณ,Bulut yerelleştirme tablonu yapılandırmak için buraya tıkla,Nhấp vào đây để định cấu hình bảng bản địa hóa đám mây của bạn,点击这里来配置你的云本地化表格,点击这里来配置你的云本地化表格,按下此處設定雲端在地化表格
Studio.LocalizationTools.CloudTableSection.DownloadButton,,,Download,Download,تنزيل,Herunterladen,Descargar,Télécharger,डाउनलोड करें,Download,Scarica,ダウンロード,다운로드,Pobierz,Baixar,Загрузить,ดาวน์โหลด,İndir,Tải Xuống,下载,下载,下載
Studio.LocalizationTools.CloudTableSection.DownloadTableLabel,,,Download table as CSV,Download table as CSV,تنزيل الجدول بنسق CSV,Tabelle als CSV herunterladen,Descargar la tabla como CSV,Télécharger le tableau en format CSV,टेबल CSV के रूप में डाउनलोड करें,Download tabel sebagai CSV,Scarica tabella come CSV,CSVとしてテーブルをダウンロード,테이블을 CSV로 다운로드,Pobierz tabelę jako plik CSV,Baixar tabela como CSV,Загрузить таблицу как CSV,ดาวน์โหลดตารางเป็น CSV,Tabloyu CSV olarak indir,Tải bảng xuống dưới dạng CSV,下载表格并保存至 CSV 格式,下载表格并保存至 CSV 格式,將表格下載為 CSV 檔案
Studio.LocalizationTools.CloudTableSection.UpdateButton,,,Update,Update,تحديث,Aktualisieren,Actualizar,Mettre à jour,अपडेट करें,Update,Aggiorna,更新,업데이트,Aktualizacja,Atualizar,Обновить,อัปเดต,Güncelle,Cập Nhật,更新,更新,更新
Studio.LocalizationTools.CloudTableSection.UpdateTableLabel,,,Update with new content from CSV,Update with new content from CSV,إجراء التحديث باستخدام المحتوى الجديد في ملف CSV,Mit neuen Inhalten aus CSV aktualisieren,Actualizar con nuevo contenido de CSV,Mettre à jour avec le nouveau contenu de CSV,CSV से नए कॉन्टेंट के साथ अपडेट करें,Update dengan konten baru dari CSV,Aggiorna con nuovo contenuto da CSV,CSVからの新しいコンテンツを入れて更新,CSV 파일로부터 새로운 콘텐츠 업데이트,Zaktualizuj przy użyciu nowej zawartości z pliku CSV,Atualizar com novo conteúdo de CSV,Обновить с использованием нового контента из CSV,อัปเดตด้วยเนื้อหาใหม่จาก CSV,Yeni CSV içeriğiyle güncelle,Cập nhật theo nội dung mới từ tệp CSV,更新 CSV 中的新内容,更新 CSV 中的新内容,使用 CSV 檔案的新內容更新
Studio.LocalizationTools.CloudTableSection.AdvancedButton,,,Advanced,Advanced,متقدم,Erweitert,Avanzado,Plus avancé,एडवांस्ड,Lanjutan,Avanzato,詳細設定,고급,Zaawansowane,Avançado,Расширенные настройки,ขั้นสูง,Gelişmiş,Nâng Cao,高级,高级,進階
Studio.LocalizationTools.CloudTableSection.ReplaceButton,,,Replace,Replace,استبدال,Ersetzen,Reemplazar,Remplacer,बदलें,Ganti,Sostituisci,置き換え,바꾸기,Zamień,Substituir,Заменить,แทนที่,Değiştir,Thay Thế,替换,替换,取代
Studio.LocalizationTools.CloudTableSection.ReplaceTableLabel,,,Replace entire cloud table with CSV,Replace entire cloud table with CSV,استبدال الجدول على السحابة بأكمله باستخدام ملف CSV,Gesamte Cloud-Tabelle durch CSV ersetzen,Reemplazar toda la tabla en la nube con CSV,Remplacer entièrement le tableau cloud avec CSV,पूरे क्लाउड टेबल को CSV से बदलें,Ganti seluruh tabel cloud dengan CSV,Sostituisci tutta la tabella nel cloud con CSV,クラウドテーブル全体をCSVで置き換える,전체 클라우드 테이블을 CSV로 바꾸기,"Zamień całą tabelę w chmurze, korzystając z pliku CSV",Substituir toda a tabela na nuvem com CSV,Заменить всю облачную таблицу CSV-файлом,แทนที่ทั้งตารางคลาวด์ด้วย CSV,Tüm bulut tablosunu CSV ile değiştir,Thay thế toàn bộ bảng đám mây bằng CSV,将整个云表格替换为 CSV,将整个云表格替换为 CSV,將整個雲端表格取代成 CSV 檔案
Studio.LocalizationTools.CloudTableSection.PublishPlaceMessage,,,Publish this place to upload a table,Publish this place to upload a table,انشر هذا المكان لتتمكن من تحميل الجدول,"Diesen Ort veröffentlichen, um eine Tabelle hochzuladen",Publicar este lugar para cargar una tabla,Publier cet emplacement pour télécharger un tableau,टेबल अपलोड करने के लिए इस प्लेस को पब्लिश करें,Publikasikan tempat ini untuk meng-upload tabel,Pubblica questa località per caricare una tabella,テーブルをアップロードするには、このプレースを公開,이 플레이스를 게시하여 테이블 업로드,"Opublikuj to miejsce, aby przesłać tabelę",Publique este local para carregar uma tabela,"Опубликовать локацию, чтобы загрузить таблицу",เผยแพร่สถานที่นี้เพื่ออัปโหลดตาราง,Tablo yüklemek için mekânı yayınla,Đăng vị trí này để tải lên một bảng,发布此场景来上传表格,发布此场景来上传表格,發布地點後即可上傳表格
Studio.LocalizationTools.CloudTableSection.SectionLabel,,,Cloud Localization Table,Cloud Localization Table,جدول التعريب على السحابة,Cloud-Lokalisierungstabelle,Tabla de localización en la nube,Tableau de localisation cloud,क्लाउड लोकलाइज़ेशन टेबल,Tabel Pelokalan Cloud,Tabella di localizzazione nel cloud,クラウド多言語化テーブル,클라우드 로컬라이제이션 테이블,Tabela lokalizacji w chmurze,Tabela de localização na nuvem,Облачная локализационная таблица,ตารางการแปลคลาวด์,Bulut Yerelleştirme Tablosu,Bảng Bản Địa Hóa Đám Mây,云本地化表格,云本地化表格,雲端在地化表格
Studio.LocalizationTools.UploadDialogContent.PatchEmptyMessage,,,Patch empty. Upload anyway?,Patch empty. Upload anyway?,التحديث الجزئي فارغ. تحميل على أي حال؟,Patch leer. Trotzdem hochladen?,Revisión vacía. ¿Quieres seguir cargando?,Patch vide. Télécharger quand même?,पैच खाली है. फिर भी अपलोड करना है?,Patch kosong. Tetap upload?,Patch vuota. Caricare comunque?,パッチが空です。それでもアップロードしますか？,패치가 비어 있습니다. 업로드할까요?,Łatka jest pusta. Wczytać mimo to?,Revisão vazia. Carregar assim mesmo?,Патч пуст. Всё равно загрузить?,แพตช์ว่างเปล่า ยืนยันที่จะอัปโหลดหรือไม่?,Yama boş. Yine de yüklensin mi?,Bản vá trống. Bạn vẫn muốn tải lên?,空补丁，仍要上传？,空补丁，仍要上传？,此更新檔空白，繼續上傳？
Studio.LocalizationTools.UploadDialogContent.UploadPatchMessage,,,Upload patch?,Upload patch?,رفع الإصلاح؟,Patch hochladen?,¿Cargar revisión?,Télécharger patch ?,पैच अपलोड करना है?,Upload patch?,Caricare patch?,パッチをアップロードしますか？,패치를 업로드할까요?,Przesłać łatkę?,Carregar revisão?,Загрузить патч?,อัปโหลดแพตช์หรือไม่?,Yama yüklensin mi?,Tải bản vá lên?,上传补丁？,上传补丁？,上傳更新檔？
Studio.LocalizationTools.UploadDialogContent.AddEntriesPreText,,,Add entries:,Add entries:,إضافة إدخالات:,Einträge hinzufügen:,Añadir entradas:,Ajouter des entrées :,एंट्री जोड़ें : ,Tambahkan entri:,Aggiungi voci:,入力内容を追加:,항목 추가:,Dodaj wpisy:,Adicionar entradas:,Добавить записи:,เพิ่มรายการ:,Giriş ekle:,Thêm mục nhập:,添加条目：,添加条目：,新增條目：
Studio.LocalizationTools.UploadDialogContent.AddTranslationsPretext,,,Add translations:,Add translations:,إضافة ترجمات:,Übersetzungen hinzufügen:,Añadir traducciones:,Ajouter des traductions :,अनुवाद जोड़ें : ,Tambahkan terjemahan:,Aggiungi traduzioni:,翻訳を追加:,번역 추가:,Dodaj tłumaczenia:,Adicionar traduções:,Добавить переводы:,เพิ่มคำแปล:,Çeviri ekle:,Thêm bản dịch:,添加翻译：,添加翻译：,新增翻譯：
Studio.LocalizationTools.UploadDialogContent.ChangeTranslationsPretext,,,Change translations:,Change translations:,تغيير الترجمات:,Übersetzungen ändern:,Cambiar traducciones:,Changer des traductions :,अनुवाद बदलें : ,Ubah terjemahan:,Modifica traduzioni:,翻訳を変更:,번역 변경:,Zmień tłumaczenia:,Mudar traduções:,Изменить переводы:,เปลี่ยนแปลงคำแปล:,Çeviri değiştir:,Thay đổi bản dịch:,更改翻译：,更改翻译：,變更翻譯：
Studio.LocalizationTools.UploadDialogContent.DeleteEntriesPretext,,,Delete entries:,Delete entries:,حذف الإدخالات:,Einträge löschen:,Eliminar entradas:,Supprimer des entrées :,एंट्री डिलीट करें : ,Hapus entri:,Elimina voci:,入力内容を削除:,항목 삭제:,Usuń wpisy:,Apagar entradas:,Удалить записи:,ลบรายการ:,Giriş sil:,Xóa mục nhập:,删除条目：,删除条目：,刪除條目：
Studio.LocalizationTools.UploadDialogContent.DeleteTranslationsPretext,,,Delete translations:,Delete translations:,حذف الترجمات:,Übersetzungen löschen:,Eliminar traducciones:,Supprimer des traductions :,अनुवाद डिलीट करें : ,Hapus terjemahan:,Elimina traduzioni:,翻訳を削除:,번역 삭제:,Usuń tłumaczenia:,Apagar traduções:,Удалить переводы:,ลบคำแปล:,Çeviri sil:,Xóa bản dịch:,删除翻译：,删除翻译：,刪除翻譯：
Studio.LocalizationTools.UploadDialogContent.AddLanguagesPretext,,,Add languages:,Add languages:,إضافة لغة:,Sprachen hinzufügen:,Añadir idiomas:,Ajouter des langues :,भाषाएँ जोड़ें : ,Tambahkan bahasa:,Aggiungi lingue:,言語を追加:,언어 추가:,Dodaj języki:,Adicionar idiomas:,Добавить языки:,เพิ่มภาษา:,Dil ekle:,Thêm ngôn ngữ:,添加语言：,添加语言：,新增語言：
Studio.LocalizationTools.UploadDialogContent.PatchTotalRowsLabel,,,Total rows:,Total rows:,مجموع الصفوف:,Anzahl der Zeilen:,Filas totales:,Total de lignes :,कुल रो (पंक्तियाँ) : ,Total baris:,Righe totali:,行数の合計:,전체 행:,Łączna liczba wierszy:,Total de linhas:,Всего строк:,จำนวนแถวรวม:,Toplam sıra:,Tổng số hàng:,总条数：,总条数：,總列數：
Studio.LocalizationTools.UploadDialogContent.PatchTotalTranslationsLabel,,,Total translations:,Total translations:,مجموع الترجمات:,Übersetzungen insgesamt:,Traducciones totales:,Total des traductions :,कुल अनुवाद : ,Total terjemahan:,Traduzioni totali:,翻訳の合計:,전체 번역:,Łączna liczba tłumaczeń:,Total de traduções:,Всего переводов:,การแปลรวม:,Toplam çeviri:,Tổng số bản dịch:,总翻译数：,总翻译数：,總翻譯數：
Studio.LocalizationTools.UploadDialogContent.PatchLanguagesLabel,,,Languages:,Languages:,اللغات:,Sprachen:,Idiomas:,Langues :,भाषाएँ : ,Bahasa:,Lingue:,言語:,언어:,Języki:,Idiomas:,Языки:,ภาษา:,Diller:,Ngôn Ngữ:,语言：,语言：,語言：
Studio.LocalizationTools.UploadDialogContent.PatchInvalidLanguagesLabel,,,Invalid columns:,Invalid columns:,أعمدة غير صالحة:,Ungültige Spalten:,Columnas no válidas:,Colonnes invalides :,अमान्य कॉलम : ,Kolom tidak valid:,Colonne non valide:,無効な列:,유효하지 않은 열:,Nieprawidłowe kolumny:,Colunas inválidas:,Столбцы с ошибками:,คอลัมน์ไม่ถูกต้อง:,Geçersiz sütunlar:,Cột không hợp lệ:,无效的列：,无效的列：,無效行：
Studio.LocalizationTools.UploadDialogContent.CancelButton,,,Cancel,Cancel,إلغاء,Abbrechen,Cancelar,Annuler,कैंसिल करें,Batalkan,Annulla,キャンセル,취소,Anuluj,Cancelar,Отмена,ยกเลิก,İptal,Hủy Bỏ,取消,取消,取消
Studio.LocalizationTools.UploadDialogContent.ConfirmButton,,,Confirm,Confirm,تأكيد,Bestätigen,Confirmar,Confirmer,कंफ़र्म करें,Konfirmasi,Conferma,確定,확인,Potwierdź,Confirmar,Подтвердить,ยืนยัน,Onayla,Xác Nhận,确认,确认,確認
Studio.LocalizationTools.UploadDialogContent.PatchContainsLabel,,,This patch contains:,This patch contains:,يحتوي هذا التحديث الجزئي على:,Dieser Patch enthält:,Esta revisión contiene:,Ce patch contient :,इस पैच में शामिल हैं : ,Patch ini memuat:,Questa patch contiene:,このパッチに含まれるもの:,이 패치는 다음을 포함합니다.,Zawartość tej łatki:,Esta revisão contém:,Этот патч содержит: ,แพตช์นี้ประกอบด้วย:,Yama içeriği:,Bản vá này chứa:,此补丁包括：,此补丁包括：,此更新檔包含：
Studio.LocalizationTools.UploadDialogContent.PatchWillLabel,,,This patch will:,This patch will:,هذا التصحيح الجزئي سوف:,Dieser Patch wird:,Esta revisión hará lo siguiente:,Ce patch est :,इस पैच में : ,Patch ini akan:,Questa patch:,このパッチは:,이 패치는 다음 항목을 확인합니다.,Działanie tej łatki:,Esta revisão vai:,Цель этого патча:,แพตช์นี้จะ:,Yama şunları yapacak:,Bản vá này sẽ:,此补丁将：,此补丁将：,此更新檔將會：
Studio.LocalizationTools.UploadDialogContent.ConfirmUploadDialogTitle,,,Comfirm Upload,Comfirm Upload,تأكيد الرفع,Upload bestätigen,Confirmar carga,Confirmer téléchargement,अपलोड कंफ़र्म करें,Konfirmasi Upload,Conferma caricamento,アップロードを確定,업로드 확인,Potwierdź przesłanie,Confirmar carregamento,Подтвердить загрузку,ยืนยันการอัปโหลด,Yüklemeyi onayla,Xác Nhận Tải Lên,确认上传,确认上传,確認上傳
Studio.LocalizationTools.MessageFrame.DownloadFailedMessage,,,Download cloud table failed,Download cloud table failed,تعذر تنزيل جدول السحابة,Herunterladen der Cloud-Tabelle fehlgeschlagen,Error al descargar la tabla en la nube,Échec du téléchargement du tableau cloud,क्लाउड टेबल डाउनलोड नहीं की जा सकी,Gagal men-download tabel cloud,Impossibile scaricare la tabella nel cloud,クラウドテーブルのダウンロードができませんでした,클라우드 테이블 다운로드 실패,Nie udało się pobrać tabeli w chmurze,Falha ao baixar a tabela da nuvem,Не удалось загрузить таблицу облака,ดาวน์โหลดตารางคลาวด์ไม่สำเร็จ,Bulut tablosu indirmesi başarısız oldu,Không tải xuống được bảng đám mây,下载云表格失败,下载云表格失败,無法下載雲端表格
Studio.LocalizationTools.MessageFrame.SelectCSVFileMessage,,,Select CSV file...,Select CSV file...,حدد ملف CSV...,CSV-Datei auswählen ...,Seleccionar archivo CSV...,Sélectionner le fichier CSV...,CSV फ़ाइल चुनें...,Pilih file CSV...,Seleziona file CSV...,CSVファイルを選択...,CSV 파일 선택...,Wybierz plik CSV...,Selecionar arquivo CSV...,Выбрать CSV-файл...,เลือกไฟล์ CSV...,CSV dosyası seç...,Chọn tệp CSV...,选择 CSV 文件...,选择 CSV 文件...,選擇 CSV 檔案……
Studio.LocalizationTools.MessageFrame.UploadFailedMessage,,,Upload cloud table failed,Upload cloud table failed,تعذر تحميل جدول السحابة,Upload der Cloud-Tabelle fehlgeschlagen,Error al cargar la tabla en la nube,Le téléchargement du tableau en cloud a échoué,क्लाउड टेबल अपलोड नहीं की जा सकी,Gagal meng-upload tabel cloud,Impossibile caricare la tabella nel cloud,クラウドテーブルのアップロードができませんでした,클라우드 테이블 업로드 실패,Nie udało się przesłać tabeli w chmurze,Falha ao fazer upload da tabela na nuvem,Не удалось загрузить таблицу облака,อัปโหลดตารางคลาวด์ไม่สำเร็จ,Bulut tablosu yüklemesi başarısız oldu,Không tải lên được bảng đám mây,上传云表格失败,上传云表格失败,無法下載雲端表格
Studio.LocalizationTools.MessageFrame.UploadCompletedMessage,,,Upload cloud table complete,Upload cloud table complete,اكتمل تحميل جدول السحابة,Upload der Cloud-Tabelle abgeschlossen,Carga de la tabla en la nube completada,Télécharger le tableau cloud complet,क्लाउड टेबल अपलोड करना पूरा हुआ,Selesai meng-upload tabel cloud,Caricamento della tabella nel cloud completato,クラウドテーブルのアップロード完了,클라우드 테이블 업로드 완료,Przesłano tabelę w chmurze,Upload da tabela na nuvem completo,Загрузка таблицы облака завершена,อัปโหลดตารางคลาวด์เสร็จสมบูรณ์,Bulut tablosu yüklemesi tamamlandı,Hoàn tất tải lên bảng đám mây,上传云表格完成,上传云表格完成,雲端表格上傳完成
Studio.LocalizationTools.MessageFrame.BusyMessage,,,busy,busy,مشغول,beschäftigt,ocupado,occupé,बिज़ी,sibuk,occupato,ビジー状態,사용 중,zajęte,ocupado,выполняется,ไม่ว่าง,meşgul,bận,系统繁忙,系统繁忙,忙碌
Studio.LocalizationTools.MessageFrame.OpenCSVFileMessage,,,Open CSV file...,Open CSV file...,فتح ملف CSV...,CSV-Datei öffnen ...,Abrir archivo CSV...,Ouvrir fichier CSV...,CSV फ़ाइल खोलें...,Buka file CSV...,Apri file CSV...,CSVファイルを開く...,CSV 파일 열기...,Otwórz plik CSV...,Abrir arquivo CSV...,Открыть CSV-файл...,เปิดไฟล์ CSV...,CSV dosyası aç...,Mở tệp CSV...,打开 CSV 文件...,打开 CSV 文件...,開啟 CSV 檔案……
Studio.LocalizationTools.MessageFrame.ComputingPatchMessage,,,Computing patch...,Computing patch...,احتساب التصحيح...,Patch wird berechnet ...,Calculando revisión...,Patch informatique...,पैच की कंप्यूटिंग की जा रही है...,Memproses komputasi patch...,Calcolo della patch...,パッチを計算中...,패치를 컴퓨팅하는 중...,Obliczanie łatki...,Calculando revisão...,Вычисление патча...,กำลังคำนวณแพตช์...,Yama işleniyor...,Đang tính toán bản vá...,正在计算补丁...,正在计算补丁...,正在運算更新檔……
Studio.LocalizationTools.MessageFrame.UploadCanceledMessage,,,Upload canceled,Upload canceled,تم إلغاء التحميل,Upload abgebrochen,Carga cancelada,Téléchargement annulé,अपलोड कैंसिल किया गया,Upload dibatalkan,Caricamento annullato,アップロードがキャンセルされました,업로드 취소됨,Anulowano przesyłanie,Upload cancelado,Загрузка отменена,ยกเลิกการอัปโหลดแล้ว,Yükleme iptal edildi,Đã hủy bỏ thao tác tải lên,上传已取消,上传已取消,上傳已取消
Studio.LocalizationTools.MessageFrame.ConfirmUploadMessage,,,Confirm upload...,Confirm upload...,تأكيد التحميل...,Upload bestätigen ...,Confirmar carga...,Confirmer téléchargement...,अपलोड कंफ़र्म करें...,Konfirmasi upload...,Conferma caricamento...,アップロードを確定...,업로드 확인...,Potwierdź przesłanie...,Confirmar upload...,Подтверждение загрузки...,ยืนยันการอัปโหลด...,Yüklemeyi onayla...,Xác nhận tải lên...,确定上传...,确定上传...,確認上傳……
Studio.LocalizationTools.MessageFrame.UploadingPatchMessage,,,Uploading patch...,Uploading patch...,تحميل التصحيح الجزئي...,Patch wird hochgeladen ...,Cargando revisión...,Téléchargement patch...,पैच अपलोड किया जा रहा है...,Meng-upload patch...,Caricamento della patch...,パッチをアップロード中...,패치를 업로드하는 중...,Przesyłanie łatki...,Fazendo upload da revisão...,Загрузка патча...,กำลังอัปโหลดแพตช์...,Yama yükleniyor...,Đang tải bản vá lên...,正在上传补丁...,正在上传补丁...,正在上傳更新檔……
