Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.GameSettings.General.PlayabilityHeader,,,Who can play this game?,Who can play this game?,مَن يمكنه تشغيل هذه اللعبة؟,Wer kann dieses Spiel spielen?,¿Quién puede jugar a este juego?,Qui peut jouer à ce jeu ?,यह गेम कौन खेल सकता है?,Siapa yang bisa memainkan game ini?,Chi può giocare?,このゲームをプレイできる人。,플레이어 허용 범위를 선택하세요.,Kto może grać w tę grę?,Quem pode jogar este jogo?,Кто может играть в эту игру?,ใครที่สามารถเล่นเกมนี้ได้บ้าง?,Oyunu kimler oynayabilir?,Ai có thể chơi trò chơi này?,谁可以玩这个游戏?,谁可以玩这个游戏?,誰可以玩這個遊戲？
Studio.GameSettings.General.PlayabilityPublic,,,Public,Public,عامّ,Öffentlich,Público,Public,पब्लिक,Publik,Pubblico,公開,공개,Publiczne,Público,Общедоступная,สาธารณะ,Herkese açık,Công Khai,公开,公开,公開
Studio.GameSettings.General.PlayabilityGroup,,,Group Members,Group Members,أعضاء المجموعة,Gruppenmitglieder,Miembros del grupo,Membres du groupe,ग्रुप मेंबर्स,Anggota Grup,Membri del gruppo,グループメンバー,그룹 멤버,Członkowie grupy,Membros do grupo,Состав группы,สมาชิกกลุ่ม,Grup üyeleri,Thành Viên Nhóm,群组成员,群组成员,群組成員
Studio.GameSettings.General.PlayabilityFriends,,,Friends,Friends,الأصدقاء,Freunde,Amigos,Amis,फ़्रेंड्स,Teman,Amici,友達,친구,Znajomi,Amigos,Друзья,เพื่อน,Arkadaşlar,Bạn Bè,好友,好友,好友
Studio.GameSettings.General.PlayabilityPrivate,,,Private,Private,خاص,Privat,Privado,Privé,प्राइवेट,Privat,Privato,非公開,비공개,Prywatne,Privado,Закрытая игра,ส่วนตัว,Özel,Riêng Tư,私人,私人,私人
Studio.GameSettings.General.PlayabilityPublicDesc,,,Anyone on Roblox,Anyone on Roblox,أي شخص على Roblox,Jeder auf Roblox,Cualquier persona en Roblox,Tout le monde sur Roblox,Roblox पर कोई भी,Semua orang di Roblox,Chiunque su Roblox,Roblox上の誰でも,Roblox의 누구든 가능,Każdy na platformie Roblox,Qualquer pessoa na Roblox,Пользователи Roblox,ทุกคนใน Roblox,Roblox'taki herkes,Bất cứ ai trên Roblox,Roblox 上的所有玩家,Roblox 上的所有玩家,Roblox 上的所有人
Studio.GameSettings.General.PlayabilityGroupDesc,,,Members of {group},Members of {group},أعضاء {group},Gruppenmitglieder von {group},Miembros de {group},Membres de {group},{group} के मेंबर्स,Anggota {group},Membri di {group},{group} のメンバー,{group} 그룹 멤버,Członkowie grupy {group},Membros de {group},Участники группы {group},สมาชิกของ {group},{group} üyeleri,Thành viên của {group},{group}的成员,{group}的成员,{group} 的成員
Studio.GameSettings.General.PlayabilityFriendsDesc,,,Friends on Roblox,Friends on Roblox,الأصدقاء على Roblox,Freunde auf Roblox,Amigos en Roblox,Amis sur Roblox,Roblox पर फ़्रेंड्स,Teman di Roblox,Amici su Roblox,Roblox上の友達,내 Roblox 친구만 가능,Znajomi na platformie Roblox,Amigos na Roblox,Друзья-пользователи Roblox,เพื่อนใน Roblox,Roblox'taki arkadaşlar,Bạn bè trên Roblox,Roblox 上的好友,Roblox 上的好友,Roblox 上的好友
Studio.GameSettings.General.PlayabilityPrivateDesc,,,Only developers of this game,Only developers of this game,مطورو هذه اللعبة فقط,Nur Entwickler dieses Spiels,Solo los desarrolladores de este juego,Seulement les développeurs de ce jeu,सिर्फ़ इस गेम के डेवलपर,Hanya developer game ini,Solo gli sviluppatori di questo gioco,このゲームの開発者のみ,이 게임의 개발자만 가능,Tylko deweloperzy tej gry,Apenas os desenvolvedores deste jogo,Только разработчики этой игры,เฉพาะผู้พัฒนาเกมนี้เท่านั้น,Yalnızca oyunun geliştiricileri,Chỉ các nhà phát triển của trò chơi này,仅开放给此游戏的开发人员,仅开放给此游戏的开发人员,只有本遊戲的開發者
Studio.GameSettings.General.GameIconHint,,,Acceptable files: {fileTypes}{newline}Recommended resolution: 512 x 512,Acceptable files: {fileTypes}{newline}Recommended resolution: 512 x 512,الملفات المقبولة: {fileTypes}{newline}الدقة الموصى بها: 512 × 512,Zulässige Dateien: {fileTypes}{newline}Empfohlene Auflösung: 512 x 512,Archivos aceptables: {fileTypes}{newline} Resolución recomendada: 512x512,Fichiers acceptés : {fileTypes}{newline}Résolution conseillée : 512 x 512,स्वीकार करने लायक फ़ाइलें: {fileTypes}{newline}सुझाया गया रिज़ॉल्यूशन: 512 x 512,File yang diterima: {fileTypes}{newline}Rekomendasi resolusi: 512 x 512,File supportati: {fileTypes}{newline}Risoluzione consigliata: 512 x 512,許容可能なファイル: {fileTypes}{newline}推奨解像度: 512 x 512,허용 파일: {fileTypes}{newline}권장 해상도: 512 x 512,Akceptowane pliki: {fileTypes}{newline}Zalecana rozdzielczość: 512 x 512,Arquivos aceitáveis: {fileTypes}{newline}Resolução recomendada: 512 x 512,Допустимые файлы: {fileTypes}{newline}Рекомендуемое разрешение: 512 x 512,ไฟล์ที่ยอมรับได้: {fileTypes}{newline}ความละเอียดที่แนะนํา: 512 x 512,Kabul edilen dosyalar:{fileTypes}{newline}Önerilen çözünürlük: 512 x 512,Tệp được chấp nhận: {fileTypes}{newline}Độ phân giải đề xuất: 512 x 512,可接受的文件: {fileTypes}{newline}建议的分辨率: 512 x 512,可接受的文件: {fileTypes}{newline}建议的分辨率: 512 x 512,可以接受的檔案：{fileTypes}{newline}建議解析度：512 x 512
Studio.GameSettings.General.GameIconModeration,,,Image will be reviewed by moderators before being made visible to other users,Image will be reviewed by moderators before being made visible to other users,سيراجع المشرفون الصورة قبل إظهارها للمستخدمين الآخرين,"Bild wird vom Moderationsteam überprüft, bevor es anderen Benutzern angezeigt wird",La imagen será revisada por los moderadores antes de hacerse visible para otros usuarios,L'image sera examinée par les modérateurs avant d'être visible par les autres joueurs.,"दूसरे यूज़र को दिखाने से पहले मॉडरेटर, अपलोड किए गए इमेज को रिव्यू करेंगे",Gambar akan di-review oleh moderator sebelum ditampilkan kepada pengguna lainnya,L'immagine sarà valutata dai moderatori prima di essere resa visibile agli altri utenti,画像は、他のユーザーに表示される前に内容審査スタッフによってレビューされます。,이미지는 검열팀의 검토가 끝난 후에 다른 사용자들에게 공개됩니다.,"Zanim inni użytkownicy zobaczą ten obraz, zostanie on sprawdzony przez moderatorów",A imagem será revisada por moderadores antes de ser disponibilizada para outros usuários,"Изображение будет рассмотрено модераторами перед тем, как его увидят другие пользователи.",ภาพจะได้รับการตรวจสอบโดยผู้กลั่นกรองก่อนที่จะแสดงให้ผู้ใช้งานคนอื่นห็น,Görsel diğer kullanıcılara görünür hâle getirilmeden önce denetimciler tarafından incelenecek,Người kiểm duyệt sẽ đánh giá hình ảnh trước khi hiển thị cho người dùng khác xem,图片将由协调员审查，然后再对其他用户开放显示,图片将由协调员审查，然后再对其他用户开放显示,圖像將交由管理員審查後方得供其他使用者檢視
Studio.GameSettings.General.GameIconTutorial,,,New to making icons? Check out the Icon Tutorial.,New to making icons? Check out the Icon Tutorial.,هل أنت جديد في مجال إنشاء الأيقونات؟ تحقَّق من البرنامج التعليمي حول الأيقونات.,Neu beim Erstellen von Symbolen? Schau dir das Tutorial zu Symbolen an.,¿Nunca has creado un ícono? Revisa el Tutorial de ícono.,Tu débutes dans la création d'icônes ? Consultez le didacticiel correspondant.,पहली बार आइकॉन बना रहे हैं? आइकॉन ट्यूटोरियल देखें.,Belum pernah membuat ikon? Lihat Tutorial Ikon.,È la prima volta che crei un'icona? Dai un'occhiata al tutorial sulle icone.,アイコン制作は初めてですか。アイコンチュートリアルをご覧ください。,아이콘을 처음 만드시나요? 아이콘 튜토리얼을 확인하세요.,Tworzysz ikony po raz pierwszy? Zajrzyj do samouczka na temat ikon.,Aprendendo a fazer ícones? Confira o tutorial de ícones.,Учитесь делать значки? Ознакомьтесь с руководством по созданию значков.,เพิ่งเคยสร้างไอคอนใช่ไหม? ดูคู่มือการใช้งานไอคอนได้เลย,Simge oluşturmada yeni misin? Simge öğreticiye göz at.,Bạn đang tập tạo biểu tượng? Xem Hướng Dẫn về Biểu Tượng.,不熟悉制作图标吗? 来看看图标教程吧。,不熟悉制作图标吗? 来看看图标教程吧。,不熟悉製作圖示嗎？請看看圖示教學吧。
Studio.GameSettings.General.GameIconChange,,,Change,Change,تغيير,Ändern,Cambio,Modifier,बदलें,Ubah,Cambia,変更,변경,Zmień,Modificar,Изменить,เปลี่ยน,Değiştir,Thay Đổi,更改,更改,變更
Studio.GameSettings.General.ThumbnailsLimit,,,You can set up to {maxThumbnails:int} screenshots and YouTube videos for a game.,You can set up to {maxThumbnails:int} screenshots and YouTube videos for a game.,يمكنك إعداد ما يصل إلى {maxThumbnails:int} من لقطات الشاشة ومقاطع الفيديو على YouTube لكل لعبة.,Du kannst bis zu {maxThumbnails:int} Screenshots und YouTube-Videos für ein Spiel festlegen.,Puedes definir hasta un máximo de {maxThumbnails:int} capturas de pantalla y videos de YouTube para un juego.,Tu peux configurer un maximum de {maxThumbnails:int} captures d'écran et vidéos YouTube pour un jeu.,किसी गेम के लिए {maxThumbnails:int} स्क्रीनशॉट और YouTube वीडियो सेट अप किए जा सकते हैं.,Kamu dapat meletakkan maksimal {maxThumbnails:int} screenshot dan video YouTube untuk game.,Puoi impostare fino a {maxThumbnails:int} screenshot e video YouTube per un gioco.,一つのゲームにつき {maxThumbnails:int} 件までのスクリーンショットとYouTubeビデオを設定できます。,스크린샷 및 YouTube 동영상은 게임당 최대 {maxThumbnails:int}개까지 설정할 수 있습니다.,Dla jednej gry możesz ustawić do {maxThumbnails:int} zrzutów ekranu i filmów w serwisie YouTube.,É possível definir até {maxThumbnails:int} capturas de tela e vídeos do YouTube para um jogo.,Укажите допустимое для игры количество скриншотов (до {maxThumbnails:int}) и видеороликов для YouTube.,คุณสามารถกำหนดภาพถ่ายหน้าจอและ YouTube ได้สูงสุด {maxThumbnails:int} รายการสำหรับเกม,Bir oyun için {maxThumbnails:int} ekran görüntüsüne ve YouTube videosuna kadar seçebilirsin.,Bạn có thể thiết lập lên đến {maxThumbnails:int} ảnh chụp màn hình và video YouTube cho một trò chơi.,一个游戏最多可设置 {maxThumbnails:int} 组屏幕截图和 YouTube 视频。,一个游戏最多可设置 {maxThumbnails:int} 组屏幕截图和 YouTube 视频。,你最多可以替一個遊戲設定 {maxThumbnails:int} 個截圖和 YouTube 影片。
Studio.GameSettings.General.ThumbnailsHint,,,Acceptable image files: {fileTypes} | Recommended resolution: 1920 x 1080,Acceptable image files: {fileTypes} | Recommended resolution: 1920 x 1080,ملفات الصور المقبولة: {fileTypes} | الدقة الموصى بها: 1920 × 1080,Zulässige Bilddateien: {fileTypes} | Empfohlene Auflösung: 1920 x 1080,Archivos de imágenes aceptables: {fileTypes} | Resolución recomendada: 1920x1080,Fichiers images acceptés : {fileTypes} | Résolution conseillée : 1920 x 1080,स्वीकार करने लायक इमेज फ़ाइलें: {fileTypes} | सुझाया गया रिज़ॉल्यूशन: 1920 x 1080,File gambar yang diterima: {fileTypes} | Rekomendasi resolusi: 1920 x 1080,File immagine supportati: {fileTypes} | Risoluzione consigliata: 1920 x 1080,許容可能な画像ファイル: {fileTypes} | 推奨解像度: 1920 x 1080,허용 이미지 파일: {fileTypes} | 권장 해상도: 1920 x 1080,Akceptowane pliki: {fileTypes} | Zalecana rozdzielczość: 1920 x 1080,Arquivos de imagem aceitáveis: {fileTypes} | Resolução recomendada: 1920 x 1080,Допустимые файлы изображений: {fileTypes} |Рекомендуемое разрешение: 1920 x 1080,ไฟล์ภาพที่ยอมรับได้: {fileTypes} | ความละเอียดที่แนะนำ: 1920 x 1080,Kabul edilen görsel dosyalar: {fileTypes} | Önerilen çözünürlük: 1920 x 1080,Tệp ảnh được chấp nhận: {fileTypes} | Độ phân giải đề xuất: 1920 x 1080,可接受的图片文件: {fileTypes} | 建议的分辨率: 1920 x 1080,可接受的图片文件: {fileTypes} | 建议的分辨率: 1920 x 1080,可以接受的圖像檔案：{fileTypes} | 建議解析度：1920 x 1080
Studio.GameSettings.General.ThumbnailsModeration,,,Items will be reviewed by moderators before being made visible to other users.,Items will be reviewed by moderators before being made visible to other users.,سيراجع المشرفون العناصر قبل إظهارها للمستخدمين الآخرين.,"Artikel werden vom Moderationsteam überprüft, bevor sie anderen Benutzern angezeigt werden.",Los objetos serán revisados por los moderadores antes de hacerse visibles para otros usuarios.,Les éléments seront examinés par les modérateurs avant d'être visibles par les autres joueurs.,"दूसरे यूज़र को दिखाने से पहले मॉडरेटर, आइटम को रिव्यू करेंगे",Item akan di-review oleh moderator sebelum ditampilkan kepada pengguna lainnya.,Gli oggetti saranno valutati dai moderatori prima di essere resi visibili agli altri utenti.,アイテムは、他のユーザーに表示される前に内容審査スタッフによってレビューされます。,아이템은 검열팀의 검토가 끝난 후에 다른 사용자들에게 공개됩니다.,"Zanim inni użytkownicy zobaczą te przedmioty, zostaną one sprawdzone przez moderatorów.",Os itens serão revisados por moderadores antes de ser disponibilizados para outros usuários.,"Элементы будут рассмотрены модераторами, прежде чем их увидят другие пользователи.",รายการต่างๆ จะได้รับการตรวจสอบโดยผู้กลั่นกรองก่อนที่จะแสดงให้ผู้ใช้คนอื่นเห็น,"Öğeler, diğer kullanıcılara görünür hâle getirilmeden önce denetimciler tarafından incelenecek.",Người kiểm duyệt sẽ đánh giá vật phẩm trước khi hiển thị cho người dùng khác xem.,项目会在协调员审查后，再对其他用户开放。,项目会在协调员审查后，再对其他用户开放。,項目將交由管理員審查後方得供其他使用者檢視
Studio.GameSettings.General.ThumbnailsCount,,,Up to {maxThumbnails:int} items,Up to {maxThumbnails:int} items,ما يصل إلى {maxThumbnails:int} من العناصر,Bis zu {maxThumbnails:int} Elemente,Hasta {maxThumbnails:int} objetos,{maxThumbnails:int} objets max,ज़्यादा से ज़्यादा {maxThumbnails:int} आइटम,Hingga {maxThumbnails:int} item,Fino a {maxThumbnails:int} oggetti,最大{maxThumbnails:int}個のアイテムまで,최대 {maxThumbnails:int}개 가능,Do {maxThumbnails:int} przedmiotów,Até {maxThumbnails:int} itens,До {maxThumbnails:int} элементов,สูงสุด {maxThumbnails:int} รายการ,En fazla {maxThumbnails:int} öğe,Lên đến {maxThumbnails:int} vật phẩm,最多 {maxThumbnails:int} 个项目,最多 {maxThumbnails:int} 个项目,最多 {maxThumbnails:int} 個項目
Studio.GameSettings.General.ImagePreview,,,Preview,Preview,معاينة,Vorschau,Vista previa,Aperçu,प्रीव्यू,Preview,Anteprima,プレビュー,미리 보기,Podgląd,Prévia,Предварительный просмотр,ดูตัวอย่าง,Ön izleme,Xem Trước,预览,预览,預覽
Studio.GameSettings.General.ImageReview,,,In Review,In Review,قيد المراجعة,In Überprüfung,En revisión,En cours d'examen,रिव्यू हो रहा है,Sedang Di-review,In fase di revisione,レビュー中,검토 중,Rozpatrywanie,Sob revisão,На рассмотрении,อยู่ในระหว่างการตรวจสอบ,İnceleniyor,Đang Chờ Đánh Giá,审核中,审核中,審查中
Studio.GameSettings.General.GenreAll,,,All,All,الكل,Alle,Todos,Tous,सभी,Semua,Tutto,すべて,전체,Wszystko,Todos,Все,ทั้งหมด,Tümü,Tất Cả,全部,全部,全部
Studio.GameSettings.General.GenreAdventure,,,Adventure,Adventure,مغامرات,Abenteuer,Aventura,Aventure,एडवेंचर,Petualangan,Avventura,アドベンチャー,모험,Przygodowe,Aventura,Приключения,ผจญภัย,Macera,Phiêu Lưu,冒险,冒险,冒險
Studio.GameSettings.General.GenreBuilding,,,Building,Building,بناء,Bauen,Construcción,Construction,बिल्डिंग,Berkreasi,Edificio,建築,건설,Budowanie,Construção,Постройки,ก่อสร้าง,İnşa Etme,Xây Dựng,建筑,建筑,建築
Studio.GameSettings.General.GenreComedy,,,Comedy,Comedy,كوميديا,Comedy,Comedia,Humour,कॉमेडी,Komedi,Commedia,コメディ,코미디,Komediowe,Comédia,Комедия,ตลก,Komedi,Hài Hước,喜剧,喜剧,喜劇
Studio.GameSettings.General.GenreFighting,,,Fighting,Fighting,قتال,Kampf,Lucha,Combat,फ़ाइटिंग,Pertarungan,Combattimento,格闘,격투,Bijatyki,Luta,Файтинг,ต่อสู้,Dövüş,Chiến Đấu,格斗,格斗,格鬥
Studio.GameSettings.General.GenreFPS,,,FPS,FPS,FPS,Ego-Shooter,FPS,Tir subjectif,FPS,FPS,FPS,FPS,FPS,Strzelanki FPS,FPS,Шутер от первого лица,ยิงมุมมองบุคคลที่หนึ่ง,FPS,FPS,第一人称射击,第一人称射击,第一人稱射擊
Studio.GameSettings.General.GenreHorror,,,Horror,Horror,رعب,Horror,Horror,Horreur,हॉरर,Horor,Horror,ホラー,공포,Horror,Horror,Хоррор,สยองขวัญ,Korku,Kinh Dị,恐怖,恐怖,恐怖
Studio.GameSettings.General.GenreMedieval,,,Medieval,Medieval,العصور الوسطى,Mittelalter,Medieval,Médiéval,मेडीवल,Abad Pertengahan,Medievale,中世,중세,Osadzone w średniowieczu,Medieval,Средневековье,ยุคกลาง,Orta Çağ,Trung Cổ,中世纪,中世纪,中世紀
Studio.GameSettings.General.GenreMilitary,,,Military,Military,عسكري,Militär,Militar,Militaire,मिलिट्री,Militer,Militare,ミリタリー,군사,Wojenne,Militar,Войнушка,ทหาร,Askerî,Quân Đội,军事,军事,軍事
Studio.GameSettings.General.GenreNaval,,,Naval,Naval,بحري,Seefahrt,Naval,Naval,नेवल,Perang Kapal Laut,Navale,海軍,해군,Morskie,Naval,Морской флот,เกี่ยวกับเรือ,Denizcilik,Hải Quân,海军,海军,海事
Studio.GameSettings.General.GenreRPG,,,RPG,RPG,تقمّص الشخصيات,Rollenspiel,RPG,Jeu de rôle,RPG,RPG,GDR,RPG,RPG,RPG,RPG,Ролевая игра,สวมบทบาท,Rol Yapma Oyunu,RPG,角色扮演,角色扮演,角色扮演
Studio.GameSettings.General.GenreSciFi,,,Sci-Fi,Sci-Fi,خيال علمي,Sci-Fi,Ciencia-ficción,SF,साइंस फ़िक्शन,Sci-Fi,Fantascienza,SF,SF,Sci-fi,Ficção científica,Фантастика,ไซไฟ,Bilim Kurgu,Khoa Học Viễn Tưởng,科幻,科幻,科幻
Studio.GameSettings.General.GenreSports,,,Sports,Sports,الرياضات,Sport,Deportes,Sports,स्पोर्ट्स,Olahraga,Sport,スポーツ,스포츠,Sport,Esportes,Спорт,กีฬา,Spor,Thể Thao,体育,体育,運動
Studio.GameSettings.General.GenreTownAndCity,,,Town and City,Town and City,البلدة والمدينة,Dorf und Stadt,Pueblo y ciudad,Villes,टाउन ऐंड सिटी,Kota Kecil dan Besar,Paese e città,都市開発,마을 및 도시,Miejskie,Urbano,Симулятор города,เมือง,Kasaba ve Şehir,Thành Thị,市镇,市镇,市鎮
