Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.Toolbox.General.CategoryMyPackages,,,My Packages,My Packages,حزمي,Meine Pakete,Mis paquetes,Mes packages,मेरे पैकेज,Paket Saya,I miei pacchetti,マイパッケージ,내 패키지,Moje pakiety,Meus pacotes,Мои пакеты,แพ็คเกจของฉัน,Paketlerim,Gói Của Tôi,我的包,我的包,我的套件
Studio.Toolbox.General.CategoryMyPlugins,,,My Plugins,My Plugins,المكونات الإضافية الخاصة بي,Meine Plugins,Mis plugins,Mes plugins,मेरे प्लग-इन,Plugin Saya,I miei plugin,マイプラグイン,내 플러그인,Moje dodatki plug-in,Meus plugins,Мои плагины,ปลั๊กอินของฉัน,Eklentilerim,Plugin Của Tôi,我的插件,我的插件,我的外掛程式
Studio.Toolbox.General.CategoryRecentModels,,,Recent Models,Recent Models,النماذج الأخيرة,Zuletzt verwendete Modelle,Modelos recientes,Modèles récents,हाल ही के मॉडल्स,Model Terbaru,Modelli recenti,最近のモデル,최근 모델,Ostatnie modele,Modelos recentes,Недавние модели,โมเดลล่าสุด,Son Modeller,Mô Hình Gần Đây,最近使用的模型,最近使用的模型,近期使用的模型
Studio.Toolbox.General.CategoryRecentDecals,,,Recent Images,Recent Images,الصور الأخيرة,Zuletzt verwendete Bilder,Imágenes recientes,Images récentes,हाल ही की तस्वीरें,Gambar Terbaru,Immagini recenti,最近の画像,최근 이미지,Ostatnie obrazy,Imagens recentes,Недавние изображения,ภาพล่าสุด,Son Görseller,Hình Ảnh Gần Đây,最近使用的图片,最近使用的图片,近期使用的圖像
Studio.Toolbox.General.CategoryRecentMeshes,,,Recent Meshes,Recent Meshes,أصول Mesh الأخيرة,Zuletzt verwendete Meshes,Mallas recientes,Maillages récents,हाल ही के मेश,Mesh Terbaru,Mesh recenti,最近のメッシュ,최근 메시,Ostatnie siatki,Malhas recentes,Недавние сетки,เมชล่าสุด,Son Mesh Yapıları,Mesh Gần Đây,最近使用的网格,最近使用的网格,近期使用的網格
Studio.Toolbox.General.CategoryRecentAudio,,,Recent Audio,Recent Audio,الصوت الأخير,Zuletzt verwendete Audiodateien,Audio reciente,Sons récents,हाल ही का ऑडियो,Audio Terbaru,Audio recenti,最近のオーディオ,최근 오디오,Ostatnie dźwięki,Áudios recentes,Недавние звукозаписи,เสียงล่าสุด,Son Sesler,Âm Thanh Gần Đây,最近使用的音频,最近使用的音频,近期使用的語音
Studio.Toolbox.General.CategoryGroupModels,,,Group Models,Group Models,نماذج المجموعة,Gruppenmodelle,Modelos del grupo,Modèles du groupe,ग्रुप मॉडल्स,Model Grup,Modelli del gruppo,モデルをグループ化,그룹 모델,Modele grupy,Agrupar modelos,Модели группы,โมเดลกลุ่ม,Grup Modeller,Mô Hình Nhóm,群组模型,群组模型,組合模型
Studio.Toolbox.General.CategoryGroupDecals,,,Group Images,Group Images,صور المجموعة,Gruppenbilder,Imágenes del grupo,Images du groupe,ग्रुप इमेज,Gambar Grup,Immagini del gruppo,画像をグループ化,그룹 이미지,Obrazy grupy,Agrupar imagens,Изображения группы,ภาพกลุ่ม,Grup Görseller,Hình Ảnh Nhóm,群组图片,群组图片,組合圖像
Studio.Toolbox.General.CategoryGroupMeshes,,,Group Meshes,Group Meshes,أصول Mesh للمجموعة,Gruppenmeshes,Mallas del grupo,Maillages du groupe,ग्रुप मेश,Mesh Grup,Mesh del gruppo,メッシュをグループ化,그룹 메시,Siatki grupy,Agrupar malhas,Сетки группы,เมชกลุ่ม,Grup Mesh Yapıları,Mesh Nhóm,群组网格,群组网格,組合網格
Studio.Toolbox.General.CategoryGroupAudio,,,Group Audio,Group Audio,أصوات المجموعة,Gruppenaudiodateien,Audio del grupo,Sons du groupe,ग्रुप ऑडियो,Audio Grup,Audio del gruppo,オーディオをグループ化,그룹 오디오,Dźwięki grupy,Agrupar áudios,Звукозаписи группы,เสียงกลุ่ม,Grup Sesler,Âm Thanh Nhóm,群组音频,群组音频,組合音效
Studio.Toolbox.General.CategoryGroupPackages,,,Group Packages,Group Packages,حزم المجموعة,Gruppenpakete,Paquetes del grupo,Packages du groupe,ग्रुप पैकेज,Paket Grup,Pacchetti del gruppo,グループパッケージ,그룹 패키지,Pakiety grupy,Agrupar pacotes,Пакеты группы,แพ็คเกจกลุ่ม,Grup Paketler,Gói Nhóm,群组包,群组包,組合套件
Studio.Toolbox.General.SearchBarDefaultText,,,Search,Search,بحث,Suchen,Buscar,Rechercher,सर्च करें,Cari,Cerca,サーチ,검색,Wyszukaj,Pesquisar,Поиск,ค้นหา,Ara,Tìm Kiếm,搜索,搜索,搜尋
Studio.Toolbox.General.SearchBarCreatorText,,,Search for users,Search for users,البحث عن المستخدمين,Nach Benutzern suchen,Buscar usuarios,Rechercher des utilisateurs,यूज़र सर्च करें,Cari pengguna,Cerca utenti,ユーザーをサーチ,사용자 검색,Wyszukaj użytkowników,Pesquisar usuários,Поиск пользователей,ค้นหาผู้ใช้งาน,Kullanıcı ara,Tìm kiếm người dùng,搜索用户,搜索用户,搜尋使用者
Studio.Toolbox.General.SuggestionsIntroText,,,Try searching for:,Try searching for:,جرِّب البحث عن:,Versuche zu suchen nach:,Intenta buscar:,Essayez de rechercher :,इनके लिए सर्च करने की कोशिश करें :,Coba cari:,Prova a cercare:,以下をサーチしてみてください。,다음으로 검색:,Spróbuj wyszukać:,Tente pesquisar por:,Попробуйте найти:,ลองค้นหา:,Şunu aramayı dene:,Thử tìm kiếm:,尝试搜索:,尝试搜索:,正在嘗試搜尋：
Studio.Toolbox.General.SuggestionsNPC,,,NPC,NPC,NPC,NPC,PNJ,PNJ,NPC,NPC,PNG,NPC,NPC,NPC,NPC,НИП,NPC,NPC,NPC,NPC,NPC,NPC
Studio.Toolbox.General.SuggestionsVehicle,,,Vehicle,Vehicle,مركبة,Fahrzeug,Vehículo,Véhicule,गाड़ी,Kendaraan,Veicolo,車,차량,Pojazd,Veículo,Транспорт,ยานพาหนะ,Araç,Phương Tiện,车辆,车辆,載具
Studio.Toolbox.General.SuggestionsWeapon,,,Weapon,Weapon,سلاح,Waffe,Arma,Arme,वेपन,Senjata,Arma,武器,무기,Broń,Arma,Оружие,อาวุธ,Silah,Vũ Khí,武器,武器,武器
Studio.Toolbox.General.SuggestionsBuilding,,,Building,Building,بناء,Gebäude,Edificio,Bâtiment,बिल्डिंग,Bangunan,Edificio,ビル,건물,Budynek,Construção,Постройки,สิ่งปลูกสร้าง,Bina,Xây Dựng,建造,建造,建築
Studio.Toolbox.General.SuggestionsLight,,,Light,Light,خفيف,Licht,Luz,Lumière,लाइट,Cahaya,Luce,照明,조명,Oświetlenie,Luz,Свет,แสง,Işık,Ánh Sáng,光,光,燈光
Studio.Toolbox.General.SortByText,,,Sort by:,Sort by:,ترتيب حسب:,Sortieren nach:,Ordenar por:,Trier par :,इस आधार पर क्रम से लगाएँ :,Urutkan berdasarkan:,Ordina per:,並べ替え順:,정렬 기준:,Sortuj według:,Ordenar por:,Сортировка:,เรียงลำดับตาม:,Sırala:,Sắp xếp theo:,排序方式:,排序方式:,排序方式：
Studio.Toolbox.General.SortByRelevance,,,Relevance,Relevance,الأهمية,Relevanz,Relevancia,Pertinence,सबसे ज़्यादा मेल खाने वाला,Relevansi,Rilevanza,関連性,관련성,Trafność,Relevância,Актуальность,ความเกี่ยวข้อง,Alaka,Liên Quan,关联,关联,相關性
Studio.Toolbox.General.SortByMostTaken,,,Most Taken,Most Taken,الأكثر التقاطًا,Am häufigsten verwendet,Más populares,Populaires,सबसे ज़्यादा लिया गया,Paling Banyak Digunakan,Più usati,一番人気,사용 횟수,Najczęściej wybierane,Mais populares,Использование,นำไปใช้มากที่สุด,En Çok Alınan,Được Chọn Nhiều Nhất,最多采用,最多采用,最常採用
Studio.Toolbox.General.SortByFavorites,,,Favorites,Favorites,المفضلة,Favoriten,Favoritos,Favoris,पसंदीदा,Favorit,Preferiti,お気に入り,즐겨찾기,Ulubione,Favoritos,Избранное,รายการโปรด,Favoriler,Yêu Thích,收藏,收藏,最愛
Studio.Toolbox.General.SortByUpdated,,,Updated,Updated,تم التحديث,Aktualisiert,Actualizado,Mis à jour,अपडेट किया गया,Di-update,Aggiornati,更新済み,업데이트,Zaktualizowane,Atualizado,Обновление выполнено,การอัปเดต,Son Güncelleme,Đã Cập Nhật,已更新,已更新,更新時間
Studio.Toolbox.General.SortByRatings,,,Ratings,Ratings,التقييمات,Bewertungen,Calificaciones,Notes,रेटिंग,Rating,Valutazioni,評価,평가,Oceny,Avaliações,Рейтинги,คะแนน,Derecelendirme,Xếp Hạng,评级,评级,評分
Studio.Toolbox.General.AssetCreatorIntroText,,,by {name:username},by {name:username},بواسطة {name:username},von {name:username},de {name:username},par {name:username},इन्होंने बनाया {name:username},oleh {name:username},di {name:username},作：{name:username},제작: {name:username},Autor: {name:username},de {name:username},Имя пользователя: {name:username},โดย {name:username},Oluşturan: {name:username},bởi {name:username},作者: {name:username},作者: {name:username},創作者：{name:username}
Studio.Toolbox.General.VotingVoteText,,,vote,vote,صوت,abstimmen,voto,vote,वोट करें,suara,voto,投票,표,głos,voto,голос,การโหวต,oy,phiếu bầu,票,票,票
Studio.Toolbox.General.VotingVotesText,,,votes,votes,أصوات,Stimmen,votos,votes,वोट,suara,voti,投票,표,głosy(-ów),votos,голоса,โหวต,oy,phiếu bầu,票,票,票
Studio.Toolbox.General.FooterBGText,,,Background:,Background:,الخلفية:,Hintergrund:,Fondo:,Arrière-plan :,बैकग्राउंड : -,Latar Belakang:,Sfondo:,背景:,배경:,Tło:,Fundo:,Фон:,พื้นหลัง:,Arka plan:,Nền:,背景:,背景:,背景：
Studio.Toolbox.General.FooterButtonWhiteName,,,White,White,أبيض,Weiß,Blanco,Blanc,वाइट,Putih,Bianco,白,흰색,Biały,Branco,Белый,สีขาว,Beyaz,Trắng,白色,白色,白
Studio.Toolbox.General.FooterButtonBlackName,,,Black,Black,أسود,Schwarz,Negro,Noir,ब्लैक,Hitam,Nero,黒,검은색,Czarny,Preto,Черный,สีดำ,Siyah,Đen,黑色,黑色,黑
Studio.Toolbox.General.FooterButtonNoneName,,,None,None,لا شيء,Keiner,Ninguno,Aucun,कुछ भी नहीं,Tidak Ada,Nessuno,なし,없음,Brak,Nenhum,Нет,ไม่มี,Yok,Không Có,无,无,無
Studio.Toolbox.General.EndorseBadgeTooltipText,,,Marked as a high-quality item,Marked as a high-quality item,تم وضع علامة كعنصر عالي الجودة,Als qualitativ hochwertigen Artikel markiert,Marcado como elemento de alta calidad,Marqué comme article de qualité,हाई क्वॉलिटी आइटम के रूप में मार्क किया गया,Ditandai sebagai item berkualitas tinggi,Segnato come oggetto di alta qualità,ハイクオリティアイテムとして登録済み,고품질 아이템으로 표시,Oznaczono jako przedmiot wysokiej jakości,Marcado como item de alta qualidade,Обозначен как высококачественный товар,ได้รับการทำเครื่องหมายเป็นไอเท็มคุณภาพสูง,Kaliteli öğe olarak işaretlendi,Được đánh dấu là vật phẩm chất lượng cao,标记为高品质的项目,标记为高品质的项目,已標記為高品質物品
Studio.Toolbox.General.InfoBannerText,,,No results found,No results found,لا توجد نتائج,Keine Ergebnisse gefunden,No se encontraron resultados,Aucun résultat trouvé,कोई रिज़ल्ट नहीं मिला,Tidak ada hasil,Nessun risultato trovato,結果が見つかりませんでした,결과 없음,Nie znaleziono wyników,Nenhum resultado encontrado,Результатов не найдено,ไม่พบผลลัพธ์,Sonuç bulunamadı,Không tìm thấy kết quả,未找到结果,未找到结果,未找到結果
Studio.Toolbox.General.CategoryEndorsedPlugins,,,EndorsedPlugins,EndorsedPlugins,EndorsedPlugins,EndorsedPlugins,EndorsedPlugins,Plugins approuvés,EndorsedPlugins,EndorsedPlugins,EndorsedPlugins,EndorsedPlugins,추천 플러그인,EndorsedPlugins,EndorsedPlugins,Одобренные плагины,EndorsedPlugins,Onaylanmış Eklentiler,EndorsedPlugins,官方认可的插件,官方认可的插件,官方認可外掛程式
Studio.Toolbox.General.SearchResults,,,Search Results,Search Results,نتائج البحث,Suchergebnisse,Resultados de la búsqueda,Résultats de la recherche,सर्च रिज़ल्ट्स,Hasil Pencarian,Risultati di ricerca,サーチ結果,검색 결과,Wyniki wyszukiwania,Pesquisar nos resultados,Результаты поиска,ผลลัพธ์การค้นหา,Arama Sonuçları,Kết Quả Tìm Kiếm,搜索结果,搜索结果,搜尋結果
Studio.Toolbox.General.SearchResultsKeyword,,,Search Results for,Search Results for,نتائج البحث عن,Suchergebnisse für,Buscar resultados para,Résultats de la recherche pour,इसके लिए सर्च रिज़ल्ट्स,Hasil Pencarian untuk,Risultati di ricerca per,以下のサーチ結果,다음에 대한 검색 결과:,Wyniki wyszukiwania dla:,Pesquisar nos resultados por,Результаты поиска для:,ผลลัพธ์การค้นหาสำหรับ,Şunun için sonuç ara:,Kết Quả Tìm Kiếm cho,搜索结果：,搜索结果：,以此條件搜尋的結果：
Studio.Toolbox.General.SearchResultsClearAll,,,Clear,Clear,مسح,Löschen,Eliminar,Effacer,डिलीट करें,Hapus,Cancella,消す,지우기,Wyczyść,Limpar,Очистить,เคลียร์,Temizle,Dọn Sạch,清除,清除,清除
Studio.Toolbox.General.SearchOptionCreator,,,Creator,Creator,المصمّم,Ersteller:in,Creador,Créateur,क्रिएटर,Kreator,Creatore,クリエーター,크리에이터,Twórca,Criador,Автор,ครีเอเตอร์,Oluşturan,Nhà Sáng Tạo,创作者,创作者,創作者
Studio.Toolbox.General.SearchOptionSort,,,Sort By,Sort By,الترتيب حسب,Sortieren nach,Ordenar por,Trier par,इस आधार पर क्रम से लगाएँ,Urutkan Berdasarkan,Ordina per,並べ替え順,정렬 기준,Sortuj według,Ordenar por,Сортировка:,เรียงลำดับตาม,Sırala:,Sắp Xếp Theo,排序方式,排序方式,排序方式
Studio.Toolbox.General.SearchOptionsApply,,,Apply,Apply,تطبيق,Anwenden,Aplicar,Appliquer,लागू करें,Terapkan,Applica,適用,적용,Zastosuj,Aplicar,Применить,ปรับใช้,Uygula,Áp Dụng,应用,应用,套用
Studio.Toolbox.General.SearchOptionsCancel,,,Cancel,Cancel,إلغاء,Abbrechen,Cancelar,Annuler,कैंसिल करें,Batalkan,Annulla,キャンセル,취소,Anuluj,Cancelar,Отмена,ยกเลิก,İptal,Hủy Bỏ,取消,取消,取消
Studio.Toolbox.General.SearchTagCreator,,,by:,by:,بواسطة:,von:,de:,par :,इन्होंने क्रिएट किया है :,oleh:,di:,作:,제작:,Twórca:,de:,параметр:,โดย:,Oluşturan:,bởi:,作者:,作者:,來自：
Studio.Toolbox.General.TabMarketplace,,,Marketplace,Marketplace,المتجر,Marktplatz,Mercado,Marketplace,मार्केटप्लेस,Marketplace,Mercato,マーケットプレイス,마켓플레이스,Rynek,Mercado,Магазин,มาร์เก็ตเพลส,Pazar Yeri,Sàn Giao Dịch,商城,商城,商城
Studio.Toolbox.General.TabInventory,,,Inventory,Inventory,المقتنيات,Inventar,Inventario,Inventaire,इन्वेंट्री,Inventaris,Inventario,持ち物,인벤토리,Wyposażenie,Inventário,Снаряжение,คลังไอเท็ม,Envanter,Kho,背包,背包,物品庫
Studio.Toolbox.General.TabRecent,,,Recent,Recent,مؤخرًا,Zuletzt verwendet,Reciente,Récents,हाल ही का,Baru-Baru Ini,Recenti,最近の編集,최근,Ostatnie,Recentes,Недавние,ล่าสุด,Son,Gần Đây,最近,最近,近期使用
Studio.Toolbox.General.CategoryPaidPlugins,,,Plugins,Plugins,المكونات الإضافية,Plugins,Plugins,Plugins,प्लग-इन,Plugin,Plugin,プラグイン,플러그인,Dodatki plug-in,Plugins,Плагины,ปลั๊กอิน,Eklentiler,Plugin,插件,插件,外掛程式
Studio.Toolbox.General.CategoryCreationsDevelopmentSectionDivider,,,Game development assets,Game development assets,أصول تطوير اللعبة,Spielentwicklungsobjekte,Recursos para el desarrollo del juego,Contenus pour le développement du jeu,गेम डेवलपमेंट ऐसेट्स,Aset pengembangan game,Risorse di sviluppo del gioco,ゲーム開発アセット,게임 개발 애셋,Zasoby do tworzenia gier,Recursos de desenvolvimento do jogo,Ресурсы разработки игры,ทรัพยากรการพัฒนาเกม,Oyun geliştirme varlıkları,Tài sản phát triển trò chơi,游戏开发素材,游戏开发素材,遊戲開發素材
Studio.Toolbox.General.CategoryCreationsModels,,,Models,Models,النماذج,Modelle,Modelos,Modèles,मॉडल्स,Model,Modelli,モデル,모델,Modele,Modelos,Модели,โมเดล,Modeller,Mô Hình,模型,模型,模型
Studio.Toolbox.General.CategoryCreationsDecals,,,Images,Images,الصور,Bilder,Imágenes,Images,इमेज,Gambar,Immagini,画像,이미지,Obrazy,Imagens,Изображения,ภาพ,Görseller,Hình Ảnh,图片,图片,圖像
Studio.Toolbox.General.CategoryCreationsAudio,,,Audio,Audio,الصوت,Audio,Audio,Audio,ऑडियो,Audio,Audio,オーディオ,오디오,Dźwięk,Áudio,Звук,เสียง,Sesler,Âm Thanh,音频,音频,語音
Studio.Toolbox.General.CategoryCreationsMeshes,,,Meshes,Meshes,أصول Mesh,Meshes,Mallas,Mailles,मेश,Mesh,Mesh,メッシュ,메시,Siatki,Malhas,Сетки,เมช,Mesh Yapıları,Mesh,网格,网格,網格
Studio.Toolbox.General.CategoryCreationsCatalogSectionDivider,,,Avatar assets,Avatar assets,أصول الأفاتار,Avatar-Objekte,Recursos para el avatar,Éléments avatars,अवतार की ऐसेट्स,Aset avatar,Risorse avatar,アバターアセット,아바타 애셋,Zasoby awatarów,Recursos de avatar,Ресурсы аватара,ทรัพยากรอวาตาร์,Avatar varlıkları,Tài sản avatar,虚拟形象素材,虚拟形象素材,虛擬人偶素材
Studio.Toolbox.General.CategoryCreationsHats,,,Hats,Hats,قبعات,Hüte,Sombreros,Chapeaux,हैट्स,Topi,Cappelli,帽子,모자,Nakrycia głowy,Chapéus,Головные уборы,หมวก,Şapkalar,Mũ,帽子,帽子,帽子
Studio.Toolbox.General.CategoryCreationsTeeShirts,,,T-Shirts,T-Shirts,تي شيرت,T-Shirts,Camisetas,T-shirts,टी-शर्ट्स,Kaus,Magliette,Tシャツ,티셔츠,Koszulki,Camisetas,Футболки,เสื้อยืด,Tişörtler,Áo Thun,T 恤,T 恤,T 恤
Studio.Toolbox.General.CategoryCreationsShirts,,,Shirts,Shirts,القمصان,Shirts,Camisas,Chemises,शर्ट्स,Kemeja,Camicie,シャツ,셔츠,Koszule,Camisas,Рубашки,เสื้อเชิ้ต,Gömlekler,Áo Sơ Mi,上衣,上衣,上衣
Studio.Toolbox.General.CategoryCreationsPants,,,Pants,Pants,البنطلون,Hosen,Pantalones,Pantalons,पैंट्स,Celana,Pantaloni,パンツ,바지,Spodnie,Calças,Брюки,กางเกงขายาว,Pantolonlar,Quần Dài,裤子,裤子,褲子
Studio.Toolbox.General.CategoryCreationsHair,,,Hair,Hair,الشعر,Haare,Pelo,Cheveux,बाल,Rambut,Capelli,髪,헤어,Włosy,Cabelo,Волосы,ผม,Saçlar,Tóc,头发,头发,髮型
Studio.Toolbox.General.CategoryCreationsFaceAccessory,,,Face Accessories,Face Accessories,أكسسوارات الوجه,Gesichts-Accessoires,Accesorios para la cara,Accessoires visage,चेहरे की ऐक्सेसरीज़,Aksesori Wajah,Accessori faccia,顔用アクセサリ,얼굴 장신구,Akcesoria – twarz,Acessórios de rosto,Лицо: аксесссуары,ไอเท็มเสริมใบหน้า,Yüz Aksesuarları,Phụ Kiện Mặt,脸部配件,脸部配件,臉部飾品
Studio.Toolbox.General.CategoryCreationsNeckAccessory,,,Neck Accessories,Neck Accessories,أكسسوارات الرقبة,Hals-Accessoires,Accesorios para el cuello,Accessoires cou,गरदन की ऐक्सेसरीज़,Aksesori Leher,Accessori collo,首用アクセサリ,목 장신구,Akcesoria – szyja,Acessórios de pescoço,Шея: аксесссуары,ไอเท็มเสริมคอ,Boyun Aksesuarları,Phụ Kiện Cổ,颈部配件,颈部配件,頸部飾品
Studio.Toolbox.General.CategoryCreationsShoulderAccessory,,,Shoulder Accessories,Shoulder Accessories,أكسسوارات للكتف,Schulter-Accessoires,Accesorios para el hombro,Accessoires épaule,कंधे की ऐक्सेसरीज़,Aksesori Bahu,Accessori spalla,肩用アクセサリ,어깨 장신구,Akcesoria – ramiona,Acessórios de ombro,Плечи: аксесссуары,ไอเท็มเสริมไหล่,Omuz Aksesuarları,Phụ Kiện Vai,肩部配件,肩部配件,肩膀飾品
Studio.Toolbox.General.CategoryCreationsFrontAccessory,,,Front Accessories,Front Accessories,أكسسوارات للجزء الأمامي,Vorderseite-Accessoires,Accesorios frontales,Accessoires devant,फ़्रंट ऐक्सेसरीज़,Aksesori Depan,Accessori anteriori,正面用アクセサリ,전면 장신구,Akcesoria – przód,Acessórios de frente,Перед: аксесссуары,ไอเท็มเสริมด้านหน้า,Ön Taraf Aksesuarları,Phụ Kiện Trán,正面配件,正面配件,正面飾品
Studio.Toolbox.General.CategoryCreationsBackAccessory,,,Back Accessories,Back Accessories,أكسسوارات الجزء الخلفي,Rückseite-Accessoires,Accesorios traseros,Accessoires dos,बैक ऐक्सेसरीज़,Aksesori Belakang,Accessori posteriori,背面用アクセサリ,후면 장신구,Akcesoria – tył,Acessórios das costas,Спина: аксесссуары,ไอเท็มเสริมด้านหลัง,Arka Taraf Aksesuarları,Phụ Kiện Lưng,背面配件,背面配件,背部飾品
Studio.Toolbox.General.CategoryCreationsWaistAccessory,,,Waist Accessories,Waist Accessories,أكسسوارات الخصر,Taille-Accessoires,Accesorios para la cintura,Accessoires taille,कमर की ऐक्सेसरीज़,Aksesori Pinggang,Accessori vita,腰用アクセサリ,허리 장신구,Akcesoria – talia,Acessórios de cintura,Пояс: аксесссуары,ไอเท็มเสริมเอว,Bel Aksesuarları,Phụ Kiện Eo,腰部配件,腰部配件,腰部飾品
Studio.Toolbox.General.TabCreations,,,Creations,Creations,المنتجات,Kreationen,Creaciones,Créations,क्रिएशंस,Kreasi,Creazioni,作品,작품,Dzieła,Criações,Создания,ผลงานสร้างสรรค์,Oluşturulanlar,Sản Phẩm,作品,作品,創作
Studio.Toolbox.General.RightClickMenuCopyAssetID,,,Copy Asset ID,Copy Asset ID,نسخ مُعرِّف الأصل,Objekt-ID kopieren,ID de la copia del recurso,Copier Identifiant de l'élément,ऐसेट ID कॉपी करें,Salin ID Aset,Copia ID risorsa,アセットIDをコピー,애셋 ID 복사,Skopiuj identyfikator zasobu,Copiar ID do ativo,Копировать ID ресурса,คัดลอก ID ทรัพยากร,Varlık kimliğini kopyala,Sao Chép ID Tài Sản,复制素材 ID,复制素材 ID,複製素材 ID
Studio.Toolbox.General.RightClickMenuCopyAssetURI,,,Copy Asset URI,Copy Asset URI,نسخ عنوان URI للأصل,Objekt-URI kopieren,URI de la copia del recurso,Copier élément URI,ऐसेट URI कॉपी करें,Salin URI Aset,Copia URI risorsa,アセットURIをコピー,애셋 URI 복사,Skopiuj identyfikator URI zasobu,Copiar URI do ativo,Копировать URI ресурса,คัดลอก URI ทรัพยากร,Varlık URI'ını kopyala,Sao Chép URI Tài Sản,复制素材 URI,复制素材 URI,複製素材 URI
Studio.Toolbox.General.RightClickMenuViewInBrowser,,,View In Browser,View In Browser,عرض في متصفح الويب,Im Browser ansehen,Ver en navegador,Voir dan le navigateur,ब्राउज़र में देखें,Lihat di Browser,Vedi nel browser,ブラウザで表示,브라우저에서 보기,Wyświetl w przeglądarce,Ver no navegador,Просмотр в обозревателе,ดูในเบราว์เซอร์,Tarayıcıda görüntüle,Xem Trong Trình Duyệt,在浏览器中查看,在浏览器中查看,在瀏覽器檢視
Studio.Toolbox.General.RightClickMenuConfigureAsset,,,Configure asset,Configure asset,تهيئة الأصل,Objekt konfigurieren,Configurar recurso,Configurer élément,ऐसेट को कॉन्फ़िगर करें,Konfigurasi aset,Configura risorsa,アセットの環境設定,애셋 구성,Skonfiguruj zasób,Configurar ativo,Настроить ресурс,กำหนดค่าทรัพยากร,Varlığı yapılandır,Định cấu hình tài sản,配置素材,配置素材,設定素材
Studio.Toolbox.General.RightClickMenuEditAsset,,,Edit Asset,Edit Asset,تحرير الأصل,Objekt bearbeiten,Editar recurso,Modifier élément,ऐसेट एडिट करें,Edit Aset,Modifica risorsa,アセットを編集,애셋 편집,Edytuj zasób,Editar ativo,Изменить ресурс,แก้ไขทรัพยากร,Varlığı düzenle,Chỉnh Sửa Tài Sản,编辑素材,编辑素材,編輯素材
