Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.StartPage.Plugin.TutorialPopup.Heading,,,Welcome to Roblox Studio!,Welcome to Roblox Studio!,مرحبًا بك في Roblox Studio!,Willkommen bei Roblox Studio!,¡Te damos la bienvenida a Roblox Studio!,Bienvenue dans Roblox Studio !,Roblox Studio में आपका स्वागत है!,Selamat Datang di Roblox Studio!,Ti diamo il benvenuto su Roblox Studio!,Roblox Studioへようこそ！,Roblox Studio에 오신 것을 환영합니다!,Witaj w Roblox Studio!,Boas-vindas ao Roblox Studio!,,ยินดีต้อนรับสู่ Roblox Studio!,Roblox Studio'ya hoş geldin!,Chào mừng đến với Roblox Studio!,,,歡迎來到 Roblox Studio！
Studio.StartPage.Plugin.PageMenu.Templates,,,Templates,Templates,القوالب,Vorlagen,Plantillas,Modèles,टेम्प्लेट,Templat,Modelli,テンプレート,템플릿,Szablony,Modelos,,เทมเพลต,Taslaklar,Mẫu,,,範本
Studio.StartPage.Plugin.NoSearchResultsToDisplay,,,No Search Results to display.,No Search Results to display.,لا توجد نتائج بحث لعرضها.,Keine Suchergebnisse anzuzeigen.,No hay resultados de búsqueda para mostrar.,Aucun résultat de recherche à afficher.,दिखाने के लिए कोई सर्च रिज़ल्ट नहीं है.,Tidak ada hasil pencarian yang dapat ditampilkan.,Nessun risultato di ricerca da visualizzare.,表示するサーチ結果がありません。,표시할 검색 결과가 없습니다.,Brak wyników wyszukiwania do wyświetlenia.,Nenhum resultado de pesquisa para exibir.,,ไม่มีผลลัพธ์การค้นหาที่จะแสดง,Gösterilecek Arama Sonucu yok.,Không Có Kết Quả Tìm Kiếm để hiển thị.,,,沒有可顯示的搜尋結果。
Studio.StartPage.Plugin.PageMenu.Archive,,,Archive,Archive,أرشفة,Archiv,Archivo,Archiver,आर्काइव करें,Arsip,Archivia,アーカイブ,보관함,Archiwum,Arquivo,,เก็บถาวร,Arşiv,Lưu Trữ,,,封存
Studio.StartPage.Plugin.TutorialTile.TourTitle,,,Take a quick tour,Take a quick tour,قم بجولة سريعة,Mach eine kurze Tour,Recorrido rápido,Visite rapide,छोटा सा टूर लें,Ikuti tur singkat,Fai un breve tour,見学に参加,빠른 투어,Rozejrzyj się,Faça uma introdução rápida,,ทัวร์ด่วน,Hızlı bir tura çık,Tham quan nhanh,,,快速導覽
Studio.StartPage.DiscoverStudioPlaceholder.SketchSeries.Title,,,Sketch Series,Sketch Series,سلسلة الرسم,Skizzenserie,Serie de croquis,Séries d'esquisse,स्केच सीरीज़,Seri Sketsa,Serie di schizzi,スケッチシリーズ,스케치 시리즈,Seria filmików,Série de esboço,,ซีรีส์แบบร่าง,Skeç Serisi,Loạt Hướng Dẫn Nhanh,,,黑白插畫系列
Studio.StartPage.DiscoverStudioPlaceholder.StudioTour.Title,,,Take the Studio Tour,Take the Studio Tour,القيام بجولة في Studio,Mach die Studio-Tour,Comenzar el Recorrido de Studio,Visite guidée de Studio,Studio टूर लें,Ikuti Tur Studio,Visualizza il tour di Studio,Studioの見学に参加する,Studio 투어 참가하기,Skorzystaj z wprowadzenia do Studio,Faça a Introdução ao Studio,,เริ่มการทัวร์ Studio,Studio turuna çık,Tìm Hiểu Nhanh Về Studio,,,進行 Studio 導覽
Studio.StartPage.Plugin.TutorialTile.TourDesc,,,Learn the basics of Studio by creating your first playable experience in this quick guided tour.,Learn the basics of Studio by creating your first playable experience in this quick guided tour.,تعلّم أساسيات Studio من خلال إنشاء تجربتك الأولى القابلة للتشغيل في هذه الجولة الإرشادية السريعة.,Lerne die Grundlagen von Studio kennen und erstelle deine erste spielbare Experiences in dieser kurzen Tour.,Aprende lo básico de Studio creando tu primera experiencia jugable con este rápido recorrido guiado.,Apprendre les bases du Studio en créant une première expérience jouable dans cette visite guidée rapide.,"इस क्विक गाइड टूर में, अपना पहला खेलने लायक एक्सपीरिएंस बनाकर, Studio की बुनियादी बातें सीखें.",Pelajari dasar-dasar Studio dengan membuat pengalaman virtual pertamamu yang dapat dimainkan dengan mengikuti tur singkat berpemandu ini.,Impara le nozioni fondamentali di Studio creando la tua prima esperienza giocabile con questo breve tour guidato.,この短いガイドつき見学で最初のプレイ可能なバーチャル空間を制作してStudioの基本を学びましょう。,빠른 투어 가이드를 통해 플레이할 수 있는 체험을 처음으로 만들어 보고 Studio의 기초를 배워 보세요.,"Poznaj podstawy aplikacji Studio, korzystając z wprowadzenia i tworząc swój pierwszy projekt, w który można zagrać.",Aprenda o básico do Studio criando sua primeira experiência jogável nessa rápida visita guiada.,,เรียนรู้พื้นฐานของ Studio โดยการสร้างประสบการณ์ที่สามารถเล่นได้รายการแรกของคุณในการทัวร์นำเที่ยวครั้งนี้,Hızlı ve rehberli bu turda ilk oynanabilir deneyimini oluşturarak Studio'nun temellerini öğren.,Tìm hiểu những kiến thức cơ bản về Studio bằng cách tạo trải nghiệm chơi đầu tiên của bạn trong phần tham quan hướng dẫn nhanh này.,,,透過這個快速導覽建立第一個可遊玩的體驗，同時學習 Studio 的基礎。
Studio.StartPage.Plugin.TutorialTile.StartButton,,,Start Learning,Start Learning,بدء التعلم,Mit Lernen beginnen,Empezar a aprender,Commencer l'apprentissage,सीखना शुरू करें,Mulai Belajar,Inizia a imparare,学習を開始,배우기 시작,Zacznij naukę,Comece a aprender,,เริ่มการเรียนรู้,Öğrenmeye başla,Bắt Đầu Tìm Hiểu,,,開始學習
Studio.StartPage.Plugin.TutorialPopup.Body,,,"Our Studio Tour is the quickest way to create your first playable experience. In just a few minutes, we'll show you how to build a scene and test your experience with your Roblox avatar.","Our Studio Tour is the quickest way to create your first playable experience. In just a few minutes, we'll show you how to build a scene and test your experience with your Roblox avatar.",تُعد جولة Studio أسرع طريقة لإنشاء تجربتك الأولى القابلة للتشغيل. في بضع دقائق فقط، سنوضح لك كيفية بناء مشهد واختبار تجربتك مع أفاتار Roblox الخاص بك.,"Unsere Studio-Tour ist der schnellste Weg, um deine erste spielbare Experience zu erstellen. In nur wenigen Minuten zeigen wir dir, wie du eine Szene erstellst und deine Experience mit deinem Roblox-Avatar testest.","Nuestro Recorrido de Studio es la forma más rápida de crear tu primera experiencia jugable. En tan solo unos minutos, te mostraremos cómo construir una escena y probar tu experiencia con tu avatar Roblox.","Notre Tour Studio est le moyen le plus rapide de créer une première expérience jouable. En quelques minutes, nous te montrerons comment construire une scène et tester ton expérience avec ton avatar Roblox.","हमारा Studio टूर आपका पहला खेलने लायक एक्सपीरिएंस बनाने का सबसे तेज़ तरीका है. कुछ ही मिनटों में, हम आपको दिखाएँगे कि सीन कैसे बनाया जाता है और अपने Roblox अवतार के साथ अपने एक्सपीरिएंस को टेस्ट कैसे किया जाता है.","Tur Studio kami adalah cara tercepat menciptakan pengalaman virtual perdanamu yang dapat dimainkan. Hanya dalam beberapa menit, kami akan menunjukkan cara membuat adegan dan menguji pengalaman virtualmu dengan avatar Roblox.","Il nostro tour di Studio è il modo più rapido per creare la tua prima esperienza giocabile. In pochi minuti, ti mostreremo come costruire una scena e testare la tua esperienza con il tuo avatar Roblox.",当社のStudio見学は、最初のバーチャル空間を作るのに一番早い方法です。数分でシーン作成方法とRobloxアバターを使用したバーチャル空間のテスト方法をお見せします。,Studio 투어를 이용하면 금방 첫 번째 체험을 만들 수 있습니다. 단 몇 분이면 씬을 제작하고 Roblox 아바타로 나의 체험을 테스트하는 방법을 배울 수 있습니다.,"Wprowadzenie do Studio to najszybszy sposób na utworzenie pierwszego projektu, w który można zagrać. W zaledwie kilka minut pokażemy ci, jak zbudować scenerię i przetestować projekt z użyciem awatara Roblox.","Nossa Introdução ao Studio é a maneira mais rápida de criar sua primeira experiência jogável. Em apenas alguns minutos, mostraremos como construir uma cena e testar sua experiência com o seu avatar Roblox.",,การทัวร์ Studio ของเราคือวิธีการสร้างประสบการณ์ที่สามารถเล่นได้รายการแรกของคุณที่รวดเร็วที่สุด ภายในเวลาสองสามนาที เราจะแสดงวิธีสร้างฉากและทดสอบประสบการณ์ด้วยอวาตาร์ Roblox ของคุณให้ได้รับชม,"Studio turumuz, ilk oynanabilir deneyimini oluşturmanın en hızlı yolu. Sadece birkaç dakika içerisinde sana sahne hazırlamayı ve Roblox avatarınla deneyimini test etmeyi öğreteceğiz.","Chuyến Tham Quan Studio của chúng tôi là cách sáng tạo trải nghiệm chơi đầu tiên của bạn trong thời gian ngắn nhất. Chỉ trong vài phút, chúng tôi sẽ chỉ cho bạn cách xây dựng một khung cảnh và kiểm thử trải nghiệm này với avatar Roblox của bạn.",,,我們的 Studio 導覽是建立您第一個可遊玩體驗的最快方式。只需幾分鐘，我們將展示如何打造場景並使用您的 Roblox 虛擬人偶測試該體驗。
Studio.StartPage.DiscoverStudioPlaceholder.SketchSeries.Desc,,,Follow along with bite-sized video tutorials that break down complex principles and introduce key topics.,Follow along with bite-sized video tutorials that break down complex principles and introduce key topics.,يمكنك المتابعة مع دروس الفيديو التعليمية القصيرة التي تبسِّط المبادئ المعقدة وتشرح الموضوعات الرئيسية.,"Folge dem Kurs mit kurzen Videotutorials, die komplexe Prinzipien erläutern und in wichtige Themen einführen.",Mira los cortos videotutoriales que explican principios complejos e introducen temas clave.,Suivre les tutoriels vidéo qui décomposent les principes complexes et présentent les sujets clés.,छोटे-छोटे वीडियो ट्यूटोरियल देखें जो मुश्किल बातों को समझाते हैं और प्रमुख विषयों का परिचय देते हैं.,Tontonlah video tutorial singkat yang menjelaskan prinsip kompleks serta memperkenalkan topik penting.,Segui i brevi video tutorial che spiegano principi complessi e introducono argomenti chiave.,複雑な原理や要点を噛み砕いて説明した短いビデオチュートリアルの数々を閲覧しましょう。　　,짧은 비디오 튜토리얼을 보면서 복잡한 개념을 쉽게 이해하고 주요 주제에 대해 배워 보세요.,"Oglądaj krótkie samouczki wideo, w których objaśniamy złożone zasady i wprowadzamy najważniejsze tematy.",Siga os tutoriais em vídeo curtos que explicam princípios complexos e introduzem tópicos fundamentais.,,ปฏิบัติตามคู่มือการใช้งานวิดีโอที่แสนจะเข้าใจง่าย ซึ่งแจกแจงหลักการอันซับซ้อนและแนะนำหัวข้อสำคัญอย่างละเอียด,Karmaşık prensipleri açıklayan ve kilit konulara değinen kısa video öğreticilere eşlik et.,"Làm theo các video hướng dẫn ngắn gọn, với các thông tin phân tích nguyên tắc phức tạp và giới thiệu các chủ đề chính.",,,跟著簡短的影片教學拆解複雜的原則並認識重要主題。
Studio.StartPage.Plugin.TutorialPopup.BackButton,,,Back to Home,Back to Home,العودة إلى الصفحة الرئيسية,Zurück zur Startseite,Volver a Inicio,Retour a l'accueil,होम पेज पर वापस जाएँ,Kembali ke Beranda,Torna alla Home,ホームへ戻る,홈으로 돌아가기,Powrót na stronę główną,Voltar ao início,,กลับไปหน้าหลัก,Ana Sayfaya dön,Trở lại Trang Chủ,,,返回首頁
Studio.StartPage.Plugin.VerifyAgeDialog.BodyPoint2,,,2. Complete the verification process,2. Complete the verification process,2. أكمل عملية التحقق,2. Schließe den Verifizierungsprozess ab,2. Completa el proceso de verificación,2. Terminer le processus de vérification,2. वेरिफ़िकेशन प्रोसेस पूरा करें,2. Selesaikan proses verifikasi,2. Completa il processo di verifica,2. 認証プロセスを完了する,2. 인증 절차를 완료하세요,2. Dokończ procedurę weryfikacji,2. Complete o processo de verificação,,2. ดำเนินการตรวจสอบยืนยันให้เสร็จสมบูรณ์,2. Doğrulama sürecini tamamla,2. Hoàn tất thủ tục xác minh,,,2. 完成驗證流程
Studio.StartPage.Plugin.HomePage.MyRecentExperiences,,,My Recent Experiences,My Recent Experiences,تجاربي الأخيرة,Meine zuletzt verwendeten Experiences,Mis experiencias recientes,Mes expériences récentes,मेरे हाल के एक्सपीरिएंस,Pengalaman Virtualku yang Terkini,Le mie esperienze recenti,最近使用したバーチャル空間,내 최근 체험,Moje ostatnie projekty,Minhas experiências recentes,,ประสบการณ์ล่าสุดของฉัน,Son Deneyimlerim,Trải Nghiệm Gần Đây Của Tôi,,,最近的體驗
Studio.StartPage.Plugin.CreateANewExperience,,,Create a new Experience,Create a new Experience,إنشاء تجربة جديدة,Eine neue Experience erstellen,Crear una nueva experiencia,Créer une nouvelle expérience,नया एक्सपीरिएंस बनाएँ,Buat Pengalaman Virtual baru,Crea una nuova esperienza,新規バーチャル空間を作成,새 체험 만들기,Utwórz nowy projekt,Criar uma nova experiência,,สร้างประสบการณ์ใหม่,Yeni bir Deneyim oluştur,Tạo một Trải Nghiệm mới,,,建立新的體驗
Studio.StartPage.Plugin.HomePage.Templates.Heading,,,Open a Template,Open a Template,فتح قالب,Eine Vorlage öffnen,Abrir una plantilla,Ouvrir un modèle,टेम्पलेट खोलें,Buka Templat,Apri un modello,テンプレートを開く,템플릿 열기,Otwórz szablon,Abrir um modelo,,เปิดเทมเพลต,Taslak aç,Mở một Mẫu,,,開啟範本
Studio.StartPage.Plugin.SortOptions.Created,,,Date Created,Date Created,تاريخ الإنشاء,Erstellungsdatum,Fecha de creación,Date de création,क्रिएट करने की तारीख,Tanggal Dibuat,Data di creazione,作成日,만든 날짜,Data utworzenia,Data de criação,,สร้างเมื่อ,Oluşturulma tarihi,Ngày Tạo,,,建立日期
Studio.StartPage.Plugin.PrivacyType.Private,,,Private,Private,خاص,Privat,Privada,Privé,प्राइवेट,Privat,Privata,プライベート,비공개,Prywatne,Privado,,ส่วนตัว,Özel,Riêng Tư,,,私人
Studio.StartPage.Plugin.TypePill,,,Type: {type},Type: {type},النوع: {type},Typ: {type},Tipo: {type},Type : {type},टाइप : {type},Tipe: {type},Tipo: {type},タイプ: {type},유형: {type},Typ: {type},Tipo: {type},,ประเภท: {type},Tür: {type},Loại: {type},,,類型：{type}
Studio.StartPage.Plugin.HomePage.Templates.Description,,,"See what's possible on Roblox in popular genres with our ready-made experiences, or start from scratch.","See what's possible on Roblox in popular genres with our ready-made experiences, or start from scratch.",شاهد ما هو ممكن على Roblox في الأنواع المشهورة من خلال تجاربنا الجاهزة، أو ابدأ من الصفر.,"Finde heraus, was auf Roblox in beliebten Genres mit unseren vorgefertigten Experiences möglich ist, oder fange von vorne an.","Mira lo que es posible hacer en Roblox en los géneros populares con nuestras experiencias ya preparadas, o empieza desde cero.","Découvrir ce qu'il est possible de faire sur Roblox dans des genres populaires grâce à nos expériences prêtes à l'emploi, ou commencer depuis le début.","देखें कि हमारे तैयार एक्सपीरिएंस के साथ लोकप्रिय कैटगरी में, Roblox पर क्या संभव है या शुरू से शुरू करें.","Lihat apa yang bisa dilakukan pada genre populer di Roblox menggunakan pengalaman virtual siap pakai kami, atau buat pengalaman virtual dari nol.",Scopri cosa è possibile fare su Roblox nei generi più popolari con le nostre esperienze già pronte oppure inizia a creare la tua esperienza da zero.,バーチャル空間テンプレートを使ってRoblox上の人気ジャンルで何ができるかを見るか、ゼロから作成してみましょう。,인기 장르의 기존 체험을 통해 Roblox에서 무엇이 가능한지 살펴보거나 처음부터 새로 시작하세요.,"Zobacz, co można zrobić na platformie Roblox w popularnych gatunkach, korzystając z naszych gotowych projektów lub zaczynając od zera.","Veja o que é possível na Roblox em gêneros populares com nossas experiências prontas, ou comece do zero.",,ดูสิ่งที่เป็นไปได้ใน Roblox ในประเภทยอดนิยมด้วยประสบการณ์สำเร็จรูป หรือเริ่มต้นจากขั้นตอนแรก,Hazır deneyimlerimizle popüler türlerde Roblox'ta neler yapılabileceğini gör ya da sıfırdan başla.,"Xem những hoạt động bạn có thể làm được trên Roblox ở các thể loại phổ biến với các trải nghiệm được cung cấp sẵn của chúng tôi, hoặc bắt đầu từ con số không.",,,利用我們預先做好的體驗或自行從頭打造，看看可在 Roblox 上創造出哪些受歡迎類型的體驗。
Studio.StartPage.Plugin.ArchivePage.Group,,,Group Experiences,Group Experiences,تجارب المجموعة,Gruppen-Experiences,Experiencias de grupo,Expériences de groupe,ग्रुप एक्सपीरिएंस,Pengalaman Virtual Grup,Esperienze di gruppo,グループバーチャル空間,그룹 체험,Projekty grupy,Experiências de grupo,,ประสบการณ์กลุ่ม,Grup Deneyimleri,Trải Nghiệm Nhóm,,,群組體驗
Studio.StartPage.Plugin.SeeAll,,,See All,See All,عرض الكل,Alle anzeigen,Ver todo,Tout voir,सभी देखें,Lihat Semua,Vedi tutto,すべて見る,전체 보기,Zobacz wszystko,Ver todas,,ดูทั้งหมด,Tümünü gör,Xem Tất Cả,,,查看全部
Studio.StartPage.Plugin.HomePage.DiscoverStudio.Heading,,,Discover Studio,Discover Studio,اكتشف Studio,Studio entdecken,Descubre Studio,Découvrir Studio,Studio खोजें,Jelajahi Studio,Scopri Studio,Studioについて学ぶ,Studio 둘러보기,Odkryj aplikację Studio,Descubra o Studio,,สำรวจ Studio,Studio'yu keşfet,Khám Phá Studio,,,探索 Studio
Studio.StartPage.DiscoverStudioPlaceholder.Tutorials.Desc,,,Get to grips with the fundamentals of Studio and learn how to create complete experiences.,Get to grips with the fundamentals of Studio and learn how to create complete experiences.,تعرف على أساسيات Studio وتعلم كيفية إنشاء تجارب كاملة.,"Mach dich mit den Grundlagen von Studio vertraut und lerne, wie du komplette Experiences erstellen kannst.",Aprende los fundamentos de Studio y crea experiencias completas.,Maîtriser les principes fondamentaux de Studio et apprendre à créer des expériences complètes.,Studio की बुनियादी बातों पर गौर करें और पूरा एक्सपीरिएंस बनाने का तरीका जानें.,Pahami dasar-dasar Studio dan pelajari cara membuat pengalaman virtual kompleks.,Acquisisci familiarità con i principi fondamentali di Studio e impara a creare esperienze complete.,Studioの基礎をマスターし、バーチャル空間制作を完成させる方法を学びましょう。,Studio의 기초를 이해하고 완전한 체험을 만드는 방법을 배워 보세요.,"Opanuj podstawy obsługi aplikacji Studio i dowiedz się, jak tworzyć pełnoprawne projekty.",Aprenda os fundamentos do Studio e a criar experiências completas.,,สัมผัสกับพื้นฐานของ Studio และเรียนรู้วิธีสร้างประสบการณ์โดยสมบูรณ์,Studio'nun temellerini kavra ve eksiksiz deneyimler oluşturmayı öğren.,Nắm vững những kiến thức cơ bản của Studio và học cách tạo ra những trải nghiệm hoàn chỉnh.,,,掌握 Studio 的基礎，並學習如何建立完整的體驗。
Studio.StartPage.Plugin.HomePage.DiscoverStudio.Description,,,"Level up fast with our tutorials and resources, and learn the skills to bring your ideas to life.","Level up fast with our tutorials and resources, and learn the skills to bring your ideas to life.",ارتقِ بمستواك بسرعة من خلال دروسنا التعليمية ومواردنا، وتعلم المهارات اللازمة لإضفاء الحيوية على أفكارك.,"Mach dich mit unseren Tutorials und Ressourcen schnell schlau und erlerne die Fähigkeiten, deine Ideen zum Leben zu erwecken.","Sube de nivel más rápido con nuestros tutoriales y recursos, y aprende las habilidades necesarias para dar vida a tus ideas.",Passer au niveau supérieur avec nos tutoriels et nos ressources et apprendre les compétences pour donner vie à vos idées.,हमारे ट्यूटोरियल और रिसोर्स के साथ तेज़ी से लेवल अप करें और अपने आइडियाज़ को जीवंत करने के लिए स्किल सीखें.,"Naikkan level dengan cepat menggunakan tutorial dan referensi kami, serta pelajari keterampilan yang dapat mewujudkan gagasanmu.","Impara velocemente a utilizzare Studio con i nostri tutorial e le nostre risorse, e scopri come migliorare le tue abilità per trasformare le tue idee in realtà.",チュートリアルと参考資料を使って素早くレベルアップして、アイディアを形にするスキルを学びましょう。,튜토리얼과 자료를 통해 빠르게 기술을 터득하고 내 아이디어를 구현할 방법을 배워 보세요.,"Ucz się szybko, korzystając z samouczków i zasobów – zdobądź umiejętności, dzięki którym tchniesz życie w swoje pomysły.",Suba de nível rápido com nossos tutoriais e recursos e aprenda as habilidades que você precisa para dar vida a suas ideias.,,เลเวลอัปอย่างรวดเร็วด้วยคู่มือการใช้งานและทรัพยากรของเรา และเรียนรู้ทักษะในการสร้างสรรค์ไอเดียของคุณให้กลายเป็นความจริง,Öğreticilerimizi ve kaynaklarımızı kullanarak hızla seviye atla ve fikirlerini gerçeğe dönüştürmek için gerekli becerileri öğren.,"Nhanh chóng nâng cao trình độ bằng các hướng dẫn và tài nguyên của chúng tôi, trên con đường tìm hiểu các kỹ năng để biến ý tưởng của bạn thành hiện thực.",,,透過我們的教學和資源快速躍進，並學習技術來把自己的想法化為現實。
Studio.StartPage.Plugin.TemplatesPage.All,,,All Templates,All Templates,كل القوالب,Alle Vorlagen,Todas las plantillas,Tous les modèles,सभी टेम्प्लेट,Semua Templat,Tutti i modelli,全てのテンプレート,모든 템플릿,Wszystkie szablony,Todos os modelos,,เทมเพลตทั้งหมด,Tüm Taslaklar,Tất Cả Các Mẫu,,,所有範本
Studio.StartPage.Plugin.SortOptions.CreatedDescending,,,Date Created (Descending),Date Created (Descending),تاريخ الإنشاء (تنازلي),Erstellungsdatum (absteigend),Fecha de creación (descendente),Date de création (décroissante),क्रिएट करने की तारीख (घटते क्रम में),Tanggal Dibuat (Menurun),Data di creazione (discendente),作成日（降順）,만든 날짜(내림차순),Data utworzenia (malejąco),Data de criação (descendente),,สร้างเมื่อ (จากล่าสุดไปหาเก่าสุด),Oluşturulma tarihi (Azalan),Ngày Tạo (Mới Nhất Đến Cũ Nhất),,,建立日期（由新到舊）
Studio.StartPage.Plugin.TemplatesPage.AllLabel,,,All,All,الكل,Alle,Todas,Tout,सभी,Semua,Tutti,すべて,전체,Wszystko,Tudo,,ทั้งหมด,Tümü,Tất Cả,,,全部
Studio.StartPage.Plugin.TemplatesPage.Generic,,,Blank,Blank,فارغ,Leer,En blanco,Vierge,ब्लैंक,Kosong,Vuoto,空白,빈 페이지,Puste,Em branco,,ว่างเปล่า,Boş,Trống,,,空白
Studio.StartPage.Plugin.ConfigurePlace,,,Configure Place,Configure Place,تهيئة المكان,Ort konfigurieren,Configurar lugar,Configurer le lieu,प्लेस कॉन्फ़िगर करें,Konfigurasikan Tempat,Configura posto,プレースの環境設定,플레이스 구성,Skonfiguruj miejsce,Configurar local,,กำหนดค่าสถานที่,Mekânı yapılandır,Cấu Hình Địa điểm,,,設定地點
Studio.StartPage.Plugin.Restore,,,Restore,Restore,استعادة,Wiederherstellen,Restaurar,Restaurer,रीस्टोर करें,Pulihkan,Ripristina,復元,복원,Przywróć,Restaurar,,กู้คืน,Geri yükle,Khôi Phục,,,還原
Studio.StartPage.Plugin.TemplatesPage.Gameplay,,,Gameplay,Gameplay,لعب,Gameplay,Jugabilidad,Gameplay,गेमप्ले,Gameplay,Partita,ゲームプレイ,게임플레이,Rozgrywka,Jogabilidade,,การเล่นเกม,Oynanış,Lối Chơi,,,遊戲內容
Studio.StartPage.Plugin.VerifyAgeDialog.Action,,,Verify my age,Verify my age,تحقق من عمري,Mein Alter verifizieren,Verificar mi edad,Vérifier mon âge,मेरी उम्र वेरिफ़ाई करें,Verifikasi usiaku,Verifica la mia età,年齢を確認する,나이 인증,Zweryfikuj wiek,Verificar minha idade,,ตรวจสอบยืนยันอายุของฉัน,Yaşımı doğrula,Xác minh độ tuổi của tôi,,,驗證我的年齡
