Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.ActivityFeed.Description.TranslationIconDeleted,,,Icon {iconName} in {language} was removed,Icon {iconName} in {language} was removed,تمت إزالة الأيقونة {iconName} باللغة {language},Symbol {iconName} auf {language} wurde entfernt,Se eliminó el ícono {iconName} en {language},L'icône {iconName} en {language} a été supprimée,आइकॉन {iconName} को {language} में हटाया गया,Ikon {iconName} dalam bahasa {language} dihapus,L'icona {iconName} in {language} è stata rimossa,{language} のアイコン ({iconName}) が削除されました,{language} {iconName} 아이콘이 삭제되었습니다,Usunięto ikonę {iconName} w następującym języku: {language},O ícone ({iconName}) em {language} foi removido,,ลบไอคอน {iconName} ของภาษา{language}แล้ว,{language} dilindeki {iconName} simgesi kaldırıldı,Biểu Tượng {iconName} bằng {language} đã bị loại bỏ,已移除{language}标志{iconName},已移除{language}标志{iconName},移除{language}的圖示 {iconName}
Studio.ActivityFeed.Description.TranslationExperienceDescription,,,Experience description was translated in {language},Experience description was translated in {language},تمت ترجمة وصف التجربة إلى {language},Experience-Beschreibung wurde auf {language} übersetzt,La descripción de la experiencia se tradujo al {language},La description de l'expérience a été traduite en {language},एक्सपीरिएंस विवरण का {language} में अनुवाद किया गया,Deskripsi pengalaman virtual diterjemahkan dalam bahasa {language},La descrizione dell'esperienza è stata tradotta in {language},バーチャル空間の詳細が {language} に翻訳されました,체험 설명이 {language}(으)로 번역되었습니다,Opis projektu został przetłumaczony w następującym języku: {language},A descrição da experiência foi traduzida em {language},,แปลคำอธิบายประสบการณ์เป็นภาษา{language}แล้ว,Deneyim açıklaması {language} diline çevrildi,Mô tả Kinh Nghiệm đã được dịch sang {language},体验描述已翻译为{language},体验描述已翻译为{language},體驗說明翻譯成{language}
Studio.ActivityFeed.Description.TranslationDeveloperProductDescription,,,Developer Product {productName}'s description was translated in {language},Developer Product {productName}'s description was translated in {language},تمت ترجمة وصف منتج المطوّر {productName} إلى {language},Beschreibung von Entwicklerprodukt {productName} wurde auf {language} übersetzt,La descripción del producto de desarrollo {productName} se tradujo al {language},La description du produit développeur {productName} a été traduite en {language},डेवलपर प्रॉडक्ट {productName} का विवरण {language} में अनुवाद किया गया,Deskripsi Produk Developer {productName} diterjemahkan dalam bahasa {language},La descrizione di Developer Product {productName} è stata tradotta in {language},開発者製品 ({productName}) の詳細が {language} に翻訳されました,개발자 상품 {productName}의 설명이 {language}(으)로 번역되었습니다,Opis produktu deweloperskiego {productName} został przetłumaczony w następującym języku: {language},A descrição do produto do desenvolvedor ({productName}) foi traduzida em {language},,แปลคำอธิบายของผลิตภัณฑ์ผู้พัฒนา {productName} เป็นภาษา{language}แล้ว,{productName} geliştirici ürününün açıklaması {language} diline çevrildi,Mô tả Sản Phẩm Của Nhà Phát Triển {productName} đã được dịch sang {language},开发者产品{productName}描述已翻译为{language},开发者产品{productName}描述已翻译为{language},開發者產品 {productName} 的說明翻譯成{language}
Studio.ActivityFeed.Description.MonetizationSettingsRobuxPrice,,,Price for paid access was changed to {price} Robux,Price for paid access was changed to {price} Robux,تم تغيير سعر الاستخدام مقابل الدفع إلى {price} Robux,Der Preis für den kostenpflichtigen Zugang wurde zu {price} Robux geändert,El precio del acceso de pago se cambió a {price} Robux,Le prix de l'accès payant a été ramené à {price} Robux,पेड ऐक्सेस की कीमत को {price} Robux में बदल दिया गया है,Harga untuk akses berbayar telah diubah menjadi {price} Robux,Il prezzo per l'accesso a pagamento è stato modificato in {price} Robux,有料アクセスの価格が {price} Robuxに変更されました,유료 액세스 가격이 {price} Robux로 변경되었습니다,Cena płatnego dostępu w Robuxach została zmieniona na {price},O preço do acesso pago foi alterado para {price} Robux,,ราคาของการเข้าถึงที่มีค่าใช้จ่ายได้เปลี่ยนเป็น {price} Robux แล้ว,Ücretli erişim fiyatı {price} Robux olarak değiştirildi,Giá cho quyền truy cập trả phí đã được thay đổi thành {price} Robux,Robux 价格已更改为{price},Robux 价格已更改为{price},付費存取權的定價變更為 {price} Robux
Studio.ActivityFeed.Description.GamePassDescription,,,Game Pass description was updated,Game Pass description was updated,تم تحديث وصف باس اللعبة,Spielpassbeschreibung wurde aktualisiert,Se actualizó la descripción del pase del juego,La description du passe de jeu a été mise à jour,गेम पास का विवरण अपडेट किया गया,Deskripsi Game Pass di-update,La descrizione del pass di gioco è stata aggiornata,ゲームパスの詳細が更新されました,게임 패스 설명이 업데이트되었습니다,Zaktualizowano opis przepustki,A descrição do passe de jogo foi atualizada,,อัปเดตคำอธิบายบัตรผ่านในเกมแล้ว,Oyun bileti açıklaması güncellendi,Mô tả Thẻ Trò Chơi đã được cập nhật,已更新游戏通行证描述,已更新游戏通行证描述,遊戲特權證說明更新
Studio.ActivityFeed.Description.PlaceDownloadPermission,,,Download as a copy was {action},Download as a copy was {action},التنزيل كنسخة كان {action},Herunterladen als Kopie wurde {action},Se {action} la descarga como una copia,Télécharger en tant que copie était {action},"कॉपी के तौर पर डाउनलोड करें, {action} था",Download sebagai salinan {action},Il download come copia era {action},コピーとしてダウンロードが {action},사본으로 다운로드가 {action}되었습니다,Pobierz jako kopię: {action},O download como cópia foi {action},,{action}การดาวน์โหลดเป็นสำเนาแล้ว,Kopyasını indirme {action},Tải xuống dưới dạng bản sao đã {action},下载为副本{action},下载为副本{action},下載複本功能{action}
Studio.ActivityFeed.EnableTeamCreate.SaveText,,,Save your experience to track changes,Save your experience to track changes,احفظ تجربتك لتتبع التغييرات,"Speichere deine Experience, um Änderungen zu verfolgen",Guarda tu experiencia para rastrear cambios,Enregistrer ton expérience pour suivre les changements,"बदलाव ट्रैक करने के लिए, अपना एक्सपीरियंस सेव करें",Simpan pengalaman virtualmu untuk memantau perubahan,Salva la tua esperienza per tenere traccia delle modifiche,バーチャル空間を保存して変更内容を追跡しましょう,변경 사항을 기록하려면 체험을 저장하세요,"Zapisz projekt, aby śledzić zmiany",Salve sua experiência para acompanhar as alterações,,บันทึกประสบการณ์ของคุณเพื่อติดตามการเปลี่ยนแปลง,Değişiklikleri izleyebilmek için deneyimini kaydet,Lưu trải nghiệm của bạn để theo dõi các thay đổi,保存后即可开始使用活动历史记录。,保存后即可开始使用活动历史记录。,儲存您的體驗以追蹤變更
Studio.ActivityFeed.FilterMenu.FilterFor7days,,,7 Days,7 Days,7 أيام,7 Tage,7 días,7 jours,7 दिन,7 Hari,7 giorni,7日,7일,7 dni,7 dias,,7 วัน,7 Gün,7 Ngày,7 天前,7 天前,7 天
Studio.ActivityFeed.Action.Clear,,,clear,clear,مسح,löschen,borrar,effacer,डिलीट करें,hapus,cancella,消す,지우기,wyczyść,limpar,,เคลียร์,temizle,dọn sạch,清除,清除,清除
Studio.ActivityFeed.Description.ActionDiscontinued,,,discontinued,discontinued,متوقف,nicht fortgesetzt,descontinuado(a),interrompu.e.s,बंद किया गया,dihentikan,sospeso,廃止されました,중단,wycofano,descontinuado(a),,หยุดแล้ว,sonlandırıldı,đã ngưng,已中止,已中止,中止
Studio.ActivityFeed.Description.WorldSettingsWalkSpeed,,,World Setting (Walk Speed) was changed to {walkSpeed},World Setting (Walk Speed) was changed to {walkSpeed},تم تغيير إعداد العالم (سرعة المشي) إلى {walkSpeed},Welteinstellung (Gehgeschwindigkeit) wurde zu {walkSpeed} geändert,La configuración del mundo (velocidad de caminata) se cambió a {walkSpeed},Le paramètre du monde (vitesse de marche) a été changé en {walkSpeed},वर्ल्ड सेटिंग (वॉक स्पीड) को {walkSpeed} में बदल दिया गया,Pengaturan Dunia (Kecepatan Jalan) diubah menjadi {walkSpeed},L'impostazione del mondo (Velocità camminata) è stata modificata in {walkSpeed},世界設定（歩行スピード）が {walkSpeed} に変更されました,월드 설정(걷기 속도)이 {walkSpeed}(으)로 변경되었습니다,Zmieniono ustawienie świata (szybkość chodzenia) na {walkSpeed},A configuração do mundo (velocidade de caminhada) foi alterada para {walkSpeed},,เปลี่ยนการตั้งค่าโลก (ความเร็วการเดิน) เป็น {walkSpeed} แล้ว,Dünya ayarı (Yürüme Hızı) {walkSpeed} olarak değiştirildi,Cài Đặt Thế Giới (Tốc Độ Di Chuyển) đã được đổi thành {walkSpeed},世界设置（行走速度）已更改为{walkSpeed},世界设置（行走速度）已更改为{walkSpeed},世界設定 (步行速度) 變更為 {walkSpeed}
Studio.ActivityFeed.Description.LocalizationSettingsUserTranslatedContent,,,Localization Setting (Translated Content) was {action},Localization Setting (Translated Content) was {action},إعداد التعريب (المحتوى المترجم) كان {action},Lokalisierungseinstellung (Übersetzter Inhalt) wurde {action},Se {action} la configuración de localización (contenido traducido),Le paramètre de localisation (contenu traduit) était {action},लोकलाइज़ेशन सेटिंग (ट्रांसलेट किया गया कॉन्टेंट) {action} था,Pengaturan Pelokalan (Terjemahan Konten) {action},L'impostazione di localizzazione (contenuto tradotto) era {action},多言語化設定（翻訳済みコンテンツ）が {action},로컬라이제이션 설정(번역된 콘텐츠)이 {action}되었습니다,Ustawienie lokalizacji (przetłumaczone treści): {action},A configuração de localização (conteúdo traduzido) foi {action},,{action}การตั้งค่าการแปล (เนื้อหาที่แปลแล้ว) แล้ว,Yerelleştirme ayarı (Çevrilmiş İçerik) {action},Cài Đặt Bản Địa Hóa (Nội Dung Đã Dịch) đã {action},本地化设置（译文）{action},本地化设置（译文）{action},在地化設定 (翻譯內容) {action}
Studio.ActivityFeed.Description.TranslationBadgeDescription,,,Badge {badgeName}'s description was translated in {language},Badge {badgeName}'s description was translated in {language},تمت ترجمة وصف وسام {badgeName} إلى {language},Beschreibung von Abzeichen {badgeName} wurde auf {language} übersetzt,La descripción de la insignia {badgeName} se tradujo al {language},La description du badge {badgeName} a été traduite en {language},बैज {badgeName} का विवरण {language} में अनुवाद किया गया,Deskripsi Lencana {badgeName} diterjemahkan dalam bahasa {language},La descrizione del badge {badgeName} è stata tradotta in {language},バッジ ({badgeName}) の詳細が {language} に翻訳されました,배지 {badgeName}의 설명이 {language}(으)로 번역되었습니다,Opis odznaki {badgeName} został przetłumaczony w następującym języku: {language},A descrição do emblema ({badgeName}) foi traduzida em {language},,แปลคำอธิบายของเหรียญตรา {badgeName} เป็นภาษา{language}แล้ว,{badgeName} rozetinin açıklaması {language} diline çevrildi,Mô tả Huy Hiệu {badgeName} đã được dịch sang {language},徽章{badgeName}描述已翻译为{language},徽章{badgeName}描述已翻译为{language},徽章 {badgeName} 的說明翻譯成{language}
Studio.ActivityFeed.Description.TranslationBadgeName,,,Badge {badgeName}'s name was translated in {language},Badge {badgeName}'s name was translated in {language},تمت ترجمة اسم وسام {badgeName} إلى {language} ,Name von Abzeichen {badgeName} wurde auf {language} übersetzt,El nombre de la insignia {badgeName} se tradujo al {language},Le nom du badge {badgeName} a été traduit en {language},बैज {badgeName} का विवरण {language} में अनुवाद किया गया,Nama Lencana {badgeName} diterjemahkan dalam bahasa {language},Il nome del badge {badgeName} è stato tradotto in {language},バッジ名 ({badgeName}) が {language} に翻訳されました,배지 {badgeName}의 이름이 {language}(으)로 번역되었습니다,Nazwa odznaki {badgeName} została przetłumaczona w następującym języku: {language},O nome do emblema ({badgeName}) foi traduzido em {language},,แปลชื่อของเหรียญตรา {badgeName} เป็นภาษา{language}แล้ว,{badgeName} rozetinin adı {language} diline çevrildi,Tên Huy Hiệu {badgeName} đã được dịch sang {language},徽章{badgeName}名称已翻译为{language},徽章{badgeName}名称已翻译为{language},徽章 {badgeName} 的名稱翻譯成{language}
Studio.ActivityFeed.Description.DeveloperProductDescription,,,Developer Product description was updated,Developer Product description was updated,تم تحديث وصف منتج المطوّر,Entwicklerproduktbeschreibung wurde aktualisiert,Se actualizó la descripción del producto de desarrollo,La description du produit développeur a été mise à jour,डेवलपर प्रॉडक्ट का विवरण अपडेट किया गया,Deskripsi Produk Developer di-update,La descrizione di Developer Product è stata aggiornata,開発者製品の詳細が更新されました,개발자 상품 설명이 업데이트되었습니다,Zaktualizowano opis produktu deweloperskiego,A descrição do produto do desenvolvedor foi atualizada,,อัปเดตคำอธิบายของผลิตภัณฑ์ผู้พัฒนาแล้ว,Geliştirici ürünü açıklaması güncellendi,Mô tả Sản Phẩm Của Nhà Phát Triển đã được cập nhật,已更新开发者产品描述,已更新开发者产品描述,開發者產品說明更新
Studio.ActivityFeed.Description.DeveloperProductCreate,,,Developer Product was created,Developer Product was created,تم إنشاء منتج المطوّر,Entwicklerprodukt wurde erstellt,Se creó el producto de desarrollo,Le produit développeur a été créé,डेवलपर प्रॉडक्ट बनाया गया,Produk Developer dibuat,Developer Product è stato creato,開発者製品が作成されました,개발자 상품이 제작되었습니다,Utworzono produkt deweloperski,O produto do desenvolvedor foi criado,,สร้างผลิตภัณฑ์ผู้พัฒนาแล้ว,Geliştirici ürünü oluşturuldu,Sản Phẩm Của Nhà Phát Triển đã được tạo,已创建开发者产品,已创建开发者产品,開發者產品建立
Studio.ActivityFeed.Description.PermissionsGroupChanged,,,"Permissions for ""{groupRole}"" role in group ""{groupName}"" were changed from {oldRole} to {newRole}","Permissions for ""{groupRole}"" role in group ""{groupName}"" were changed from {oldRole} to {newRole}","تم تغيير الأذونات لدور ""{groupRole}"" في المجموعة ""{groupName}"" من {oldRole} إلى {newRole}","Berechtigung für ""{groupRole}""-Rolle in ""{groupName}"" wurde von {oldRole} zu {newRole} geändert","Los permisos para el rol ""{groupRole}"" en {groupName} se cambiaron de {oldRole} a {newRole}","Les autorisations pour le rôle ""{groupRole}"" dans ""{groupName}"" ont été changées de {oldRole} à {newRole}",{groupName} ग्रुप में {groupRole} रोल की परमिशन को {oldRole} से {newRole} में बदल दिया गया है,"Izin untuk peran ""{groupRole}"" di grup ""{groupName}"" telah diubah dari {oldRole} menjadi {newRole}","Le autorizzazioni per il ruolo ""{groupRole}"" nel gruppo ""{groupName}"" sono state modificate da {oldRole} a {newRole}",「{groupName}」で 「{groupRole}」の権限が {oldRole} から {newRole} に変更されました,그룹 '{groupName}'의 '{groupRole}'(이)가 보유한 권한이 {oldRole}에서 {newRole}(으)로 변경되었습니다,Uprawnienia dla użytkownika pełniącego rolę „{groupRole}” w grupie „{groupName}” zostały zmienione z {oldRole} na {newRole},"As permissões para a função ""{groupRole}"" no grupo ""{groupName}"" foram alteradas de {oldRole} para {newRole}",,"สิทธิ์สำหรับบทบาท ""{groupRole}"" ในกลุ่ม ""{groupName}"" ได้เปลี่ยนจาก{oldRole}เป็น{newRole}แล้ว","""{groupName}"" grubundaki ""{groupRole}"" izinleri, {oldRole} rolünden {newRole} rolüne değiştirildi","Quyền cho vai trò ""{groupRole}"" trong nhóm ""{groupName}"" đã được thay đổi từ {oldRole} thành {newRole}",,,群組「{groupName}」角色「{groupRole}」的權限從{oldRole}變更為{newRole}
Studio.ActivityFeed.Description.PlaceGearGenresAllowAllGearGenres,,,Gear Genres were changed to ‘Allow all gear genres’,Gear Genres were changed to ‘Allow all gear genres’,"تم تغيير أنواع الأدوات إلى ""السماح بجميع أنواع الأدوات""","Ausrüstungsgenres wurden zu ""Alle Ausrüstungsgenres erlauben"" geändert","Los géneros de equipamiento se cambiaron a ""Permitir equipamiento de todos los géneros""","Les types d'équipements ont été changés en ""Autoriser tous les types d'équipements""",गियर कैटगरी को 'सभी गियर कैटगरी को अनुमति दें' में बदल दिया गया है,Genre Perlengkapan diubah menjadi 'Izinkan semua genre perlengkapan',"I generi di equipaggiamento sono stati modificati in ""Consenti tutti i generi di equipaggiamento""",ギアジャンルが [すべてのギアジャンルを許可] に変更されました,장비 장르가 ’모든 장비 장르 허용’으로 변경되었습니다,Zmieniono gatunki sprzętu na „Zezwalaj na wszystkie gatunki sprzętu”,"Os gêneros de equipamentos foram alterados para ""Permitir todos os gêneros de equipamentos""",,เปลี่ยนประเภทอุปกรณ์เป็น ‘อนุญาตอุปกรณ์ทุกประเภท’,"Teçhizat türleri ""Her türden teçhizata izin ver"" olarak değiştirildi","Thể Loại Thiết Bị đã được thay đổi thành ""Cho phép tất cả các thể loại thiết bị""",装备主题已更改为“允许所有装备主题”,装备主题已更改为“允许所有装备主题”,裝備類別變更為「允許所有裝備類別」
Studio.ActivityFeed.FilterMenu.FilterEvents,,,Filter Events,Filter Events,فلترة الأحداث,Events filtern,Filtrar eventos,Filtrer les événements,इवेंट फ़िल्टर करें,Filter Peristiwa,Filtra eventi,イベント並べ替え,이벤트 필터링,Filtruj zdarzenia,Filtrar eventos,,กรองอีเวนต์:,Olayları filtrele,Lọc Sự Kiện,筛选活动,筛选活动,篩選活動
Studio.ActivityFeed.Action.Filters,,,filters,filters,فلاتر,Filter,filtros,filtres,फ़िल्टर्स,filter,filtri,フィルタ,필터,filtry,filtros,,ตัวกรอง,filtreler,bộ lọc,过滤器,过滤器,篩選器
Studio.ActivityFeed.Action.SelectAll,,,select all,select all,تحديد الكل,alles auswählen,seleccionar todo,tout sélectionner,सभी को चुनें,pilih semua,seleziona tutto,すべて選択,모두 선택,zaznacz wszystko,selecionar tudo,,เลือกทั้งหมด,tümünü seç,chọn tất cả,全选,全选,選擇全部
Studio.ActivityFeed.Description.ExperienceGenre,,,Genre was changed to {genre},Genre was changed to {genre},تم تغيير نوع التجربة إلى {genre},Genre wurde zu {genre} geändert,El género se cambió a {genre},Le genre a été changé en {genre},कैटगरी को {genre} में बदल दिया गया है,Genre diubah menjadi {genre},Il genere è stato modificato in {genre},ジャンルが {genre} に変更されました,장르가 {genre}(으)로 변경되었습니다,Zmieniono gatunek na {genre},O gênero foi alterado para {genre},,เปลี่ยนประเภทเป็น{genre}แล้ว,Tür {genre} olarak değiştirildi,Thể loại đã được đổi thành {genre},主题已更改为{genre},主题已更改为{genre},類別變更為{genre}
Studio.ActivityFeed.Description.WorldSettingsMaxSlopeAngle,,,World Setting (Max Slope Angle) was changed to {maxSlopeAngle},World Setting (Max Slope Angle) was changed to {maxSlopeAngle},تم تغيير إعداد العالم (أقصى زاوية انحدار) إلى {maxSlopeAngle},Welteinstellung (Max. Neigungswinkel) wurde zu {maxSlopeAngle} geändert,La configuración del mundo (ángulo máximo de la pendiente) se cambió a {maxSlopeAngle},Le paramètre du monde (angle de pente maximal) a été changé en {maxSlopeAngle},वर्ल्ड सेटिंग (मैक्स स्लोप एंगल) को {maxSlopeAngle} में बदल दिया गया,Pengaturan Dunia (Sudut Kemiringan Maks) diubah menjadi {maxSlopeAngle},L'impostazione del mondo (Angolo di inclinazione massimo) è stata modificata in {maxSlopeAngle},世界設定（最大傾斜角度）が {maxSlopeAngle} に変更されました,월드 설정(최대 경사 각도)이 {maxSlopeAngle}(으)로 변경되었습니다,Zmieniono ustawienie świata (maks. kąt nachylenia) na {maxSlopeAngle},A configuração do mundo (ângulo máximo de inclinação) foi alterada para {maxSlopeAngle},,เปลี่ยนการตั้งค่าโลก (มุมลาดชันสูงสุด) เป็น {maxSlopeAngle} แล้ว,Dünya ayarı (Maksimum Eğim Açısı) {maxSlopeAngle} olarak değiştirildi,Cài Đặt Thế Giới (Góc nghiêng tối đa) đã được đổi thành {maxSlopeAngle},世界设置（最大斜坡角度）已更改为{maxSlopeAngle},世界设置（最大斜坡角度）已更改为{maxSlopeAngle},世界設定 (最大斜坡角度) 變更為 {maxSlopeAngle}
Studio.ActivityFeed.Description.TranslationExperienceName,,,Experience name was translated in {language},Experience name was translated in {language},تمت ترجمة اسم التجربة إلى {language},Experience-Name wurde auf {language} übersetzt,El nombre de la experiencia se tradujo al {language},Le titre de l'expérience a été traduit en {language},एक्सपीरिएंस नाम का {language} में अनुवाद किया गया,Nama pengalaman virtual diterjemahkan dalam bahasa {language},Il nome dell'esperienza è stato tradotto in {language},バーチャル空間名が {language} に翻訳されました,체험 이름이 {language}(으)로 번역되었습니다,Nazwa projektu została przetłumaczona w następującym języku: {language},O nome da experiência foi traduzido em {language},,แปลชื่อประสบการณ์เป็นภาษา{language}แล้ว,Deneyim adı {language} diline çevrildi,Tên Kinh Nghiệm đã được dịch sang {language},体验名称已翻译为{language},体验名称已翻译为{language},體驗名稱翻譯成{language}
Studio.ActivityFeed.Description.TranslationDeveloperProductIconAdded,,,Developer Product {productName}'s icon was translated in {language},Developer Product {productName}'s icon was translated in {language},تمت ترجمة أيقونة منتج المطوّر {productName} إلى {language},Symbol von Entwicklerprodukt {productName} wurde auf {language} übersetzt,El ícono del producto de desarrollo {productName} se tradujo al {language},L'icône du produit développeur {productName} a été traduite en {language},"डेवलपर प्रॉडक्ट {productName} का आइकॉन, {language} में अनुवाद किया गया था",Ikon Produk Developer {productName} diterjemahkan dalam bahasa {language},L'icona di Developer Product {productName} è stata tradotta in {language},開発者製品 ({productName}) のアイコンが {language} に翻訳されました,개발자 상품 {productName}의 아이콘이 {language}(으)로 번역되었습니다,Ikona produktu deweloperskiego {productName} została przetłumaczona w następującym języku: {language},O ícone do produto do desenvolvedor ({productName}) foi traduzido para {language},,แปลไอคอนของผลิตภัณฑ์ผู้พัฒนา {productName} เป็นภาษา{language}แล้ว,{productName} geliştirici ürününün simgesi {language} diline çevrildi,Biểu tượng Sản Phẩm Của Nhà Phát Triển {productName} đã được dịch sang {language},开发者产品{productName}标志已翻译为{language},开发者产品{productName}标志已翻译为{language},開發者產品 {productName} 的圖示翻譯成{language}
Studio.ActivityFeed.Description.GamePassPrice,,,set price to {price},set price to {price},تعيين السعر إلى {price},Preis festsetzen auf {price},establecer precio en {price},définir le prix à {price},कीमत {price} पर तय करें,atur harga ke {price},imposta il prezzo a {price},価格を {price} に設定,가격을 {price}(으)로 설정,ustal następującą cenę: {price},definir preço para {price},,ตั้งราคาเป็น {price} แล้ว,fiyatı {price} olarak ayarla,đặt giá thành {price},将价格设置为{price},将价格设置为{price},將定價設為 {price}
Studio.ActivityFeed.Description.PlaceIconAutoGenerated,,,Icon was changed to an auto generated image,Icon was changed to an auto generated image,تم تغيير الأيقونة إلى صورة تم إنشاؤها تلقائيًا,Symbol wurde zu einem automatisch generierten Bild geändert,El ícono se cambió a una imagen generada automáticamente,L'icône a été changée en une image générée automatiquement,आइकॉन को ऑटो-जनरेट की गई इमेज में बदल दिया गया है,Ikon diubah menjadi gambar yang dibuat otomatis,L'icona è stata modificata in un'immagine generata automaticamente,アイコンが自動生成された画像に変更されました,아이콘이 자동 생성 이미지로 변경되었습니다,Zmieniono ikonę na obraz wygenerowany automatycznie,O ícone foi alterado para uma imagem gerada automaticamente,,เปลี่ยนไอคอนเป็นภาพที่สร้างขึ้นโดยอัตโนมัติแล้ว,Simge otomatik oluşturulmuş bir görselle değiştirildi,Biểu tượng đã được thay đổi thành hình ảnh được tạo tự động,标志已更改为自动生成图像,标志已更改为自动生成图像,圖示變更為自動生成影像
