Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Shoes,,,Shoes,Shoes,أحذية,Schuhe,Zapatos,Chaussures,जूते,Sepatu,Scarpe,靴,신발,Buty,Sapatos,,รองเท้า,Ayakkabılar,Giày,鞋子,鞋子,鞋子
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Head,,,Head,Head,الرأس,Kopf,Cabeza,Tête,सिर,Kepala,Testa,頭,머리,Głowa,Cabeça,,ศีรษะ,Kafa,Đầu,头部,头部,頭部
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Torso,,,Torso,Torso,الجزء العلوي للجسم,Oberkörper,Torso,Torse,टॉर्सो,Badan,Torso,胴体,몸통,Korpus,Tronco,,ลำตัว,Gövde,Thân,躯干,躯干,軀幹
Studio.AvatarCompatibilityPreviewer.AssetPalettes.LeftArm,,,Left Arm,Left Arm,اليد اليسرى,Linker Arm,Brazo izquierdo,Bras gauche,बायाँ हाथ,Lengan Kiri,Braccio sinistro,左腕,왼팔,Lewa ręka,Braço esquerdo,,แขนซ้าย,Sol Kol,Tay Trái,左臂,左臂,左臂
Studio.AvatarCompatibilityPreviewer.AssetPalettes.RightArm,,,Right Arm,Right Arm,اليد اليمنى,Rechter Arm,Brazo derecho,Bras droit,राइट आर्म,Lengan Kanan,Braccio destro,右腕,오른팔,Prawa ręka,Braço direito,,แขนขวา,Sağ Kol,Tay Phải,右臂,右臂,右臂
Studio.AvatarCompatibilityPreviewer.AssetPalettes.LeftLeg,,,Left Leg,Left Leg,الرجل اليسرى,Linkes Bein,Pierna izquierda,Jambe gauche,लेफ़्ट लेग,Kaki Kiri,Gamba sinistra,左足,왼 다리,Lewa noga,Perna esquerda,,ขาซ้าย,Sol Bacak,Chân Trái,左腿,左腿,左腿
Studio.AvatarCompatibilityPreviewer.AssetPalettes.RightLeg,,,Right Leg,Right Leg,الرجل اليمنى,Rechtes Bein,Pierna derecha,Jambe droite,दायाँ पैर,Kaki Kanan,Gamba destra,右足,오른 다리,Prawa noga,Perna direita,,ขาขวา,Sağ Bacak,Chân Phải,右腿,右腿,右腿
Studio.AvatarCompatibilityPreviewer.Categories.accessories,,,Accessories,Accessories,الإكسسوارات,Accessoires,Accesorios,Accessoires,ऐक्सेसरीज़,Aksesori,Accessori,アクセサリ,장신구,Akcesoria,Acessórios,,ไอเท็มเสริม,Aksesuarlar,Phụ Kiện,配饰,配饰,飾品
Studio.AvatarCompatibilityPreviewer.Categories.animations,,,Animations,Animations,الحركات,Animationen,Animaciones,Animations,ऐनिमेशंस,Animasi,Animazioni,アニメーション,애니메이션,Animacje,Animações,,แอนิเมชัน,Animasyonlar,Hiệu Ứng Động,动画,动画,動畫
Studio.AvatarCompatibilityPreviewer.Categories.body,,,Body,Body,الجسد,Körper,Cuerpo,Corps,बॉडी,Tubuh,Corpo,ボディ,신체,Ciało,Corpo,,ร่างกาย,Vücut,Cơ Thể,身体,身体,身體
Studio.AvatarCompatibilityPreviewer.Categories.clothing,,,Clothing,Clothing,الثياب,Kleidung,Ropa,Vêtements,ड्रेस,Pakaian,Abbigliamento,衣装,복장,Ubranie,Roupas,,เสื้อผ้า,Kıyafet,Trang Phục,服装,服装,服裝
Studio.AvatarCompatibilityPreviewer.Categories.face,,,Face,Face,الوجه,Gesicht,Cara,Visage,चेहरा,Wajah,Faccia,顔,얼굴,Twarz,Rosto,,ใบหน้า,Yüz,Khuôn Mặt,脸部,脸部,臉部
Studio.AvatarCompatibilityPreviewer.DummyPreview.RevertToDefault,,,Revert to Default,Revert to Default,إعادة التعيين إلى الافتراضي,Auf Standard zurücksetzen,Revertir a por defecto,Revenir à la valeur par défaut,डिफ़ॉल्ट पर रिवर्ट करें,Kembalikan ke Default,Ripristina a predefinito,デフォルトに戻す,기본값으로 되돌리기,Przywróć domyślne,Reverter para o padrão,,แปลงกลับเป็นค่าเริ่มต้น,Varsayılana geri döndür,Hoàn Lại về Mặc Định,恢复至默认,恢复至默认,還原為預設
Studio.AvatarCompatibilityPreviewer.DummyPreview.Textured,,,Textured,Textured,ذو هيئة,Texturiert,Texturizado,Texturé,टेक्स्चर्ड,Tekstur,Strutturato,テクスチャ設定済み,텍스처,Z teksturami,Texturado,,มีพื้นผิว,Dokulu,Có Kết Cấu,纹理,纹理,已具紋理
Studio.AvatarCompatibilityPreviewer.SelectScreen.ImportCharacterFrom,,,Select Character From,Select Character From,تحديد شخصية من,Charakter auswählen von,Seleccionar personaje de,Sélectionner le personnage à partir de,कैरेक्टर इसमें से चुनें,Pilih Karakter dari,Seleziona personaggio da,以下からキャラクターを選択：,다음에서 캐릭터 선택:,Wybierz postać z,Selecionar personagem de,,เลือกตัวละครจาก,Şuradan karakter seç:,Chọn Nhân Vật Từ,选择角色自,选择角色自,選擇角色來自
Studio.AvatarCompatibilityPreviewer.SelectScreen.CurrentPlace,,,Current Place,Current Place,المكان الحالي,Aktueller Ort,Lugar actual,Emplacement actuel,मौजूदा प्लेस,Tempat Saat Ini,Luogo Corrente,現在のプレース,현재 플레이스,Bieżące miejsce,Lugar atual,,สถานที่ปัจจุบัน,Mevcut mekân,Địa Điểm Hiện Tại,当前场景,当前场景,目前空間
Studio.AvatarCompatibilityPreviewer.Stages.CheckBody,,,Check Body,Check Body,التحقق من الجسد,Körper überprüfen,Comprobar cuerpo,Vérifier corps,बॉडी चेक करें,Cek Tubuh,Verifica Corpo,ボディをチェック,신체 확인,Sprawdź ciało,Verificar corpo,,ตรวจสอบร่างกาย,Vücudu kontrol et,Kiểm Tra Cơ Thể,检查身体,检查身体,檢查身體
Studio.AvatarCompatibilityPreviewer.Stages.CheckFace,,,Check Face,Check Face,التحقق من الوجه,Gesicht überprüfen,Comprobar cara,Vérifier visage,फ़ेस चेक करें,Cek Wajah,Controlla Faccia,顔をチェック,얼굴 확인,Sprawdź twarz,Verificar o rosto,,ตรวจสอบใบหน้า,Yüzü kontrol et,Kiểm Tra Khuôn Mặt,检查脸部,检查脸部,檢查臉部
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Shirts,,,Shirts,Shirts,قمصان,Shirts,Camisas,Chemises,शर्ट्स,Kemeja,Camicie,シャツ,셔츠,Koszule,Camisas,,เสื้อเชิ้ต,Gömlekler,Áo Sơ Mi,衬衫,衬衫,襯衫
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Pants,,,Pants,Pants,بنطلون,Hose,Pantalones,Pantalon,पैंट्स,Celana,Pantaloni,ズボン,바지,Spodnie,Calças,,กางเกงขายาว,Pantolonlar,Quần Dài,裤子,裤子,褲子
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Shorts,,,Shorts,Shorts,شورت,Shorts,Pantalones cortos,Shorts,शॉर्ट्स,Celana Pendek,Pantaloncini,短パン,반바지,Szorty,Shorts,,กางเกงขาสั้น,Şortlar,Quần Ngắn,短裤,短裤,短褲
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Skirts,,,Skirts,Skirts,تنانير,Röcke,Faldas,Jupes,स्कर्ट,Rok,Gonne,スカート,치마,Spódnice,Saias,,กระโปรง,Etekler,Chân Váy,短裙,短裙,裙子
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Face,,,Face,Face,الوجه,Gesicht,Cara,Visage,चेहरा,Wajah,Viso,顔,얼굴,Twarz,Rosto,,ใบหน้า,Yüz,Khuôn Mặt,面部,面部,臉部
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Neck,,,Neck,Neck,الرقبة,Hals,Cuello,Cou,नेक,Leher,Collo,首,목,Szyja,Pescoço,,คอ,Boyun,Cổ,颈部,颈部,頸部
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Shoulder,,,Shoulder,Shoulder,الكتف,Schulter,Hombro,Épaule,शोल्डर,Bahu,Spalle,肩,어깨,Ramiona,Ombro,,ไหล่,Omuz,Vai,肩部,肩部,肩膀
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Front,,,Front,Front,الجزء الأمامي,Vorderseite,Frontal,Avant,फ़्रंट,Depan,Fronte,正面,전면,Przód,Frente,,ด้านหน้า,Ön Taraf,Trán,正面,正面,前方
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Back,,,Back,Back,رجوع,Rückseite,Trasero,Arrière,बैक,Belakang,Retro,背面,후면,Tył,Costas,,ด้านหลัง,Arka Taraf,Lưng,背面,背面,後方
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Waist,,,Waist,Waist,الخصر,Taille,Cintura,Taille,कमर,Pinggang,Vita,腰,허리,Talia,Cintura,,เอว,Bel,Eo,腰部,腰部,腰部
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Skin,,,Skin,Skin,البشرة,Haut,Piel,Peau,स्किन,Kulit,Pelle,スキン,피부,Skóra,Pele,,สีผิว,Cilt,Da,皮肤,皮肤,皮膚
Studio.AvatarCompatibilityPreviewer.AssetPalettes.HeadBodyPart,,,Head,Head,الرأس,Kopf,Cabeza,Tête,सिर,Kepala,Testa,頭,머리,Głowa,Cabeça,,ศีรษะ,Kafa,Đầu,头部,头部,頭部
Studio.AvatarCompatibilityPreviewer.EquippedItemContextMenu.OpenPalette,,,Open {palette},Open {palette},فتح {palette},{palette} öffnen,Abrir {palette},Ouvrir {palette},{palette} खोलें,Buka {palette},Apri {palette},{palette} を開く,{palette} 열기,Otwórz: {palette},Abrir {palette},,เปิด {palette},Aç: {palette},Mở {palette},打开 {palette},打开 {palette},開啟 {palette}
Studio.AvatarCompatibilityPreviewer.Stages.Test,,,Test in Experience,Test in Experience,اختبار في التجربة,In Experience testen,Probar en la Experiencia,Tester dans l'expérience,एक्सपीरिएंस में टेस्ट करें,Tes di Pengalaman Virtual,Prova in Esperienza,バーチャル空間内でテスト,체험 내에서 테스트,Testuj w projekcie,Teste na experiência,,ทดสอบในประสบการณ์,Deneyimde test et,Thử Nghiệm trong Trải Nghiệm,于作品中测试,于作品中测试,在體驗中測試
Studio.AvatarCompatibilityPreviewer.Stages.Publish,,,Submit,Submit,إرسال,Einreichen,Enviar,Envoyer,सबमिट करें,Kirim,Invia,送信,제출,Prześlij,Enviar,,ส่ง,Gönder,Gửi,提交,提交,提交
Studio.AvatarCompatibilityPreviewer.CheckFace.DynamicHeadNotice,,,This avatar's head does not support facial animation.,This avatar's head does not support facial animation.,لا يدعم رأس الأفاتار هذا محرك الوجه.,Der Kopf dieses Avatars unterstützt keine Gesichtsanimation.,La cabeza de este avatar no es compatible con la animación facial.,La tête de cet avatar ne supporte pas l'animation faciale.,इस अवतार का सिर फ़ेशियल ऐनिमेशन को सपोर्ट नहीं करता है.,Kepala avatar ini tidak mendukung animasi wajah.,La testa di questo avatar non supporta l'animazione facciale.,このアバターの頭は表情アニメーションに対応していません。,이 아바타 머리는 얼굴 애니메이션을 지원하지 않습니다.,Ta głowa awatara nie obsługuje animacji twarzy.,A cabeça deste avatar não suporta animação facial.,,ศีรษะของอวาตาร์ไม่รองรับการเคลื่อนไหวใบหน้า,Bu avatarın kafası yüz animasyonlarını desteklemiyor.,Đầu của avatar này không hỗ trợ hiệu ứng động khuôn mặt.,该虚拟形象头部不支持面部动画。,该虚拟形象头部不支持面部动画。,此虛擬人偶的頭部並無支援的臉部動畫。
Studio.AvatarCompatibilityPreviewer.AssetPalettes.BodyRangeOfMotion,,,Range of Motion,Range of Motion,نطاق الحركة,Bewegungsbereich,Rango de movimiento,Amplitude des mouvements,मोशन की रेंज,Rentang Gerakan,Gamma di movimento,動作範囲,모션 범위,Zakres ruchu,Alcance de movimento,,ระยะของการเคลื่อนไหว,Hareket Aralığı,Phạm Vi Chuyển Động,运动范围,运动范围,運動範圍
Studio.AvatarCompatibilityPreviewer.AssetPalettes.BodyEmotes,,,Emotes,Emotes,Emotes,Emotes,Emotes,Émotes,जेस्चर,Emote,Emotes,リアクション,감정 표현,Emotki,Emotes,,อีโมต,İfadeler,Biểu Cảm,动作,动作,動作
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Movement,,,Movement,Movement,الحركة,Bewegung,Movimiento,Mouvement,मूवमेंट,Gerakan,Movimento,動き,이동,Ruch,Movimento,,การเคลื่อนไหว,Hareket,Chuyển Động,移动,移动,移動
Studio.AvatarCompatibilityPreviewer.AssetPalettes.Hair,,,Hair,Hair,الشعر,Haare,Pelo,Cheveux,बाल,Rambut,Capelli,髪,헤어,Włosy,Cabelo,,ผม,Saç,Tóc,发型,发型,髮型
Studio.AvatarCompatibilityPreviewer.EquippedItemContextMenu.UnequipItem,,,Unequip Item,Unequip Item,عنصر غير مُجهَّز,Artikel ablegen,Desequipar objeto,Déséquiper item,आइटम से इक्विप हटाएँ,Lepas Item,Disequipaggia oggetto,アイテムを外す,아이템 장착 해제,Zdejmij przedmiot,Remover item,,ถอดไอเท็มออก,Öğeyi çıkar,Cởi Bỏ Vật Phẩm,卸下物品,卸下物品,卸除道具
Studio.AvatarCompatibilityPreviewer.AddItems.FailedTitle,,,Unsupported Item,Unsupported Item,عنصر غير مدعوم,Nicht unterstützter Artikel,Objeto no compatible,Item non supporté,सपोर्ट नहीं किया जाने वाला आइटम,Item Tidak Didukung,Articolo non supportato,対応していないアイテム,지원되지 않는 아이템,Nieobsługiwany przedmiot,Item não suportado,,ไอเท็มที่ไม่รองรับ,Desteklenmeyen öğe,Vật phẩm Không Được Hỗ Trợ,不支持的物品,不支持的物品,未支援道具
Studio.AvatarCompatibilityPreviewer.AddItems.FailedAddNoPaletteHeaderSingle,,,This item cannot be added.,This item cannot be added.,لا يمكن إضافة هذا العنصر.,Dieser Artikel kann nicht hinzugefügt werden.,No se puede añadir este objeto.,Cet item ne peut pas être ajouté.,यह आइटम नहीं जोड़ा जा सकता.,Item ini tidak dapat ditambahkan.,Questo oggetto non può essere aggiunto.,このアイテムは追加できません。,이 항목은 추가할 수 없습니다.,Tego przedmiotu nie można dodać.,Este item não pode ser adicionado.,,ไม่สามารถเพิ่มไอเท็มนี้ได้,Bu öğe eklenemiyor.,Không thể thêm vật phẩm này.,无法添加该物品。,无法添加该物品。,無法新增此道具。
Studio.AvatarCompatibilityPreviewer.AddItems.FailedAddNoPaletteHeaderMultiple,,,The following items could not be added: {items},The following items could not be added: {items},تعذَّرت إضافة العناصر التالية: {items},Die folgenden Artikel konnten nicht hinzugefügt werden: {items},No se pudieron añadir los siguientes objetos: {items},Les items suivants n'ont pas pu être ajoutés: {items},ये आइटम जोड़े नहीं जा सके : {items},Item berikut tidak dapat ditambahkan: {items},Non è stato possibile aggiungere i seguenti elementi: {items},次のアイテムを追加できませんでした: {items},다음 항목을 추가할 수 없음: {items},Nie można dodać następujących przedmiotów: {items},Não foi possível adicionar os seguintes itens: {items},,ไม่สามารถเพิ่มไอเท็มดังต่อไปนี้ได้: {items},Şu öğeler eklenemedi: {items},Không thể thêm các vật phẩm sau: {items},下列物品无法被添加：{items},下列物品无法被添加：{items},無法新增以下道具：{items}
Studio.AvatarCompatibilityPreviewer.AddItems.FailedAddHint,,,"Select Clothing, Accessories, or Heads in the Explorer to add to preview.","Select Clothing, Accessories, or Heads in the Explorer to add to preview.",حدد الثياب، أو الإكسسوارات، أو الرؤوس في المستكشف لإضافتها إلى المعاينة.,"Wähle Kleidung, Accessoires oder Köpfe im Explorer aus, um sie zur Vorschau hinzuzufügen.","Selecciona Ropa, Accesorios o Cabezas en el Explorador para agregar a la vista previa.","Sélectionner Vêtements, Accessoires ou Têtes dans l'Explorateur pour les ajouter à l'aperçu.","प्रीव्यू में जोड़ने के लिए एक्सप्लोरर में ड्रेस, ऐक्सेसरी या सिर चुनें.","Pilih Pakaian, Aksesori, atau Kepala di Eksplorer untuk menambahkan ke preview.","Seleziona Abbigliamento, Accessori o Teste nell'Esploratore per aggiungerli all'anteprima.",エクスプローラで衣装、アクセサリ、または頭を選択してプレビューに追加。,"탐색기에서 복장, 장신구, 머리를 선택해 미리 보기에 추가하세요.","Zaznacz ubrania, akcesoria lub głowy w eksploratorze, aby dodać je do podglądu.","Selecione roupas, acessórios ou cabeças no Explorador para adicionar à visualização.",,เลือกเสื้อผ้า ไอเท็มเสริม หรือศีรษะในการสำรวจเพื่อเพิ่มไปยังตัวอย่าง,"Ön izlemeye eklemek için Gezgin'den kıyafet, aksesuar veya kafa seç.","Chọn Trang Phục, Phụ Kiện hoặc Đầu trong Cửa Sổ Khám Phá để thêm để xem trước.",在浏览器中选择服装、配饰或头部以添加至预览。,在浏览器中选择服装、配饰或头部以添加至预览。,在總管中選擇服裝、飾品或頭部以新增至預覽。
Studio.AvatarCompatibilityPreviewer.AddItems.OK,,,OK,OK,موافق,OK,Aceptar,Ok,ठीक है,OK,OK,了解,확인,OK,OK,,ตกลง,Tamam,OK,好的,好的,確定
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyRangeOfMotion_13899730930,,,Range of Motion,Range of Motion,نطاق الحركة,Bewegungsbereich,Rango de movimiento,Amplitude des mouvements,मोशन की रेंज,Rentang Gerakan,Gamma di movimento,動作範囲,모션 범위,Zakres ruchu,Alcance de movimento,,ระยะของการเคลื่อนไหว,Hareket Aralığı,Phạm Vi Chuyển Động,运动范围,运动范围,運動範圍
Studio.AvatarCompatibilityPreviewer.ItemNames.Movement_11600208470,,,Idle,Idle,الخمول,Inaktiv,Inactividad,Inactif,आइडिल,Diam,Inattivo,待機,빈둥대기,Bezczynność,Inativo,,อยู่นิ่ง,Boşta durma,Đứng Im,闲置,闲置,閒置
Studio.AvatarCompatibilityPreviewer.ItemNames.Movement_11600249883,,,Walk,Walk,مشي,Gehen,Caminata,Marcher,वॉक,Jalan,Camminata,歩行,걷기,Chód,Andar,,การเดิน,Yürüme,Đi Bộ,行走,行走,步行
Studio.AvatarCompatibilityPreviewer.ItemNames.Movement_11600211410,,,Run,Run,ركض,Laufen,Carrera,Courir,रन,Lari,Corri,走る,달리기,Bieg,Correr,,การวิ่ง,Koşma,Chạy,奔跑,奔跑,奔跑
Studio.AvatarCompatibilityPreviewer.ItemNames.Movement_11600210487,,,Jump,Jump,قفز,Springen,Salto,Sauter,जंप,Loncat,Salto,ジャンプ,점프,Skok,Pular,,การกระโดด,Zıplama,Nhảy,跳跃,跳跃,跳躍
Studio.AvatarCompatibilityPreviewer.ItemNames.Movement_11600205519,,,Climb,Climb,تسلق,Klettern,Escalada,Grimper,क्लाइंब,Panjat,Scalare,登る,오르기,Wspinaczka,Escalar,,การปีน,Tırmanma,Leo,攀爬,攀爬,攀爬
Studio.AvatarCompatibilityPreviewer.ItemNames.Movement_11600206437,,,Fall,Fall,سقوط,Fallen,Caída,Chute,फ़ॉल,Jatuh,Caduta,落下,낙하,Upadek,Cair,,การหล่น,Düşme,Té,跌落,跌落,跌落
Studio.AvatarCompatibilityPreviewer.ItemNames.Movement_11600212676,,,Swim,Swim,سباحة,Schwimmen,Nado,Nager,स्विम,Renang,Nuota,泳ぐ,수영,Pływanie,Nadar,,การว่ายน้ำ,Yüzme,Bơi,游泳,游泳,游泳
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_10714395441,,,Point,Point,الإشارة,Punkt,Punto,Point,पॉइंट,Tunjuk,Punto,ポイント,가리키기,Wskazywanie,Apontar,,การชี้,İşaret etme,Điểm,指向,指向,指向
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_10714374484,,,Shrug,Shrug,هز الكتفين,Mit den Schultern zucken,Encogerse de hombros,Rétrécissement,श्रग,Angkat Bahu,Alza le spalle,肩をすくめる,으쓱으쓱,Wzruszanie ramionami,Dar de ombros,,การยักไหล่,Omuz silkme,Nhún Vai,耸肩,耸肩,聳肩
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_10714359093,,,Hello,Hello,مرحبًا,Hallo,Hola,Bonjour,हैलो,Halo,Ciao,こんにちは,안녕,Powitanie,Olá,,การสวัสดี,Merhaba,Xin Chào,你好,你好,打招呼
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_10714388352,,,Monkey,Monkey,قرد,Affe,Mono,Singe,मंकी,Monyet,Scimmia,モンキー,원숭이,Małpa,Macaco,,การทำท่าลิง,Maymun,Khỉ,猴子,猴子,猴子
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_10714338461,,,Tilt,Tilt,إمالة,Neigen,Inclinación,Incliner,झुकाव,Miring,Inclina,傾斜,기울이기,Przechylenie,Inclinar,,การเอียงตัว,Eğilme,Nghiêng,倾斜,倾斜,傾斜
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_10714389988,,,Salute,Salute,تحية,Salutieren,Saludo,Salut,सलाम,Hormat,Saluto,敬礼,경례,Salut,Saudar,,ทำความเคารพ,Selamlama,Chào,敬礼,敬礼,敬禮
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_10714352626,,,Happy,Happy,سعيد,Glücklich,Feliz,Heureux,हैपी,Senang,Felice,ハッピー,행복,Radość,Feliz,,มีความสุข,Mutlu,Hạnh Phúc,开心,开心,快樂
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_10714360164,,,Hero Landing,Hero Landing,هبوط بطولي,Heldenladung,Aterrizaje de héroe,Atterrissage de héros,हीरो लैंडिंग,Pendaratan Pahlawan,Atterraggio Eroe,ヒーロー着地,영웅의 착지,Lądowanie bohatera,Aterrissagem de herói,,ฮีโร่แลนดิ้ง,Kahraman inişi,Hạ Cánh Kiểu Anh Hùng,英雄登场,英雄登场,英雄降落
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_10714340543,,,Floss Dance,Floss Dance,رقصة الخيط,Floss-Tanz,Baile del hilo dental,Floss Dance,फ़्लॉस डांस,Floss Dance,Danza del filo interdentale,フロスダンス,플로스 댄스,Floss Dance,Dança do fio dental,,ฟลอสแดนซ์,Floss dansı,Vũ Điệu Floss,甩手舞,甩手舞,牙線舞
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_12507085924,,,Lotus,Lotus,اللوتس,Lotus,Loto,Lotus,कमल,Teratai,Lotus,ロータス,연꽃,Lotos,Lótus,,ดอกบัว,Lotus,Hoa Sen,莲花,莲花,蓮花
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_11453082181,,,Piano Jump,Piano Jump,قفزة البيانو,Klaviersprung,Salto de piano,Saut de piano,पियानो जंप,Piano Jump,Salta Pianoforte,ピアノジャンプ,피아노 점프,Piano Jump,Pulo do piano,,เปียโนจัมป์,Piyano sıçraması,Nhảy Piano,钢琴跳跃,钢琴跳跃,鋼琴跳躍
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_10370351535,,,Cartwheel,Cartwheel,شقلبة جانبية,Radschlag,Rueda de carro,Roue de chariot,कार्टव्हील,Meroda,Ruota,側転,카트휠,Gwiazda,Estrelinha,,ตีลังกา,Perende,Nhào Lộn,侧空翻,侧空翻,側翻
Studio.AvatarCompatibilityPreviewer.ItemNames.BodyEmotes_10214319518,,,V Pose,V Pose,وضعية V,V-Pose,Pose V,Pose en V,V पोज़,Pose V,Posa a V,Vポーズ,V 포즈,Poza V,Pose V,,วีโพส,V pozu,Tư Thế Chữ V,耶！,耶！,勝利姿勢
