Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.AudioDiscovery.Table.OK,,,OK,OK,موافق,OK,Aceptar,OK,ठीक है,OK,OK,了解,확인,OK,OK,,ตกลง,Tamam,OK,确认,确认,確定
Studio.AudioDiscovery.Table.Id,,,Id,Id,المُعرِّف,ID,ID,Id,Id,Id,Id,ID,ID,Identyfikator,ID,,ID,Kimlik,Id,ID,ID,ID
Studio.AudioDiscovery.Table.Name,,,Name,Name,الاسم,Name,Nombre,Nom,नाम,Nama,Nome,名前,이름,Nazwa,Nome,,ชื่อ,Ad,Tên,名称,名称,名稱
Studio.AudioDiscovery.Table.Time,,,Time,Time,الوقت,Zeit,Hora,Temps,समय,Waktu,Tempo,時間,시간,Czas,Horário,,เวลา,Zaman,Thời Gian,时间,时间,時間
Studio.AudioDiscovery.Table.Creator,,,Creator,Creator,المصمّم,Creator,Creador(a),Créateur,क्रिएटर,Kreator,Creatore,クリエーター,크리에이터,Twórca,Criador,,ครีเอเตอร์,Oluşturan,Nhà Sáng Tạo,创作者,创作者,創作者
Studio.AudioDiscovery.Reason.OK,,,Owned by the creator of this experience,Owned by the creator of this experience,المالك هو مُصمّم هذه التجربة,Im Besitz des Creators dieser Experience,De propiedad de la persona que creó de esta experiencia,Propriété du créateur de cette expérience,एक्सपीरिएंस के क्रिएटर के पास इसका मालिकाना हक है,Dimiliki oleh pembuat pengalaman virtual ini,Di proprietà del creatore di questa esperienza,このバーチャル空間のクリエーターが所有しています,이 체험의 크리에이터가 소유하고 있음,Własność twórcy tego projektu,Possuído pelo criador desta experiência,,ครีเอเตอร์ของประสบการณ์นี้เป็นเจ้าของ,Sahibi bu deneyimin yaratıcısı,Thuộc quyền sở hữu của nhà sáng tạo trải nghiệm này,由此体验的创作者拥有,由此体验的创作者拥有,由此體驗的創作者擁有
Studio.AudioDiscovery.Reason.Done,,,No longer referenced in this place,No longer referenced in this place,لم يعد له مرجع في هذا المكان,Wird an diesem Ort nicht mehr referenziert,Ya no se hace referencia a este lugar,N'est plus référencé dans ce lieu,इस प्लेस पर इसका कोई रेफ़रेंस नहीं है,Tidak lagi direferensikan di tempat ini,Non più referenziato in questo luogo,このプレースにはもう参照されていません,이 플레이스에서 더 이상 참조되지 않음,Nie ma już odwołań w tym miejscu,Não referenciado mais neste local,,ไม่อ้างอิงในสถานที่นี้อีกต่อไป,Artık bu mekânda referans yapılmıyor,Không còn được tham chiếu ở địa điểm này,不在此场景中使用,不在此场景中使用,不被此地點使用
Studio.AudioDiscovery.Reason.Error,,,This asset needs to be replaced as it is not owned by the creator of this place and not provided by Roblox,This asset needs to be replaced as it is not owned by the creator of this place and not provided by Roblox,يجب استبدال هذا الأصل لأنه ليس مملوكًا لمُصمّم هذا المكان ولم تقدمه Roblox,"Dieses Objekt muss ersetzt werden, da es sich nicht im Besitz des Creators dieses Ortes befindet und nicht von Roblox bereitgestellt wird",Este recurso debe reemplazarse ya que no es propiedad de la persona que creó este lugar y no lo proporciona Roblox,Cette ressource doit être remplacée car elle n'est pas détenue par le créateur de cet endroit et n'est pas fournie par Roblox,"इस ऐसेट को बदलने की ज़रूरत है, क्योंकि यह इस प्लेस के क्रिएटर का नहीं है और इसे Roblox ने उपलब्ध नहीं कराया है",Aset ini harus diganti karena bukan aset milik kreator tempat ini dan tidak disediakan oleh Roblox,Questo bene deve essere sostituito in quanto non è di proprietà del creatore di questo luogo e non fornito da Roblox,このプレースのクリエーターが所有しておらず、Robloxも提供していないので、このアセットを入れ替える必要があります,이 애셋은 이 플레이스의 크리에이터가 소유하고 있지 않으며 Roblox에서 제공하고 있지 않으므로 교체해야 합니다,"Ten zasób należy zastąpić, ponieważ nie jest własnością twórcy tego miejsca i nie został dostarczony przez platformę Roblox",Este ativo precisa ser substituído pois ele não é propriedade do criador deste lugar e não é fornecido pela Roblox,,ต้องแทนที่ทรัพยากรนี้เนื่องจากครีเอเตอร์ของสถานที่นี้ไม่ได้เป็นเจ้าของ และ Roblox ไม่ได้เป็นผู้จัดทำ,Mekânı oluşturan kişiye ait olmadığı ve Roblox tarafından sağlanmadığı için bu varlığın değiştirilmesi gerekiyor,Tài sản này cần được thay thế vì nó không thuộc quyền sở hữu của nhà sáng tạo địa điểm này và không được cung cấp bởi Roblox,此素材并非由此场景的创作者拥有，亦非由 Roblox 提供，因此需要被替换。,此素材并非由此场景的创作者拥有，亦非由 Roblox 提供，因此需要被替换。,此素材非由此地點的創作者擁有，亦非由 Roblox 提供，需要被取代。
Studio.AudioDiscovery.Reason.Effect,,,Qualifies as a sound effect,Qualifies as a sound effect,مؤهل كمؤثر صوتي,Qualifiziert sich als Soundeffekt,Califica como un efecto de sonido,Qualifie comme un effet sonore,साउंड इफ़ेक्ट के तौर पर क्वॉलिफ़ाई करता है,Memenuhi syarat sebagai efek suara,Qualifica come effetto sonoro,効果音として認定されます,음향 효과에 해당,Zakwalifikowano jako efekt dźwiękowy,Qualifica como um efeito sonoro,,มีคุณสมบัติเป็นเอฟเฟกต์เสียง,Ses efekti olarak kabul edilir,Đủ điều kiện làm hiệu ứng âm thanh,可视作音效,可视作音效,可視為音效
Studio.AudioDiscovery.Reason.Roblox,,,Provided by Roblox,Provided by Roblox,مُقدَّم من Roblox,Bereitgestellt von Roblox,Ofrecido por Roblox,Fourni par Roblox,Roblox ने उपलब्ध कराया है,Disediakan oleh Roblox,Fornito da Roblox,Robloxによって提供されました,Roblox에서 제공,Dostarczony przez Roblox,Fornecido pela Roblox,,จัดทำโดย Roblox,Roblox tarafından sağlandı,Được cung cấp bởi Roblox,由 Roblox 提供,由 Roblox 提供,由 Roblox 提供
Studio.AudioDiscovery.Reason.Monstercat,,,Provided by Monstercat,Provided by Monstercat,مُقدَّم من Monstercat,Bereitgestellt von Monstercat,Ofrecido por Monstercat,Fourni par Monstercat,Monstercat ने उपलब्ध कराया है,Disediakan oleh Monstercat,Fornito da Monstercat,提供：Monstercat,Monstercat에서 제공,Dostarczony przez Monstercat,Fornecido por Monstercat,,จัดทำโดย Monstercat,Monstercat tarafından sağlandı,Được cung cấp bởi Monstercat,由 Monstercat 提供,由 Monstercat 提供,由 Monstercat 提供
Studio.AudioDiscovery.Dialog.Title,,,Publish Place,Publish Place,نشر المكان,Ort veröffentlichen,Publicar lugar,Publier le lieu,प्लेस पब्लिश करें,Publikasi Tempat,Pubblica località,プレースを公開,플레이스 게시,Opublikuj miejsce,Publicar locais,,เผยแพร่สถานที่,Mekânı yayınla,Công Bố Địa Điểm,发布场景,发布场景,發布地點
Studio.AudioDiscovery.Dialog.Text,,,The Audio Discovery plugin finds any audio assets used in this place and checks that they are licenced sound effects or owned by the creator of this place.<br/><br/>This place is not yet published so it has no associated creator. Publish it to ensure any sounds uploaded by the creator are marked as available.,The Audio Discovery plugin finds any audio assets used in this place and checks that they are licenced sound effects or owned by the creator of this place.<br/><br/>This place is not yet published so it has no associated creator. Publish it to ensure any sounds uploaded by the creator are marked as available.,"يبحث المكون الإضافي ""اكتشاف الصوت"" عن أي أصول صوتية مُستخدمة في هذا المكان ويتحقق من أنها مؤثرات صوتية مُرخَّصة أو مملوكة لمُصمّم هذا المكان.<br/><br/>لم يُنشر هذا المكان حتى الآن، لذا لا يوجد مُصمّم مرتبط به. انشره لضمان وضع علامة ""متاح""⁠على أي أصوات يرفعها المُصمّم.","Das Plugin Audio-Entdeckung findet alle Audio-Objekte, die in diesem Ort verwendet werden, und überprüft, ob es sich um lizenzierte Soundeffekte handelt oder ob sie sich im Besitz von Creator:in dieses Ortes befinden.<br/><br/>Dieser Ort ist noch nicht veröffentlicht und hat daher keinen zugehörigen Creator. Veröffentliche ihn, um sicherzustellen, dass alle Sounds, die vom Creator hochgeladen wurden, als verfügbar markiert sind.","El plugin Descubrimiento de audio encuentra cualquier recurso de audio utilizado en este lugar y comprueba que son efectos de sonido con licencia o de propiedad de la persona que creó este lugar.<br/><br/>Este lugar aún no se ha publicado, por lo que no tiene ningún creador asociado. Publícalo para asegurarte de que cualquier sonido cargado por el creador esté marcado como disponible.","Le plugin Audio Discovery trouve tous les contenus audio utilisés dans ce lieu et vérifie qu'ils sont des effets sonores sous licence ou possédés par le créateur de ce lieu.<br/><br/>Ce lieu n'est pas encore publié, donc il n'a pas de créateur associé. Publiez-le pour vous assurer que tous les sons téléchargés par le créateur sont marqués comme disponibles.","ऑडियो डिस्कवरी प्लग-इन, इस प्लेस में इस्तेमाल किए जाने वाले किसी भी ऑडियो ऐसेट को ढूँढता है और देखता है कि वे लाइसेंस पा चुके साउंड इफ़ेक्ट हैं या इन पर इस प्लेस के क्रिएटर का मालिकाना हक है.<br/><br/>यह प्लेस अभी तक पब्लिश नहीं हुआ है, इसलिए इसमें कोई क्रिएटर नहीं जुड़ा हुआ है. क्रिएटर की अपलोड की गई किसी भी आवाज़ को उपलब्ध के तौर पर मार्क करने के लिए, इसे पब्लिश करें.","Plugin Penelusuran Audio mencari semua aset audio yang digunakan di tempat ini dan memeriksa apakah aset audio tersebut adalah efek suara berlisensi atau dimiliki oleh kreator tempat ini.<br/><br/>Tempat ini belum dipublikasikan, jadi belum ada kreator yang terhubung dengan tempat ini. Publikasikan tempat untuk memastikan semua suara yang di-upload oleh kreator ditandai sebagai tersedia.",Il plugin Audio Discovery trova tutte le risorse audio utilizzate in questo luogo e verifica che siano consentiti effetti sonori o di proprietà del creatore di questo posto.<br/><br/>Questo posto non è ancora pubblicato quindi non ha alcun creatore associato. Pubblicare per assicurarsi che i suoni caricati dal creatore siano contrassegnati come disponibili.,オーディオ検知プラグインは、このプレース内で使われているすべてのオーディオアセットを見つけ、ライセンスされた音響エフェクトなのかこのプレースのクリエーターが所有しているかをチェックします。<br/><br/>このプレースは、まだ公開されていないため、関連するクリエーターがいません。クリエーターによってアップロードされたすべてのサウンドが利用可能として表示してあるか確認するために、公開してください。,"오디오 검색 플러그인은 이 플레이스에서 사용된 모든 오디오 애셋을 찾고, 해당 애셋이 이 플레이스의 크리에이터가 소유 중이거나 라이선스가 부여된 음향 효과인지를 확인합니다.<br/><br/>이 플레이스는 아직 게시되지 않았으므로 해당 크리에이터가 없습니다. 크리에이터가 업로드한 모든 사운드가 사용 가능으로 표시되는지 확인하려면 게시하세요.","Dodatek plug-in do odkrywania zasobów audio pozwala wyszukać zasoby audio użyte w danym miejscu i sprawdzić, czy są to efekty dźwiękowe objęte licencją, czy stanowią one własność twórcy danego miejsca.<br/><br/>To miejsce nie zostało jeszcze opublikowane, więc nie ma przypisanego twórcy. Opublikuj je, aby sprawdzić, czy wszystkie dźwięki przesłane przez twórcę są oznaczone jako dostępne.","O plugin Descoberta de áudio encontra quaisquer ativos de áudio usados neste local e verifica se eles são efeitos sonoros licenciados ou são de propriedade do criador deste lugar.<br/><br/>Este lugar ainda não está publicado, então não tem nenhum criador associado. Publique-o para garantir que qualquer som enviado pelo criador esteja marcado como disponível.",,ปลั๊กอินการค้นพบเสียงจะค้นหาทรัพยากรเสียงใดๆ ที่ใช้ในสถานที่นี้ และตรวจสอบว่าเป็นเอฟเฟกต์เสียงที่ได้รับอนุญาต หรือมีครีเอเตอร์ของสถานที่นี้เป็นเจ้าของ<br/><br/>สถานที่นี้ยังไม่ได้รับการเผยแพร่ ดังนั้นจึงยังไม่มีครีเอเตอร์ที่เกี่ยวข้อง เผยแพร่เพื่อตรวจสอบให้แน่ใจว่าเสียงใดๆ ก็ตามที่ครีเอเตอร์อัปโหลดจะมีเครื่องหมายเป็นพร้อมใช้งาน,Ses Keşfi eklentisi mekânda kullanılan tüm ses varlıklarını bulup lisanslı ses efekti veya mekânı yaratan kişiye ait olup olmadıklarını kontrol eder.<br/><br/>Mekân henüz yayınlanmadığından bağlantılı yaratıcısı yok. Yaratıcı tarafından yüklenen seslerin uygun olarak işaretlenmesi için mekânı yayınla.,Plugin Khám Phá Âm Thanh tìm kiếm các tài sản âm thanh được sử dụng tại địa điểm này và kiểm tra xem chúng là hiệu ứng âm thanh có bản quyền hay thuộc quyền sở hữu của nhà sáng tạo địa điểm này.<br/><br/>Địa điểm này chưa được công bố nên chưa có nhà sáng tạo được liên kết. Hãy công bố địa điểm để đảm bảo rằng mọi âm thanh do nhà sáng tạo tải lên đều được đánh dấu là có sẵn.,音频发现插件将找到此场景使用的音频素材，并确认音频是否为授权音频，或由此场景的创作者拥有。<br/><br/>此场景尚未发布，因此没有对应的创作者。发布后即可确保创作者上传的音频将视为可用。,音频发现插件将找到此场景使用的音频素材，并确认音频是否为授权音频，或由此场景的创作者拥有。<br/><br/>此场景尚未发布，因此没有对应的创作者。发布后即可确保创作者上传的音频将视为可用。,音訊發現外掛程式會找到此地點使用的音訊素材，並確認音訊皆為授權音訊或由此地點的創作者擁有。<br/><br/>此地點尚未發布，因此沒有對應的創作者。發布後即可確保創作者上傳的音訊將視為可用。
Studio.AudioDiscovery.Dialog.Close,,,View Anyway,View Anyway,عرض على أي حال,Trotzdem anzeigen,Ver de todos modos,Afficher quand même,फिर भी देखें,Tetap Tampilkan,Visualizza comunque,それでも表示する,계속 보기,Wyświetl mimo to,Ver mesmo assim,,ยืนยันที่จะดู,Yine de görüntüle,Vẫn Xem,继续查看,继续查看,繼續查看
Studio.AudioDiscovery.PausedDialog.Title,,,Audio Discovery,Audio Discovery,اكتشاف الصوت,Audio-Entdeckung,Descubrimiento de audio,Découverte Audio,ऑडियो डिस्कवरी,Penelusuran Audio,Scoperta audio,オーディオ検出,오디오 검색,Odkrywanie zasobów audio,Descoberta de áudio,,การค้นพบเสียง,Ses Keşfi,Khám Phá Âm Thanh,音频发现,音频发现,音訊發現
Studio.AudioDiscovery.PausedDialog.Text,,,The Audio Discovery plugin finds any audio assets used in this place and checks that they are licenced sound effects or owned by the creator of this place.,The Audio Discovery plugin finds any audio assets used in this place and checks that they are licenced sound effects or owned by the creator of this place.,"يبحث المكون الإضافي ""اكتشاف الصوت"" عن أي أصول صوتية مُستخدمة في هذا المكان ويتحقق من أنها مؤثرات صوتية مُرخَّصة أو مملوكة لمُصمّم هذا المكان.","Das Plugin Audio-Entdeckung findet alle Audio-Objekte, die in diesem Ort verwendet werden, und überprüft, ob es sich um lizenzierte Soundeffekte handelt oder ob sie sich im Besitz des Creators dieses Ortes befinden.",El plugin Descubrimiento de audio encuentra cualquier recurso de audio utilizado en este lugar y comprueba que son efectos de sonido con licencia o de propiedad de la persona que creó este lugar.,Le plugin Audio Discovery trouve tous les contenus audio utilisés dans cet endroit et vérifie qu'ils sont des effets sonores sous licence ou possédés par le créateur de ce lieu.,"ऑडियो डिस्कवरी प्लग-इन, इस प्लेस में इस्तेमाल किए जाने वाले किसी भी ऑडियो ऐसेट को ढूँढता है और देखता है कि वे लाइसेंस पा चुके साउंड इफ़ेक्ट हैं या इन पर इस प्लेस के क्रिएटर का मालिकाना हक है.",Plugin Penelusuran Audio mencari semua aset audio yang digunakan di tempat ini dan memeriksa apakah aset audio tersebut adalah efek suara berlisensi atau dimiliki oleh kreator tempat ini.,Il plugin Audio Discovery trova tutte le risorse audio utilizzate in questo luogo e verifica che siano consentiti effetti sonori o di proprietà del creatore di questo posto.,オーディオ検知プラグインは、このプレース内で使われているすべてのオーディオアセットを見つけ、ライセンスされた音響エフェクトなのかこのプレースのクリエーターが所有しているかをチェックします。,"오디오 검색 플러그인은 이 플레이스에서 사용된 모든 오디오 애셋을 찾고, 해당 애셋이 이 플레이스의 크리에이터가 소유 중이거나 라이선스가 부여된 음향 효과인지를 확인합니다.","Dodatek plug-in do odkrywania zasobów audio pozwala wyszukać zasoby audio użyte w danym miejscu i sprawdzić, czy są to efekty dźwiękowe objęte licencją, czy stanowią one własność twórcy danego miejsca.",O plugin Descoberta de áudio encontra quaisquer ativos de áudio usados neste local e verifica se eles são efeitos sonoros licenciados ou se são de propriedade do criador deste local.,,ปลั๊กอินการค้นพบเสียงจะค้นหาทรัพยากรเสียงใดๆ ที่ใช้ในสถานที่นี้ และตรวจสอบว่าเป็นเอฟเฟกต์เสียงที่ได้รับอนุญาต หรือมีครีเอเตอร์ของสถานที่นี้เป็นเจ้าของ,Ses Keşfi eklentisi mekânda kullanılan tüm ses varlıklarını bulup lisanslı ses efekti veya mekânı oluşturan kişiye ait olup olmadıklarını kontrol eder.,Plugin Khám Phá Âm Thanh sẽ tìm các tài sản âm thanh được dùng tại địa điểm này và kiểm tra xem chúng là hiệu ứng âm thanh có bản quyền hay thuộc quyền sở hữu của nhà sáng tạo địa điểm này.,音频发现插件将找到此场景使用的音频素材，并确认音频是否为授权音频，或由此场景的创作者拥有。,音频发现插件将找到此场景使用的音频素材，并确认音频是否为授权音频，或由此场景的创作者拥有。,音訊發現外掛程式會找到此地點使用的音訊素材，並確認音訊皆為授權音訊或由此地點的創作者擁有。
Studio.AudioDiscovery.PausedDialog.Close,,,Discover,Discover,اكتشاف,Entdecken,Descubrir,Découvrir,खोजें,Telusuri,Scopri,見つけよう,검색,Odkryj,Descobrir,,ค้นพบ,Keşfet,Khám Phá,发现,发现,發現
