Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.Notifications.ElapsedTime.Now,,,Now,Now,الآن,Jetzt,Ahora,Maintenant,अभी,Sekarang,Adesso,現在,현재,Teraz,Agora,,ตอนนี้,Şimdi,Bây Giờ,现在,现在,現在
Studio.Notifications.ElapsedTime.Minutes,,,{minutes}m ago,{minutes}m ago,منذ {minutes} دقيقة,Vor {minutes} Min.,Hace {minutes} min,Il ya {minutes}m,{minutes} मिनट पहले,{minutes} menit lalu,{minutes} m fa,{minutes}分前,{minutes}분 전,{minutes} min temu,Há {minutes} minutos,,{minutes} นาทีก่อน,{minutes} dakika önce,{minutes} phút trước,{minutes}分钟前,{minutes}分钟前,{minutes} 分鐘前
Studio.Notifications.ElapsedTime.Hours,,,{hours}h ago,{hours}h ago,منذ {hours} ساعة,Vor {hours} Std.,Hace {hours} h,Il y a {hours}h,{hours} घंटे पहले,{hours} jam lalu,{hours} h fa,{hours}時間前,{hours}시간 전,{hours} godz. temu,Há {hours} horas,,{hours} ชั่วโมงก่อน,{hours} saat önce,{hours} tiếng trước,{hours}小时前,{hours}小时前,{hours} 小時前
Studio.Notifications.ElapsedTime.Days,,,{days}d ago,{days}d ago,منذ {days} يوم,Vor {days} Tag(en),Hace {days} día(s),Il y a {days}j,{days} दिन पहले,{days} hari lalu,{days} gg. fa,{days}日前,{days}일 전,{days} dzień/dni temu,Há {days} dias,,{days} วันก่อน,{days} gün önce,{days} ngày trước,{days}天前,{days}天前,{days} 天前
Studio.Notifications.ElapsedTime.Weeks,,,{weeks}w ago,{weeks}w ago,منذ {weeks} أسبوع,Vor {weeks} Woche(n),Hace {weeks} semana(s),I y a {weeks} sem.,{weeks} हफ़्ते पहले,{weeks} minggu lalu,{weeks} sett. fa,{weeks}週間前,{weeks}주 전,{weeks} tyg. temu,Há {weeks} semanas,,{weeks} สัปดาห์ก่อน,{weeks} hafta önce,{weeks} tuần trước,{weeks}周前,{weeks}周前,{weeks} 週前
Studio.Notifications.ElapsedTime.Months,,,{months}mo ago,{months}mo ago,منذ {months} شهر,Vor {months} Monat(en),Hace {months} mes(es),Il y a {months} mois,{months} महीने पहले,{months} bulan lalu,{months} mesi fa,{months}ヶ月前,{months}개월 전,{months} mies. temu,Há {months} meses,,{months} เดือนก่อน,{months} ay önce,{months} tháng trước,{months}月前,{months}月前,{months} 月前
Studio.Notifications.ElapsedTime.Years,,,{years}y ago,{years}y ago,منذ {years} سنة,Vor {years} Jahr(en),Hace {years} año(s),Il y a {years} an(s),{years} साल पहले,{years} tahun lalu,{years} anni fa,{years}年前,{years}년 전,{years} rok/lat temu,Há {years} anos,,{years} ปีก่อน,{years} yıl önce,{years} năm trước,{years}年前,{years}年前,{years} 年前
Studio.Notifications.EmptyNotificationTray.LoadErrorMain,,,Can't load notifications,Can't load notifications,لا يمكن تحميل الإشعارات,Benachrichtigungen können nicht geladen werden,No se pueden cargar las notificaciones,Impossible de charger les notifications,नोटिफ़िकेशन लोड नहीं किए जा सकते,Tidak bisa me-loading notifikasi,Impossibile caricare le notifiche,通知を読み込めません,알림을 불러올 수 없습니다,Nie można wczytać powiadomień,Não é possível carregar as notificações,,ไม่สามารถโหลดการแจ้งเตือนได้,Bildirimler yüklenemiyor,Không thể tải thông báo,无法加载通知,无法加载通知,無法載入通知
Studio.Notifications.EmptyNotificationTray.LoadErrorSub,,,Check your internet and try again.,Check your internet and try again.,تحقق من اتصالك بالإنترنت وأعِد المحاولة.,Überprüfe deine Internetverbindung und versuche es erneut.,Comprueba tu internet e inténtalo de nuevo.,Vérifie ton Internet et réessaie.,अपना इंटरनेट कनेक्शन चेक करें और फिर से कोशिश करें.,Periksa koneksi internet dan coba lagi.,Controlla la tua connessione Internet e riprova.,インターネットの接続を確認してから、もう一度やり直してください。,인터넷 연결을 확인하고 다시 시도하세요.,Sprawdź połączenie internetowe i spróbuj ponownie.,Verifique sua conexão com a internet e tente novamente.,,ตรวจสอบอินเทอร์เน็ตของคุณแล้วลองอีกครั้ง,İnternet bağlantını kontrol et ve tekrar dene.,Kiểm tra Internet của bạn và thử lại.,检查网络并重试。,检查网络并重试。,請檢查您的網路連線並再試一次。
Studio.Notifications.EmptyNotificationTray.RefreshAction,,,Refresh,Refresh,تحديث,Aktualisieren,Actualizar,Rafraîchir,रीफ़्रेश करें,Refresh,Aggiorna,リフレッシュ,새로 고침,Odśwież,Atualizar,,รีเฟรช,Yenile,Làm Mới,刷新,刷新,重新整理
Studio.Notifications.EmptyNotificationTray.NoNewNotifications,,,You're all caught up,You're all caught up,لقد اطّلعت على جميع الطلبات,Du bist auf dem neuesten Stand,Estás al día,Tu es à jour,आपकी सारी रिक्वेस्ट पूरी हो गई हैं,Sudah semua,È tutto aggiornato,新着通知はありません,모두 확인했습니다,Jesteś na bieżąco,Você está já viu tudo,,คุณดูครบหมดแล้ว!,Yeni bir şey yok,Bạn đã cập nhật hết rồi,全看完了,全看完了,您已查看了所有的通知
Studio.Notifications.ElapsedTimeShort.Days,,,{days}d,{days}d,,{days} T.,{days}d,{days} j,{days} दिन,{days}hr,{days} g,{days}日,{days}일,{days} d.,{days}d,,{days} วัน,{days} gün,{days}d,{days} 天,{days} 天,{days} 天
Studio.Notifications.ElapsedTimeShort.Hours,,,{hours}h,{hours}h,,{hours} Std.,{hours}h,{hours} h,{hours} घंटे,{hours}j,{hours} h,{hours}時間,{hours}시간,{hours} h,{hours}h,,{hours} ชม.,{hours} sa.,{hours}h,{hours} 小时,{hours} 小时,{hours} 小時
Studio.Notifications.ElapsedTimeShort.Minutes,,,{minutes}m,{minutes}m,,{minutes} Min.,{minutes}m,{minutes} m,{minutes} मिनट,{minutes}mnt,{minutes} m,{minutes}分,{minutes}분,{minutes} min,{minutes}m,,{minutes} นาที,{minutes} dk.,{minutes}m,{minutes} 分钟,{minutes} 分钟,{minutes} 分鐘
Studio.Notifications.ElapsedTimeShort.Months,,,{months}mo,{months}mo,,{months} Mo.,{months}mes,{months} mois,{months} महीने,{months}bln,{months} mes,{months}か月,{months}개월,{months} mies.,{months}mês,,{months} เดือน,{months} ay,{months}mo,{months} 个月,{months} 个月,{months} 個月
Studio.Notifications.ElapsedTimeShort.Weeks,,,{weeks}w,{weeks}w,,{weeks} W.,{weeks}s,{weeks} sem,{weeks} सप्ताह,{weeks}mg,{weeks} set,{weeks}週,{weeks}주,{weeks} tydz./tyg.,{weeks}sem,,{weeks} สัปดาห์,{weeks} hafta,{weeks}w,{weeks} 周,{weeks} 周,{weeks} 週
Studio.Notifications.ElapsedTimeShort.Years,,,{years}y,{years}y,,{years} J.,{years}a,{years} a,{years} साल,{years}thn,{years} ann,{years}年,{years}년,{years} r./l.,{years}a,,{years} ปี,{years} yıl,{years}y,{years} 年,{years} 年,{years} 年
