Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.StyleEditor.ContextMenu.New.PseudoInstance,,,Pseudo Instance,Pseudo Instance,حالة زائفة,Pseudoinstanz,Pseudoinstancia,Pseudo Instance,सूडो इंस्टैंस,Pseudo Instance,Pseudo istanza,擬似インスタンス,모의 인스턴스,Pseudoinstancja,Pseudoinstância,,อินสแตนซ์เทียม,Sözde Örnek,Đối Tượng Giả,伪实例,伪实例,虛擬個體
Studio.StyleEditor.ContextMenu.Rename,,,Rename,Rename,إعادة التسمية,Umbenennen,Cambiar nombre,Renommer,नाम बदलें,Ubah Nama,Rinomina,名前の変更,이름 바꾸기,Zmień nazwę,Renomear,,เปลี่ยนชื่อ,Yeniden adlandır,Đổi Tên,重命名,重命名,重新命名
Studio.StyleEditor.Label.TokenErrorIncorrectType,,,Error: incorrect token type (expected '{expectedType}' but got '{actualType}'),Error: incorrect token type (expected '{expectedType}' but got '{actualType}'),خطأ: نوع التوكن غير صحيح (متوقع '{expectedType}' ولكن تم الحصول على '{actualType}'),"Fehler: falscher Token-Typ ({expectedType} erwartet, aber {actualType} erhalten)",Error: tipo de token incorrecto (se esperaba '{expectedType}' pero se obtuvo '{actualType}'),Erreur : type de token incorrect (attendu '{expectedType}' mais obtenu '{actualType}'),"गड़बड़ी : टोकन का टाइप गलत है ('{expectedType}' होना चाहिए था, लेकिन '{actualType}' मिला)",Eror: tipe token salah (diharapkan '{expectedType}' tetapi menerima '{actualType}'),"Errore: il tipo di token è errato (il tipo previsto era ""{expectedType}"", ma è stato ottenuto ""{actualType}"")",エラー: トークンタイプが間違っています（ 「{expectedType}」が求められていますが「{actualType}」でした）,오류: 토큰 유형이 잘못되었습니다('{expectedType}'(이)가 요청되었으나 '{actualType}'(을)를 받음),"Błąd: nieprawidłowy typ tokenu (oczekiwano typu „{expectedType}”, ale uzyskano typ „{actualType}”)",Erro: tipo de token incorreto (esperado '{expectedType}' mas obteve '{actualType}'),,ข้อผิดพลาด: ประเภทโทเค็นไม่ถูกต้อง (ที่คาดหวัง '{expectedType}' แต่มี '{actualType}'),"Hata: Jeton türü yanlış (""{expectedType}"" beklenirken ""{actualType}"" alındı)","Lỗi: loại token không chính xác (mong chờ ""{expectedType}"" nhưng nhận được ""{actualType}"")",错误：令牌类型不正确（要求类型为“{expectedType}”，实际类型为“{actualType}”）,错误：令牌类型不正确（要求类型为“{expectedType}”，实际类型为“{actualType}”）,錯誤：不正確的標記類型（應為「{expectedType}」但取得「{actualType}」）
Studio.StyleEditor.ContextMenu.New.Child,,,Child,Child,فرعي,Untergeordnetes Element,Hijo,Enfant,चाइल्ड,Anak,Figlio,子,자식,Element potomny,Filho,,รายการย่อย,Alt öğe,Trẻ Em,子级,子级,子
Studio.StyleEditor.Category.UiElements,,,UI Elements,UI Elements,عناصر واجهة المستخدم,UI-Elemente,Elementos de la interfaz,Éléments d'interface,UI एलिमेंट्स,Elemen UI,Elementi dell'interfaccia utente,UI要素,UI 요소,Elementy interfejsu,Elementos de interface do usuário,,องค์ประกอบ UI,UI Unsurları,Yếu tố UI,UI 元素,UI 元素,UI 元素
Studio.StyleEditor.ContextMenu.New.Tag,,,Tag,Tag,العلامة,Tag,Etiqueta,Tag,टैग,Tag,Tag,タグ,태그,Tagi,Marcador,,แท็ก,Etiket,Thẻ,标记,标记,標籤
Studio.StyleEditor.Control.SearchPlaceholder,,,Search,Search,بحث,Suchen,Buscar,Recherche,सर्च करें,Cari,Cerca,サーチ,검색,Wyszukaj,Pesquisar,,ค้นหา,Ara,Tìm Kiếm,搜索,搜索,搜尋
Studio.StyleEditor.Label.TokenErrorDoesNotExist,,,Error: token does not exist,Error: token does not exist,خطأ: التوكن غير موجود,Fehler: Token existiert nicht,Error: el token no existe,Erreur : le token n'existe pas,गड़बड़ी : टोकन मौजूद नहीं है,Eror: token tidak ada,Errore: il token non esiste,エラー: トークンが存在しません,오류: 토큰이 존재하지 않음,Błąd: token nie istnieje,Erro: token não existe,,ข้อผิดพลาด: ไม่มีโทเค็นนี้อยู่,Hata: Jeton mevcut değil,Lỗi: token không tồn tại,错误：令牌不存在,错误：令牌不存在,錯誤：標記不存在
Studio.StyleEditor.ContextMenu.SetCategory,,,Set Category,Set Category,تعيين فئة,Kategorie festlegen,Establecer categoría,Définir la catégorie,कैटगरी सेट करें,Atur Kategori,Imposta categoria,カテゴリを設定,카테고리 설정,Ustaw kategorię,Definir categoria,,กำหนดหมวดหมู่,Kategori ayarla,Đặt Thể Loại,设置类别,设置类别,設定類別
Studio.StyleEditor.ContextMenu.ViewTheme,,,View Theme,View Theme,عرض السمة,Thema ansehen,Ver tema,Afficher le thème,थीम देखें,Lihat Tema,Visualizza tema,テーマを表示,테마 보기,Wyświetl motyw,Ver tema,,ดูธีม,Temayı görüntüle,Xem Chủ Đề,查看主题,查看主题,檢視主題
Studio.StyleEditor.Category.Size,,,Size,Size,الحجم,Größe,Tamaño,Taille,साइज़,Ukuran,Dimensione,サイズ,크기,Wielkość,Tamanho,,ขนาด,Boyut,Kích Thước,尺寸,尺寸,大小
Studio.StyleEditor.Table.CellPlaceholder,,,Add a {type}...,Add a {type}...,إضافة {type}...,{type} hinzufügen …,Añade {type}...,Ajouter un(e) {type}...,{type} जोड़ें...,Tambahkan {type}...,Aggiungi {type}...,{type} を追加...,{type} 추가...,Dodaj typ {type}...,Adicione um {type}...,,เพิ่ม{type}...,Bir {type} ekle...,Thêm một {type}...,添加一个 {type}……,添加一个 {type}……,新增一個{type}……
Studio.StyleEditor.Label.TokenErrorUnknown,,,Error: unknown,Error: unknown,خطأ: غير معروف,Fehler: unbekannt,Error: desconocido,Erreur : inconnue,गड़बड़ी : अज्ञात,Eror: tidak diketahui,Errore: sconosciuto,エラー: 不明,오류: 알 수 없음,Błąd: nieznany,Erro: desconhecido,,ข้อผิดพลาด: ไม่สามารถระบุได้,Hata: Bilinmiyor,Lỗi: không xác định,错误：未知,错误：未知,錯誤：未知
Studio.StyleEditor.Control.ApplyBtn.TooltipRemoveTag,,,Remove tag from selected instance(s),Remove tag from selected instance(s),إزالة العلامة من الحالة (الحالات) المحددة,Tag von ausgewählten Instanzen entfernen,Eliminar etiqueta de las instancias seleccionadas,Retirer le tag des instances sélectionnées,चुने गए इंस्टैंस से टैग हटाएँ,Hapus tag dari instance yang dipilih,Rimuovi tag dalle istanze selezionate,選択したインスタンスからタグを削除,선택한 인스턴스에서 태그 제거,Usuń tag z zaznaczonych instancji,Remover marcador das instâncias selecionadas,,ลบแท็กจากอินสแตนซ์ที่เลือก,Etiketi seçili örneklerden kaldır,Bỏ thẻ khỏi (các) đối tượng đã chọn,在选定实例中移除标记,在选定实例中移除标记,移除所選個體的標籤
Studio.StyleEditor.Label.Envelope,,,Envelope,Envelope,ظرف,Hüllkurve,Sobre,Enveloppe,एनवेलप,Amplop,Involucro,エンベロープ,봉투,Obwiednia,Envelope,,ซองจดหมาย,Zarf,Phong Bì,边距范围,边距范围,包絡
Studio.StyleEditor.ContextMenu.Remove,,,Remove,Remove,إزالة,Entfernen,Eliminar,Supprimer,हटाएँ,Hapus,Rimuovi,削除,제거,Usuń,Remover,,ลบ,Kaldır,Bỏ,移除,移除,移除
Studio.StyleEditor.Control.ApplyBtn.TextRemoveTag,,,Remove Tag,Remove Tag,إزالة العلامة,Tag entfernen,Eliminar etiqueta,Supprimer le tag,टैग हटाएँ,Hapus Tag,Rimuovi tag,タグを削除,태그 제거,Usuń tag,Remover marcador,,ลบแท็ก,Etiketi kaldır,Bỏ Thẻ,移除标记,移除标记,移除標籤
Studio.StyleEditor.Label.Time,,,Time,Time,الوقت,Zeit,Tiempo/Hora,Heure,समय,Waktu,Ora,時間,시간,Czas,Hora,,เวลา,Zaman,Thời Gian,时间,时间,時間
Studio.StyleEditor.ContextMenu.Duplicate,,,Duplicate,Duplicate,تكرار,Duplizieren,Duplicar,Dupliquer,डुप्लिकेट,Duplikat,Duplica,複製,복제,Powiel,Duplicar,,ทำซ้ำ,Çoğalt,Sao Chép,重复,重复,複製
Studio.StyleEditor.ContextMenu.Copy,,,Copy,Copy,نسخ,Kopieren,Copiar,Copier,कॉपी करें,Salin,Copia,コピー,복사,Skopiuj,Copiar,,คัดลอก,Kopyala,Sao Chép,复制,复制,複製
Studio.StyleEditor.ContextMenu.New.Empty,,,Empty,Empty,فارغ,Leer,Vacío,Vide,खाली,Kosong,Vuoto,空,비우기,Puste,Vazio,,ว่างเปล่า,Boş,Trống,空白,空白,空白
Studio.StyleEditor.ContextMenu.Paste,,,Paste,Paste,لصق,Einfügen,Pegar,Coller,पेस्ट करें,Tempel,Incolla,貼り付け,붙여넣기,Wklej,Colar,,วาง,Yapıştır,Dán,粘贴,粘贴,貼上
Studio.StyleEditor.ContextMenu.UnlinkToken,,,Unlink Token,Unlink Token,إلغاء ربط التوكن,Token-Verknüpfung trennen,Desvincular token,Enlever le token,टोकन को अनलिंक करें,Batalkan Tautan Token,Scollega token,トークンのリンクを解除,토큰 연결 해제,Rozłącz token,Desvincular token,,ยกเลิกการเชื่อมโยงโทเค็น,Jeton bağlantısını kaldır,Hủy Liên Kết Token,取消关联令牌,取消关联令牌,取消連結標記
Studio.StyleEditor.Category.Themes,,,Themes,Themes,الموضوعات,Themen,Temas,Thèmes,थीम,Tema,Temi,テーマ,테마,Motywy,Temas,,ธีม,Temalar,Chủ Đề,主题,主题,主題
Studio.StyleEditor.Control.ApplyBtn.TextApplyTag,,,Apply Tag,Apply Tag,تطبيق العلامة,Tag anwenden,Aplicar etiqueta,Appliquer le tag,टैग अप्लाई करें,Terapkan Tag,Applica tag,タグを適用,태그 적용,Zastosuj tag,Aplicar marcador,,ปรับใช้แท็ก,Etiketi uygula,Áp Dụng Thẻ,应用标记,应用标记,套用標籤
Studio.StyleEditor.Control.Active,,,Active,Active,نشط,Aktiv,Activo,Actif,ऐक्टिव,Aktif,Attiva,アクティブ,활성,Aktywny,Ativo,,ใช้งานอยู่,Etkin,Đang Hoạt Động,活跃,活跃,啟用
Studio.StyleEditor.Label.TokenErrorCyclicReference,,,Error: token references cannot contain cycles,Error: token references cannot contain cycles,خطأ: لا يمكن أن تحتوي مراجع التوكن على دورات,Fehler: Token-Referenzen dürfen keine Zyklen enthalten,Error: las referencias de token no pueden contener ciclos,Erreur : les références des tokens ne peuvent pas contenir de cycles,गड़बड़ी : टोकन रेफ़रेंस में साइकल नहीं हो सकते,Eror: referensi token tidak boleh berisi siklus,Errore: i riferimenti dei token non possono contenere cicli,エラー: トークン参照にはサイクルは入れられません,오류: 토큰 참조에는 주기가 포함될 수 없습니다,Błąd: odwołania do tokenów nie mogą być odwołaniami cyklicznymi,Erro: as referências de token não podem conter ciclos,,ข้อผิดพลาด: การอ้างอิงโทเค็นไม่สามารถมีวงจรได้,Hata: Jeton referansları döngü içeremez,Lỗi: các tham chiếu token không thể chứa chu kỳ,错误：令牌引用不得包含循环,错误：令牌引用不得包含循环,錯誤：標記參照不可包含循環
Studio.StyleEditor.ContextMenu.LinkToken,,,Link Token,Link Token,ربط التوكن,Token verknüpfen,Vincular token,Lien token,टोकन को लिंक करें,Tautkan Token,Collega token,トークンをリンク,토큰 연결,Połącz token,Vincular token,,เชื่อมโยงโทเค็น,Jeton bağla,Liên Kết Token,关联令牌,关联令牌,連結標記
Studio.StyleEditor.Control.Preview,,,Preview,Preview,معاينة,Vorschau,Vista previa,Prévisualiser,प्रीव्यू,Preview,Anteprima,プレビュー,미리 보기,Podgląd,Prévia,,ดูตัวอย่าง,Ön İzleme,Xem Trước,预览,预览,預覽
Studio.StyleEditor.Label.TokenDefinedIn,,,Defined in,Defined in,محدد في,Definiert in,Definido en,Défini dans,इसमें डिफ़ाइन किया गया,Didefinisikan di,Definito in,以下で定義:,다음에 정의됨:,Zdefiniowano w,Definido em,,กำหนดแล้วใน,Şurada tanımlı:,Định nghĩa trong,定义的位置,定义的位置,定義位置：
Studio.StyleEditor.Control.DeleteTooltip,,,Delete,Delete,حذف,Löschen,Eliminar,Supprimer,डिलीट करें,Hapus,Elimina,削除,삭제,Usuń,Excluir,,ลบ,Sil,Xóa,删除,删除,刪除
Studio.StyleEditor.Control.ApplyBtn.TextMixedTag,,,Mixed,Mixed,مختلط,Gemischt,Mezclado,Mélangé,मिला-जुला,Campuran,Misto,ミックス,혼합,Mieszany,Misturado,,ผสมแล้ว,Karışık,Kết Hợp,混合,混合,混合
Studio.StyleEditor.ContextMenu.New,,,New,New,جديد,Neu,Nuevo,Nouveau,नया,Baru,Novità,新規,신규,Nowe,Novo,,ใหม่,Yeni,Mới,新建,新建,全新
Studio.StyleEditor.Table.SelectPlaceholder,,,Select a {type}...,Select a {type}...,تحديد {type}...,{type} auswählen …,Selecciona {type}...,Sélectionner un(e) {type}...,{type} चुनें...,Pilih {type}...,Seleziona {type}...,{type} を選択...,{type} 선택...,Zaznacz typ {type}...,Selecione um {type}...,,เลือก{type}...,Bir {type} seç...,Chọn một {type}...,选择一个 {type}……,选择一个 {type}……,選擇一個{type}……
Studio.StyleEditor.ContextMenu.New.Name,,,Name,Name,الاسم,Name,Nombre,Nom,नाम,Nama,Nome,名前,이름,Nazwa,Nome,,ชื่อ,Ad,Tên,名称,名称,名稱
Studio.StyleEditor.ContextMenu.ShowInExplorer,,,Show in Explorer,Show in Explorer,عرض في المتصفح,Im Explorer anzeigen,Mostrar en Explorador,Afficher dans Explorer,एक्सप्लोरर में दिखाएँ,Tampilkan di Eksplorer,Mostra nell'Esploratore,エクスプローラで表示,탐색기에서 표시,Pokaż w eksploratorze,Mostrar no Explorador,,แสดงในการสำรวจ,Gezgin'de göster,Hiển thị trong Cửa Sổ Khám Phá,在浏览器中显示,在浏览器中显示,在總管中顯示
Studio.StyleEditor.ContextMenu.New.Class,,,Class,Class,الفئة,Klasse,Clase,Classe,क्लास,Kelas,Classe,クラス,클래스,Klasa,Classe,,Class,Sınıf,Lớp,类别,类别,類別
Studio.StyleEditor.ContextMenu.RemoveFromCategory,,,Remove From Category,Remove From Category,إزالة من الفئة,Aus Kategorie entfernen,Eliminar de categoría,Supprimer de la catégorie,कैटगरी से हटाएँ,Hapus dari Kategori,Rimuovi dalla categoria,カテゴリから削除,카테고리에서 제거,Usuń z kategorii,Remover da categoria,,ลบออกจากหมวดหมู่,Kategoriden kaldır,Bỏ Khỏi Thể Loại,从类别中移除,从类别中移除,從類別中移除
Studio.StyleEditor.Category.Tokens,,,Tokens,Tokens,رموز التوكن,Token,Tokens,Tokens,टोकन,Token,Token,トークン,토큰,Tokeny,Tokens,,โทเค็น,Jetonlar,Token,令牌,令牌,標記
Studio.StyleEditor.ContextMenu.New.GuiState,,,GuiState,GuiState,GuiState,GuiState,GuiState,GuiState,GuiState,GuiState,GuiState,GuiState,GuiState,GuiState,GuiState,,GuiState,GuiState,GuiState,GuiState 修改器,GuiState 修改器,GuiState
Studio.StyleEditor.ContextMenu.New.Descendant,,,Descendant,Descendant,تابع,Nachfolger,Descendente,Descendant,डिसेंडेंट,Descendant,Discendente,子孫,하위 항목,Element podrzędny,Descendente,,Descendant,Alt,Đối Tượng Hậu Duệ,后代,后代,子系
Studio.StyleEditor.Control.InsertStyleLink,,,Insert Design StyleLink,Insert Design StyleLink,إدراج تصميم StyleLink,StyleLink-Design einfügen,Insertar StyleLink de diseño,Insérer design StyleLink,डिज़ाइन StyleLink डालें,Masukkan StyleLink Desain,Inserisci StyleLink del design,デザイン StyleLink を挿入,디자인 StyleLink 삽입,Wstaw StyleLink projektu,Inserir design de StyleLink,,แทรก StyleLink การออกแบบ,Tasarım StyleLink'i ekle,Chèn StyleLink Thiết Kế,插入设计样式链接,插入设计样式链接,插入設計 StyleLink
Studio.StyleEditor.Onboarding.CreateDesign,,,Create Design,Create Design,إنشاء تصميم,Design erstellen,Crear diseño,Créer un design,डिज़ाइन क्रिएट करें,Buat Desain,Crea design,デザインを作成,디자인 생성,Utwórz projekt,Criar design,,สร้างการออกแบบ,Tasarım oluştur,Tạo Thiết Kế,创建设计,创建设计,建立設計
Studio.StyleEditor.ContextMenu.PasteInto,,,Paste Into,Paste Into,لصق في,Einfügen in,Pegar en,Coller dans,इसमें पेस्ट करें,Tempel ke,Incolla in,貼り付け先,다음에 붙여넣기,Wklej do,Colar em,,วางไปยัง,Yapıştır:,Dán Vào,粘贴至,粘贴至,貼入
Studio.StyleEditor.Category.Derives,,,Derives,Derives,مشتقات,Ableitungen,Deriva de,Dérives,डिराइव करता है,Derivasi,Derivazioni,派生,파생,Element pochodny,Deriva,,ได้มา,Türevler,Dẫn Xuất,派生,派生,衍生
Studio.StyleEditor.Control.ApplyBtn.TooltipApplyTag,,,Add StyleLink and apply tag to selected instance(s),Add StyleLink and apply tag to selected instance(s),إضافة StyleLink وتطبيق العلامة على الحالة (الحالات) المحددة,StyleLink hinzufügen und Tag auf ausgewählte Instanz(en) anwenden,Añadir StyleLink y aplicar etiqueta a las instancias seleccionadas,Ajouter StyleLink et appliquer le tag à/aux l'instance(s) sélectionnée(s),StyleLink जोड़ें और चुने गए इंस्टैंस में टैग अप्लाई करें,Tambahkan StyleLink dan terapkan tag ke instance yang dipilih,Aggiungi StyleLink e applica il tag alle istanze selezionate,StyleLink を追加し、選択したインスタンスにタグを適用,StyleLink를 추가하고 선택한 인스턴스에 태그를 적용합니다,Dodaj StyleLink i zastosuj tag do zaznaczonych instancji,Adicione o StyleLink e aplique o marcador às instâncias selecionadas,,เพิ่ม StyleLink และปรับใช้แท็กไปยังอินสแตนซ์ที่เลือก,StyleLink ekle ve etiketi tüm seçili örneklere uygula,Thêm StyleLink và áp dụng thẻ cho (các) đối tượng được chọn,添加样式链接并将标记应用至选定实例,添加样式链接并将标记应用至选定实例,新增 StyleLink 並套用標籤至已選取的個體
Studio.StyleEditor.ContextMenu.Delete,,,Delete,Delete,حذف,Löschen,Eliminar,Supprimer,डिलीट करें,Hapus,Elimina,削除,삭제,Usuń,Excluir,,ลบ,Sil,Xóa,删除,删除,刪除
Studio.StyleEditor.ContextMenu.NewCategory,,,New Category,New Category,فئة جديدة,Neue Kategorie,Nueva categoría,Nouvelle catégorie,नई कैटगरी,Kategori Baru,Nuova categoria,新規カテゴリ,신규 카테고리,Nowa kategoria,Nova categoria,,หมวดหมู่ใหม่,Yeni kategori,Thể Loại Mới,新建类别,新建类别,新類別
Studio.StyleEditor.Category.Other,,,Other,Other,أخرى,Andere,Otro,Autre,अन्य,Lainnya,Altro,その他,기타,Inne,Outro,,อื่นๆ,Diğer,Khác,其他,其他,其他
